s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0025028E+000, 3.9051111E-001
 2.0079090E+000, 2.5000000E-002
 3.0046258E+000, 2.5000000E-002
 4.0051564E+000, 2.5000000E-002
 5.0053472E+000, 2.5000000E-002
 6.0023899E+000, 2.6249067E-002
 7.0015107E+000, 2.5000000E-002
 8.0049832E+000, 2.5000000E-002
 9.0059567E+000, 2.5000000E-002
 1.0000349E+001, 2.5000000E-002
 1.1006266E+001, 2.7315189E-002
 1.2001572E+001, 7.5000000E-002
 1.3000476E+001, 7.5000000E-002
 1.4002093E+001, 7.5000000E-002
 1.5010656E+001, 7.5000000E-002
 1.6004903E+001, 7.5000000E-002
 1.7001358E+001, 7.5000000E-002
 1.8004125E+001, 7.5000000E-002
