s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0060261E+000, 1.1215194E-001
 2.0072961E+000, 2.5000000E-002
 3.0016430E+000, 2.5000000E-002
 4.0040741E+000, 3.0645161E-002
 5.0065052E+000, 2.5000000E-002
 6.0008521E+000, 2.5000000E-002
 7.0032832E+000, 2.6209677E-002
 8.0057143E+000, 2.5000000E-002
 9.0000612E+000, 2.7439024E-002
 1.0005553E+001, 2.5000000E-002
 1.1000135E+001, 2.5000000E-002
 1.2006707E+001, 3.0128205E-002
 1.3004262E+001, 7.5000000E-002
 1.4000845E+001, 1.4015684E-001
 1.5000701E+001, 1.0974102E-001
 1.6005589E+001, 1.3055002E-001
 1.7001407E+001, 1.2500000E-001
 1.8006235E+001, 1.6125393E-001
 1.9006193E+001, 1.7500000E-001
 2.0001092E+001, 1.7500000E-001
 2.1006965E+001, 2.8661716E-001
 2.2003629E+001, 2.2500000E-001
 2.3007222E+001, 2.2500000E-001
 2.4004004E+001, 2.2500000E-001
 2.5003157E+001, 4.6238867E-001
 2.6002707E+001, 7.1990418E-001
 2.7006493E+001, 3.0149749E-001
 2.8004290E+001, 4.8298572E-001
 2.9001562E+001, 8.1414966E-001
 3.0001157E+001, 6.2985714E-001
 3.1005076E+001, 1.1378094E+000
 3.2001657E+001, 1.0145949E+000
 3.3003923E+001, 1.2966944E+000
 3.4003500E+001, 1.4108736E+000
 3.5004105E+001, 1.5134912E+000
 3.6003966E+001, 1.8481665E+000
 3.7003411E+001, 1.7663025E+000
 3.8000252E+001, 1.6378578E+000
 3.9000535E+001, 1.8171422E+000
 4.0000070E+001, 2.0392079E+000
 4.1002621E+001, 2.0395079E+000
 4.2002439E+001, 2.1121542E+000
 4.3000881E+001, 2.2747831E+000
 4.4004422E+001, 2.3574298E+000
 4.5000861E+001, 2.3673645E+000
 4.6003520E+001, 2.5390931E+000
 4.7003565E+001, 2.5475546E+000
 4.8000285E+001, 2.3950666E+000
 4.9003653E+001, 2.8010480E+000
 5.0001797E+001, 2.7050353E+000
 5.1000773E+001, 2.7858602E+000
 5.2000788E+001, 2.9603052E+000
 5.3002989E+001, 3.0327386E+000
 5.4001274E+001, 3.2551087E+000
 5.5002026E+001, 3.1453513E+000
 5.6002406E+001, 3.6270213E+000
 5.7000095E+001, 3.3995247E+000
 5.8000269E+001, 3.3860011E+000
 5.9000509E+001, 3.0721881E+000
 6.0000117E+001, 3.7488156E+000
 6.1000955E+001, 4.0512812E+000
 6.2001877E+001, 3.9094416E+000
 6.3003639E+001, 4.0750687E+000
 6.4001909E+001, 3.8020866E+000
 6.5000125E+001, 3.7831158E+000
 6.6003589E+001, 3.6579513E+000
 6.7001442E+001, 3.2797911E+000
 6.8003271E+001, 3.9602104E+000
 6.9001763E+001, 3.0806888E+000
 7.0001269E+001, 3.8248276E+000
 7.1002893E+001, 4.5219916E+000
 7.2003014E+001, 4.0666848E+000
 7.3003557E+001, 4.3845847E+000
 7.4001940E+001, 4.5017746E+000
 7.5000231E+001, 4.7154158E+000
 7.6000768E+001, 4.1409031E+000
 7.7000330E+001, 4.5498900E+000
 7.8004185E+001, 4.3527289E+000
 7.9004006E+001, 4.5776329E+000
 8.0002549E+001, 3.8935065E+000
 8.1003525E+001, 4.4532301E+000
 8.2003628E+001, 5.2523970E+000
 8.3003615E+001, 4.7210875E+000
 8.4000962E+001, 5.1228207E+000
 8.5000721E+001, 5.0011195E+000
 8.6004325E+001, 5.8587666E+000
 8.7000892E+001, 5.4228416E+000
 8.8002437E+001, 5.6394379E+000
 8.9000026E+001, 4.7819200E+000
 9.0000423E+001, 4.7884938E+000
 9.1003597E+001, 5.5137411E+000
 9.2002570E+001, 5.5416675E+000
 9.3002233E+001, 5.9283713E+000
 9.4002547E+001, 5.9086018E+000
 9.5000580E+001, 6.2951509E+000
 9.6001799E+001, 6.1879262E+000
 9.7003489E+001, 6.4188161E+000
 9.8002353E+001, 5.9336336E+000
 9.9001050E+001, 6.0667144E+000
 1.0000163E+002, 5.6170901E+000
 1.0100296E+002, 6.3080605E+000
 1.0200130E+002, 6.6494369E+000
 1.0300220E+002, 5.9665960E+000
 1.0400418E+002, 6.4066628E+000
 1.0500287E+002, 6.2711517E+000
 1.0600492E+002, 6.9338543E+000
 1.0700455E+002, 6.6057529E+000
 1.0800453E+002, 6.9535073E+000
 1.0900397E+002, 7.0273258E+000
 1.1000150E+002, 7.3509301E+000
 1.1100308E+002, 6.9940241E+000
 1.1200439E+002, 7.1726093E+000
 1.1300319E+002, 7.2695850E+000
 1.1400003E+002, 6.9851181E+000
 1.1500363E+002, 7.1367672E+000
 1.1600413E+002, 7.0010868E+000
 1.1700315E+002, 6.9962407E+000
 1.1800384E+002, 6.9223971E+000
 1.1900305E+002, 6.8527318E+000
 1.2000145E+002, 6.9544232E+000
 1.2100255E+002, 6.8532524E+000
 1.2200347E+002, 7.0092913E+000
 1.2300535E+002, 7.1111106E+000
 1.2400457E+002, 7.2836940E+000
 1.2500097E+002, 7.2921602E+000
 1.2600697E+002, 7.3178694E+000
 1.2700401E+002, 7.2802402E+000
 1.2800648E+002, 7.3882693E+000
 1.2900331E+002, 7.4481585E+000
 1.3000360E+002, 7.5765631E+000
 1.3100638E+002, 7.6482224E+000
 1.3200424E+002, 7.7057059E+000
 1.3300142E+002, 7.7664122E+000
 1.3400400E+002, 7.8374091E+000
 1.3500891E+002, 7.8863634E+000
 1.3600189E+002, 7.9439302E+000
 1.3700308E+002, 7.9750000E+000
