s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0039250E+000, 1.3702494E-001
 2.0144793E+000, 6.1143940E-002
 3.0122628E+000, 2.9435740E-002
 4.0154685E+000, 2.5000000E-002
 5.0026961E+000, 2.5000000E-002
 6.0073713E+000, 2.5000000E-002
 7.0029646E+000, 3.2866508E-002
 8.0016087E+000, 2.5000000E-002
 9.0074009E+000, 2.5000000E-002
 1.0005793E+001, 2.5000000E-002
 1.1003317E+001, 5.6658083E-002
 1.2006317E+001, 7.5000000E-002
 1.3005823E+001, 7.5339201E-002
 1.4006119E+001, 1.2500000E-001
 1.5002507E+001, 1.3021821E-001
 1.6004784E+001, 1.7500000E-001
 1.7001651E+001, 1.8007563E-001
 1.8001434E+001, 2.2075125E-001
 1.9000036E+001, 2.3173393E-001
 2.0000077E+001, 2.5694268E-001
 2.1004748E+001, 2.8102229E-001
 2.2003549E+001, 3.4061032E-001
 2.3003399E+001, 3.3046146E-001
 2.4002797E+001, 3.6564554E-001
 2.5000184E+001, 3.8045311E-001
 2.6000637E+001, 4.0375390E-001
 2.7003493E+001, 5.1293702E-001
 2.8000013E+001, 4.4374547E-001
 2.9000115E+001, 5.3808114E-001
 3.0001656E+001, 5.5520716E-001
 3.1000971E+001, 5.9638591E-001
 3.2000093E+001, 5.7716778E-001
 3.3002842E+001, 1.1739583E+000
 3.4002382E+001, 8.6014610E-001
 3.5002786E+001, 9.8322011E-001
 3.6001609E+001, 1.1047880E+000
 3.7003623E+001, 1.1934290E+000
 3.8003707E+001, 1.2715912E+000
 3.9000097E+001, 1.1476157E+000
 4.0001304E+001, 9.8383357E-001
 4.1001290E+001, 8.4110017E-001
 4.2001926E+001, 1.5923031E+000
 4.3003972E+001, 1.5351668E+000
 4.4002495E+001, 1.1633337E+000
 4.5000073E+001, 1.6159243E+000
 4.6000255E+001, 1.1855158E+000
 4.7000207E+001, 1.5171263E+000
 4.8000905E+001, 1.6314060E+000
 4.9002959E+001, 1.7694838E+000
 5.0000805E+001, 1.7072553E+000
 5.1000767E+001, 1.7265462E+000
 5.2002853E+001, 2.1507920E+000
 5.3001016E+001, 2.1112776E+000
 5.4003812E+001, 2.1666695E+000
 5.5003285E+001, 2.2424822E+000
 5.6003388E+001, 2.2304039E+000
 5.7002322E+001, 2.6134835E+000
 5.8002358E+001, 2.4532782E+000
 5.9003992E+001, 2.5141022E+000
 6.0001161E+001, 3.0485802E+000
 6.1000912E+001, 2.9012312E+000
 6.2002668E+001, 2.8575418E+000
 6.3001303E+001, 2.9466797E+000
 6.4000396E+001, 3.0823594E+000
 6.5001449E+001, 2.9716324E+000
 6.6002055E+001, 3.2294767E+000
 6.7002879E+001, 3.4357923E+000
 6.8002886E+001, 3.3525122E+000
 6.9001160E+001, 3.5849267E+000
 7.0002280E+001, 3.6477336E+000
 7.1000098E+001, 3.9028217E+000
 7.2002682E+001, 3.6569934E+000
 7.3001780E+001, 3.8688974E+000
 7.4000426E+001, 4.3542494E+000
 7.5001178E+001, 3.9052061E+000
 7.6002089E+001, 4.1820576E+000
 7.7001451E+001, 4.2876011E+000
 7.8003248E+001, 4.2435407E+000
 7.9000880E+001, 4.3253911E+000
 8.0002477E+001, 4.4777750E+000
 8.1000853E+001, 4.5558765E+000
 8.2003611E+001, 4.6344197E+000
 8.3002159E+001, 4.9897859E+000
 8.4001321E+001, 5.0526743E+000
 8.5000880E+001, 5.0910181E+000
 8.6002438E+001, 5.2093600E+000
 8.7001470E+001, 5.2451694E+000
 8.8002117E+001, 5.3038139E+000
 8.9000185E+001, 5.3151133E+000
 9.0001833E+001, 5.4087119E+000
 9.1003946E+001, 5.4776917E+000
 9.2000029E+001, 5.6059966E+000
 9.3000037E+001, 5.7017514E+000
 9.4002071E+001, 5.8254264E+000
 9.5002791E+001, 5.8414447E+000
 9.6001262E+001, 5.9290835E+000
 9.7003225E+001, 5.9469449E+000
 9.8001795E+001, 6.0658451E+000
 9.9000101E+001, 6.0928053E+000
 1.0000031E+002, 6.0663898E+000
 1.0100079E+002, 6.1752735E+000
 1.0200153E+002, 6.4120215E+000
 1.0300156E+002, 6.3920705E+000
 1.0400371E+002, 6.5019348E+000
 1.0500446E+002, 6.4470305E+000
 1.0600171E+002, 6.5606997E+000
 1.0700313E+002, 6.5683092E+000
 1.0800409E+002, 6.6183824E+000
 1.0900137E+002, 6.6807375E+000
 1.1000247E+002, 6.8024836E+000
 1.1100546E+002, 6.8130886E+000
 1.1200409E+002, 7.0476732E+000
 1.1300505E+002, 7.0830143E+000
 1.1400323E+002, 7.1129303E+000
 1.1500077E+002, 7.1955487E+000
 1.1600271E+002, 7.2316911E+000
 1.1700413E+002, 7.3464839E+000
 1.1800341E+002, 7.3900992E+000
 1.1900872E+002, 7.4315632E+000
 1.2000396E+002, 7.5187807E+000
 1.2100876E+002, 7.5217621E+000
 1.2200916E+002, 7.6178697E+000
 1.2300969E+002, 7.6354409E+000
