s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0236733E+000, 3.8295199E-001
 2.0045172E+000, 2.6362649E-002
 3.0052452E+000, 2.5000000E-002
 4.0043197E+000, 6.4756857E-002
 5.0001593E+000, 7.3944421E-002
 6.0011520E+000, 1.1103209E-001
 7.0018832E+000, 1.2974778E-001
 8.0023545E+000, 1.1837862E-001
 9.0047035E+000, 1.4697557E-001
 1.0004539E+001, 2.1429203E-001
 1.1001467E+001, 3.2527772E-001
 1.2002358E+001, 4.8036729E-001
 1.3003821E+001, 5.8799474E-001
 1.4004133E+001, 6.7890910E-001
 1.5000719E+001, 7.8394189E-001
 1.6004385E+001, 8.9502022E-001
 1.7001164E+001, 1.0073565E+000
 1.8003564E+001, 1.1195623E+000
 1.9004101E+001, 1.2279910E+000
 2.0003004E+001, 1.3275001E+000
 2.1004305E+001, 1.4204537E+000
 2.2001293E+001, 1.5126801E+000
 2.3000351E+001, 1.6046089E+000
 2.4003761E+001, 1.6942795E+000
 2.5003650E+001, 1.7793453E+000
 2.6000727E+001, 1.8626760E+000
 2.7001033E+001, 1.9496608E+000
 2.8002730E+001, 2.0480256E+000
 2.9003506E+001, 2.1470450E+000
 3.0002571E+001, 2.2489418E+000
 3.1003375E+001, 2.3451789E+000
 3.2000616E+001, 2.4386106E+000
 3.3000511E+001, 2.5303255E+000
 3.4000395E+001, 2.6322251E+000
 3.5003768E+001, 2.7282248E+000
 3.6005530E+001, 2.8166529E+000
 3.7000634E+001, 2.9165225E+000
 3.8000816E+001, 3.0226095E+000
 3.9000049E+001, 3.1181399E+000
 4.0004245E+001, 3.2095706E+000
 4.1004024E+001, 3.3132766E+000
 4.2000799E+001, 3.3960005E+000
 4.3002724E+001, 3.4545486E+000
 4.4001286E+001, 3.5705006E+000
 4.5002517E+001, 3.6339877E+000
 4.6001338E+001, 3.7047689E+000
 4.7004544E+001, 3.7919541E+000
 4.8000682E+001, 3.8784837E+000
 4.9002404E+001, 3.9590598E+000
 5.0005031E+001, 4.0245892E+000
 5.1000937E+001, 4.1021300E+000
 5.2003262E+001, 4.1737647E+000
 5.3001390E+001, 4.2273730E+000
 5.4000365E+001, 4.2937596E+000
 5.5002740E+001, 4.3594012E+000
 5.6001183E+001, 4.4061930E+000
 5.7002317E+001, 4.4694941E+000
 5.8000867E+001, 4.5096063E+000
 5.9003158E+001, 4.5517002E+000
 6.0003961E+001, 4.5840811E+000
 6.1002019E+001, 4.6552807E+000
 6.2003962E+001, 4.7040848E+000
 6.3002711E+001, 4.7640989E+000
 6.4001760E+001, 4.8400403E+000
 6.5000403E+001, 4.9126414E+000
 6.6004366E+001, 4.9893645E+000
 6.7004369E+001, 5.0464035E+000
 6.8002890E+001, 5.1166370E+000
 6.9002863E+001, 5.1686904E+000
 7.0002343E+001, 5.2388433E+000
 7.1003371E+001, 5.3098974E+000
 7.2003990E+001, 5.3878266E+000
 7.3003020E+001, 5.4546129E+000
 7.4003254E+001, 5.5419687E+000
 7.5004834E+001, 5.6215587E+000
 7.6004623E+001, 5.7022349E+000
 7.7002240E+001, 5.7902116E+000
 7.8000843E+001, 5.8844968E+000
 7.9000415E+001, 5.9677676E+000
 8.0004087E+001, 6.0569094E+000
 8.1001861E+001, 6.1540792E+000
 8.2005038E+001, 6.2458818E+000
 8.3002547E+001, 6.3208221E+000
 8.4002747E+001, 6.4143552E+000
 8.5003303E+001, 6.4963796E+000
 8.6002270E+001, 6.5828304E+000
 8.7001332E+001, 6.6541992E+000
 8.8002444E+001, 6.7464009E+000
 8.9002753E+001, 6.8289083E+000
 9.0002229E+001, 6.9178773E+000
 9.1003936E+001, 7.0070869E+000
 9.2001814E+001, 7.0945950E+000
 9.3004024E+001, 7.1723730E+000
 9.4002602E+001, 7.2468929E+000
 9.5003871E+001, 7.3275316E+000
 9.6003706E+001, 7.4054840E+000
 9.7000881E+001, 7.4817350E+000
 9.8003872E+001, 7.5589305E+000
 9.9000878E+001, 7.6281915E+000
 1.0000483E+002, 7.7026872E+000
 1.0100172E+002, 7.7540998E+000
 1.0200011E+002, 7.8147132E+000
 1.0300270E+002, 7.8585508E+000
 1.0400251E+002, 7.9002978E+000
 1.0500335E+002, 7.8608973E+000
 1.0600036E+002, 7.8485243E+000
