s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0034799E+000, 2.3545083E-001
 2.0112380E+000, 3.1660346E-002
 3.0063843E+000, 2.5000000E-002
 4.0065103E+000, 2.5000000E-002
 5.0020761E+000, 6.0509819E-002
 6.0007371E+000, 8.9960720E-002
 7.0003473E+000, 1.1347436E-001
 8.0046838E+000, 1.5997893E-001
 9.0047782E+000, 2.4632846E-001
 1.0001181E+001, 2.3439059E-001
 1.1002573E+001, 3.9319509E-001
 1.2000655E+001, 5.2562319E-001
 1.3003573E+001, 5.8145578E-001
 1.4002847E+001, 6.6190929E-001
 1.5003843E+001, 7.5000786E-001
 1.6003057E+001, 8.4459247E-001
 1.7004360E+001, 9.5319278E-001
 1.8001543E+001, 1.0552351E+000
 1.9003689E+001, 1.1615106E+000
 2.0000540E+001, 1.2768527E+000
 2.1001907E+001, 1.3938654E+000
 2.2004524E+001, 1.5179152E+000
 2.3003155E+001, 1.6336162E+000
 2.4001404E+001, 1.7640854E+000
 2.5001118E+001, 1.8841333E+000
 2.6002656E+001, 2.0130199E+000
 2.7002329E+001, 2.1352139E+000
 2.8004687E+001, 2.2640097E+000
 2.9004789E+001, 2.3843079E+000
 3.0004256E+001, 2.5149237E+000
 3.1000493E+001, 2.6322290E+000
 3.2004375E+001, 2.7570668E+000
 3.3003898E+001, 2.8766056E+000
 3.4001665E+001, 3.0017795E+000
 3.5002475E+001, 3.1228265E+000
 3.6001144E+001, 3.2373894E+000
 3.7003968E+001, 3.3563431E+000
 3.8004262E+001, 3.4668899E+000
 3.9000639E+001, 3.5783502E+000
 4.0003311E+001, 3.6846643E+000
 4.1004647E+001, 3.7949214E+000
 4.2004991E+001, 3.9093006E+000
 4.3004079E+001, 4.0120906E+000
 4.4001970E+001, 4.1135381E+000
 4.5001912E+001, 4.2182134E+000
 4.6004814E+001, 4.3252005E+000
 4.7000295E+001, 4.4315855E+000
 4.8002950E+001, 4.5308565E+000
 4.9000685E+001, 4.6305579E+000
 5.0000084E+001, 4.7181455E+000
 5.1001161E+001, 4.8472124E+000
 5.2002648E+001, 4.9369056E+000
 5.3003444E+001, 5.0159532E+000
 5.4002640E+001, 5.1151831E+000
 5.5000428E+001, 5.2221867E+000
 5.6003826E+001, 5.3303111E+000
 5.7002461E+001, 5.4207413E+000
 5.8002161E+001, 5.5043278E+000
 5.9000881E+001, 5.5639607E+000
 6.0002887E+001, 5.6864499E+000
 6.1002970E+001, 5.7980640E+000
 6.2003501E+001, 5.7818578E+000
 6.3003012E+001, 5.9023656E+000
 6.4004052E+001, 6.0082635E+000
 6.5003167E+001, 6.1499497E+000
 6.6002442E+001, 6.1552444E+000
 6.7000156E+001, 6.2513357E+000
 6.8002948E+001, 6.2965209E+000
 6.9003872E+001, 6.3812146E+000
 7.0004580E+001, 6.4626194E+000
 7.1002734E+001, 6.5223559E+000
 7.2001949E+001, 6.5864645E+000
 7.3002636E+001, 6.6468298E+000
 7.4001465E+001, 6.7100330E+000
 7.5002539E+001, 6.7706424E+000
 7.6002815E+001, 6.8399510E+000
 7.7003498E+001, 6.9081186E+000
 7.8000202E+001, 6.9738800E+000
 7.9001936E+001, 7.0215409E+000
 8.0001558E+001, 7.0883896E+000
 8.1003773E+001, 7.1468393E+000
 8.2002726E+001, 7.2064361E+000
 8.3000499E+001, 7.2736056E+000
 8.4003055E+001, 7.3303204E+000
 8.5000389E+001, 7.3959568E+000
 8.6004272E+001, 7.4401248E+000
 8.7003776E+001, 7.5066353E+000
 8.8002409E+001, 7.5609033E+000
 8.9000184E+001, 7.6157690E+000
 9.0001132E+001, 7.6672877E+000
 9.1004488E+001, 7.7021714E+000
 9.2001416E+001, 7.7696377E+000
 9.3000792E+001, 7.8131146E+000
 9.4001117E+001, 7.8576824E+000
 9.5002721E+001, 7.8967197E+000
 9.6001927E+001, 7.9176129E+000
 9.7004926E+001, 7.9652957E+000
