s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0060261E+000, 1.1215194E-001
 2.0073870E+000, 2.5000000E-002
 3.0018047E+000, 2.5000000E-002
 4.0043071E+000, 3.0241935E-002
 5.0068096E+000, 2.5000000E-002
 6.0012273E+000, 2.5000000E-002
 7.0037298E+000, 2.5000000E-002
 8.0062322E+000, 2.5000000E-002
 9.0006500E+000, 2.5000000E-002
 1.0008003E+001, 2.5000000E-002
 1.1004038E+001, 2.5000000E-002
 1.2001053E+001, 4.9035980E-002
 1.3004766E+001, 7.5000000E-002
 1.4003723E+001, 8.6878879E-002
 1.5002923E+001, 1.8111856E-001
 1.6004283E+001, 1.2500000E-001
 1.7002835E+001, 1.2500000E-001
 1.8004886E+001, 2.8372895E-001
 1.9006332E+001, 1.7500000E-001
 2.0006103E+001, 1.7500000E-001
 2.1005634E+001, 3.5030113E-001
 2.2004737E+001, 2.2500000E-001
 2.3002487E+001, 2.2196031E-001
 2.4003549E+001, 2.8569965E-001
 2.5003014E+001, 3.0030069E-001
 2.6001748E+001, 2.7500000E-001
 2.7000294E+001, 4.8110000E-001
 2.8005215E+001, 9.3470829E-001
 2.9000361E+001, 7.7899502E-001
 3.0000637E+001, 1.0249823E+000
 3.1001555E+001, 1.2219148E+000
 3.2002981E+001, 1.3232457E+000
 3.3001194E+001, 1.2348539E+000
 3.4002747E+001, 1.5539852E+000
 3.5004788E+001, 1.4000701E+000
 3.6000757E+001, 1.8559823E+000
 3.7003257E+001, 1.9120182E+000
 3.8002261E+001, 1.7325417E+000
 3.9000076E+001, 1.9021157E+000
 4.0002780E+001, 2.0282291E+000
 4.1000078E+001, 2.1831550E+000
 4.2003193E+001, 2.2647465E+000
 4.3001042E+001, 2.5686837E+000
 4.4001467E+001, 2.4907400E+000
 4.5002318E+001, 2.4819122E+000
 4.6000221E+001, 2.6352134E+000
 4.7000615E+001, 2.7348911E+000
 4.8000400E+001, 2.6273220E+000
 4.9002473E+001, 2.9107490E+000
 5.0000562E+001, 2.8878739E+000
 5.1000099E+001, 3.2313834E+000
 5.2002570E+001, 3.2532211E+000
 5.3001435E+001, 3.4281705E+000
 5.4002199E+001, 3.4243495E+000
 5.5001296E+001, 3.1282637E+000
 5.6002350E+001, 3.2292897E+000
 5.7001442E+001, 3.7136537E+000
 5.8000606E+001, 3.3193682E+000
 5.9002705E+001, 3.3664306E+000
 6.0000244E+001, 4.0085660E+000
 6.1001076E+001, 4.2902012E+000
 6.2001310E+001, 4.2875100E+000
 6.3003330E+001, 4.0453032E+000
 6.4002215E+001, 3.5427102E+000
 6.5001953E+001, 3.4208207E+000
 6.6001642E+001, 4.1355774E+000
 6.7000516E+001, 4.2938143E+000
 6.8001973E+001, 4.5864372E+000
 6.9002773E+001, 3.8565021E+000
 7.0000542E+001, 4.1678174E+000
 7.1001725E+001, 4.3851134E+000
 7.2003138E+001, 4.5529419E+000
 7.3001112E+001, 4.6579630E+000
 7.4004840E+001, 4.3449306E+000
 7.5003862E+001, 4.6826491E+000
 7.6002678E+001, 4.9477843E+000
 7.7003064E+001, 4.8306026E+000
 7.8001340E+001, 4.4318345E+000
 7.9001705E+001, 5.2643134E+000
 8.0004348E+001, 5.3701868E+000
 8.1003482E+001, 4.8429779E+000
 8.2004439E+001, 5.1849500E+000
 8.3001483E+001, 5.5847975E+000
 8.4001074E+001, 5.5167600E+000
 8.5000832E+001, 5.4532523E+000
 8.6002803E+001, 5.4456129E+000
 8.7000363E+001, 5.6181356E+000
 8.8003023E+001, 5.7480528E+000
 8.9001778E+001, 5.5305588E+000
 9.0001955E+001, 6.1338620E+000
 9.1000755E+001, 5.4944218E+000
 9.2003544E+001, 5.9803524E+000
 9.3000280E+001, 6.1175725E+000
 9.4000127E+001, 6.2002653E+000
 9.5003186E+001, 6.2709252E+000
 9.6003396E+001, 6.3408440E+000
 9.7000050E+001, 5.8546983E+000
 9.8002610E+001, 6.1135818E+000
 9.9002218E+001, 6.9027314E+000
 1.0000109E+002, 6.7659879E+000
 1.0100241E+002, 6.1565385E+000
 1.0200021E+002, 6.5108302E+000
 1.0300123E+002, 6.3411425E+000
 1.0400361E+002, 6.5253272E+000
 1.0500399E+002, 6.5140434E+000
 1.0600261E+002, 6.9507509E+000
 1.0700231E+002, 7.1756250E+000
 1.0800206E+002, 6.6590389E+000
 1.0900335E+002, 7.2880313E+000
 1.1000225E+002, 6.8607642E+000
 1.1100320E+002, 6.9599434E+000
 1.1200286E+002, 6.7072994E+000
 1.1300183E+002, 6.7736060E+000
 1.1400144E+002, 7.0167698E+000
 1.1500340E+002, 6.9490417E+000
 1.1600215E+002, 6.8751432E+000
 1.1700386E+002, 7.0611945E+000
 1.1800020E+002, 7.0589128E+000
 1.1900213E+002, 7.1423822E+000
 1.2000358E+002, 7.2689640E+000
 1.2100734E+002, 7.2847706E+000
 1.2200609E+002, 7.3293963E+000
 1.2300658E+002, 7.3905148E+000
 1.2400369E+002, 7.4676537E+000
 1.2500322E+002, 7.5255682E+000
 1.2600070E+002, 7.5943084E+000
 1.2700361E+002, 7.6654808E+000
 1.2800411E+002, 7.7357674E+000
 1.2900825E+002, 7.8042432E+000
 1.3000556E+002, 7.8926934E+000
 1.3100489E+002, 7.9392587E+000
 1.3200842E+002, 7.9750000E+000
 1.3300887E+002, 7.9497766E+000
