s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0140312E+000, 1.6206897E-001
 2.0132871E+000, 2.5000000E-002
 3.0068924E+000, 2.5000000E-002
 4.0098968E+000, 2.5000000E-002
 5.0002770E+000, 2.5000000E-002
 6.0032089E+000, 2.5000000E-002
 7.0116389E+000, 2.5000000E-002
 8.0053110E+000, 2.5000000E-002
 9.0054983E+000, 2.5000000E-002
 1.0006169E+001, 2.5000000E-002
 1.1001495E+001, 3.7306994E-002
 1.2005861E+001, 7.5000000E-002
 1.3000283E+001, 8.4500000E-002
 1.4001374E+001, 1.0858217E-001
 1.5003626E+001, 1.2500000E-001
 1.6007118E+001, 1.6567234E-001
 1.7001397E+001, 1.7500000E-001
 1.8008122E+001, 1.7622850E-001
 1.9000145E+001, 3.6092545E-001
 2.0007459E+001, 3.4093611E-001
 2.1001447E+001, 2.2707048E-001
 2.2001637E+001, 4.5025349E-001
 2.3002525E+001, 3.1273606E-001
 2.4003026E+001, 3.5705985E-001
 2.5006141E+001, 5.3181526E-001
 2.6005577E+001, 4.1971426E-001
 2.7001736E+001, 7.7499528E-001
 2.8005219E+001, 8.9041474E-001
 2.9003767E+001, 8.7610622E-001
 3.0005176E+001, 1.2204053E+000
 3.1000482E+001, 1.3287228E+000
 3.2000629E+001, 1.3460245E+000
 3.3004615E+001, 1.3992969E+000
 3.4002493E+001, 1.5127850E+000
 3.5004370E+001, 1.5737149E+000
 3.6001066E+001, 1.4255819E+000
 3.7002369E+001, 1.8451537E+000
 3.8003136E+001, 1.6482347E+000
 3.9003230E+001, 1.8434496E+000
 4.0000753E+001, 1.7106084E+000
 4.1004438E+001, 1.9125861E+000
 4.2002305E+001, 2.0526013E+000
 4.3001084E+001, 2.1926972E+000
 4.4003012E+001, 2.2813894E+000
 4.5000162E+001, 2.2959099E+000
 4.6000540E+001, 2.4807268E+000
 4.7002896E+001, 2.0741557E+000
 4.8002308E+001, 2.2380182E+000
 4.9002877E+001, 2.4600748E+000
 5.0004490E+001, 2.3081699E+000
 5.1005258E+001, 2.5451849E+000
 5.2002561E+001, 2.3410615E+000
 5.3000706E+001, 2.4033199E+000
 5.4006148E+001, 2.3801316E+000
 5.5003331E+001, 2.2482634E+000
 5.6003805E+001, 2.2601955E+000
 5.7005293E+001, 2.4254213E+000
 5.8005528E+001, 2.5530428E+000
 5.9004841E+001, 2.5792535E+000
 6.0002658E+001, 2.6288119E+000
 6.1004534E+001, 2.7200259E+000
 6.2000528E+001, 2.7897228E+000
 6.3004195E+001, 2.8993178E+000
 6.4000960E+001, 2.9548752E+000
 6.5002829E+001, 3.0004175E+000
 6.6003701E+001, 3.0909573E+000
 6.7003138E+001, 3.1632182E+000
 6.8001592E+001, 3.2200702E+000
 6.9000995E+001, 3.2942439E+000
 7.0001164E+001, 3.3851583E+000
 7.1000197E+001, 3.4449592E+000
 7.2005112E+001, 3.5127237E+000
 7.3004445E+001, 3.5394374E+000
 7.4000939E+001, 3.7274670E+000
 7.5005914E+001, 3.6192138E+000
 7.6005054E+001, 3.7383992E+000
 7.7003768E+001, 3.7875368E+000
 7.8003158E+001, 3.8021934E+000
 7.9004730E+001, 3.8949760E+000
 8.0001584E+001, 3.9899060E+000
 8.1004191E+001, 4.0671477E+000
 8.2001115E+001, 4.0445412E+000
 8.3000622E+001, 4.1260169E+000
 8.4002884E+001, 4.1191664E+000
 8.5004909E+001, 4.2130876E+000
 8.6004016E+001, 4.2600124E+000
 8.7005434E+001, 4.3076633E+000
 8.8002608E+001, 4.3574348E+000
 8.9001630E+001, 4.4159054E+000
 9.0003396E+001, 4.4472761E+000
 9.1000290E+001, 4.5126968E+000
 9.2000616E+001, 4.5775516E+000
