s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0126136E+000, 2.0173332E-001
 2.0017046E+000, 3.0916957E-002
 3.0059595E+000, 5.5552673E-002
 4.0053571E+000, 6.5185580E-002
 5.0049045E+000, 5.7884919E-002
 6.0029634E+000, 5.5204398E-002
 7.0050814E+000, 7.5000000E-002
 8.0002202E+000, 7.5000000E-002
 9.0051800E+000, 7.5000000E-002
 1.0000620E+001, 7.7116813E-002
 1.1003788E+001, 1.5734588E-001
 1.2003862E+001, 4.3395511E-001
 1.3001418E+001, 3.9260370E-001
 1.4000673E+001, 6.0692753E-001
 1.5002767E+001, 6.9422550E-001
 1.6001743E+001, 8.5227216E-001
 1.7001456E+001, 9.9718512E-001
 1.8003876E+001, 1.0206316E+000
 1.9001011E+001, 1.2164536E+000
 2.0004135E+001, 1.1652501E+000
 2.1001889E+001, 1.2524493E+000
 2.2004828E+001, 1.4430868E+000
 2.3004560E+001, 1.5472898E+000
 2.4001120E+001, 1.6017026E+000
 2.5000300E+001, 1.7507676E+000
 2.6001742E+001, 1.7926330E+000
 2.7000609E+001, 2.0188026E+000
 2.8001764E+001, 2.0525717E+000
 2.9004174E+001, 2.1517686E+000
 3.0004492E+001, 2.2908650E+000
 3.1004469E+001, 2.3453125E+000
 3.2000043E+001, 2.5365525E+000
 3.3000929E+001, 2.6482775E+000
 3.4000236E+001, 2.7583989E+000
 3.5000576E+001, 2.8594773E+000
 3.6000633E+001, 2.9697824E+000
 3.7002104E+001, 3.1622798E+000
 3.8004062E+001, 3.2439280E+000
 3.9002891E+001, 3.3954712E+000
 4.0000536E+001, 3.4875848E+000
 4.1000282E+001, 3.6871239E+000
 4.2003371E+001, 3.7173245E+000
 4.3000558E+001, 3.7819530E+000
 4.4000042E+001, 3.9500657E+000
 4.5005153E+001, 4.1003427E+000
 4.6000563E+001, 4.1669546E+000
 4.7000819E+001, 4.2658788E+000
 4.8000276E+001, 4.4494470E+000
 4.9000242E+001, 4.6102102E+000
 5.0004362E+001, 4.7671176E+000
 5.1001440E+001, 4.7664573E+000
 5.2001426E+001, 4.8063363E+000
 5.3000469E+001, 4.8938297E+000
 5.4003198E+001, 5.0425929E+000
 5.5003376E+001, 5.3186240E+000
 5.6000258E+001, 5.3591087E+000
 5.7003483E+001, 5.4333149E+000
 5.8003567E+001, 5.5006054E+000
 5.9001614E+001, 5.7254846E+000
 6.0002740E+001, 5.7172192E+000
 6.1004121E+001, 6.0004692E+000
 6.2003405E+001, 5.9799626E+000
 6.3002579E+001, 6.1893009E+000
 6.4002085E+001, 6.3236662E+000
 6.5002667E+001, 6.3079248E+000
 6.6002371E+001, 6.5030580E+000
 6.7003904E+001, 6.6939235E+000
 6.8004245E+001, 6.6979830E+000
 6.9000236E+001, 6.7555614E+000
 7.0000824E+001, 6.9762498E+000
 7.1002226E+001, 7.0739473E+000
 7.2005317E+001, 7.1974428E+000
 7.3003975E+001, 7.3151041E+000
 7.4004514E+001, 7.3056524E+000
 7.5000398E+001, 7.4767978E+000
 7.6001923E+001, 7.5938225E+000
 7.7002945E+001, 7.7802690E+000
 7.8002688E+001, 7.7104308E+000
 7.9000020E+001, 7.8212191E+000
 8.0005140E+001, 7.9016395E+000
 8.1005853E+001, 7.9344388E+000
 8.2000571E+001, 7.9257553E+000
 8.3004685E+001, 7.9631126E+000
