s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0024825E+000, 1.2974173E-001
 2.0084012E+000, 1.6618623E-001
 3.0057676E+000, 2.4497400E-001
 4.0069565E+000, 2.8286396E-001
 5.0054366E+000, 3.3079710E-001
 6.0088771E+000, 3.7267245E-001
 7.0080902E+000, 3.8946279E-001
 8.0074246E+000, 4.0002644E-001
 9.0061901E+000, 4.1713336E-001
 1.0000976E+001, 4.3626761E-001
 1.1004929E+001, 4.4810378E-001
 1.2012004E+001, 4.5834239E-001
 1.3003312E+001, 4.7130665E-001
 1.4006505E+001, 4.8562176E-001
 1.5007099E+001, 4.7642857E-001
 1.6007693E+001, 5.0785714E-001
 1.7003758E+001, 4.7697155E-001
 1.8009785E+001, 4.3570545E-001
 1.9009262E+001, 4.3107658E-001
 2.0009595E+001, 4.2094595E-001
 2.1005790E+001, 4.2178146E-001
 2.2006342E+001, 3.4463807E-001
 2.3000031E+001, 2.5000000E-002
 2.4010114E+001, 2.5000000E-002
 2.5009969E+001, 2.5000000E-002
 2.6008546E+001, 2.5000000E-002
 2.7007410E+001, 3.4712670E-001
 2.8007366E+001, 4.2560428E-001
 2.9001726E+001, 4.2436109E-001
 3.0009825E+001, 1.3272903E-001
 3.1002091E+001, 2.5000000E-002
 3.2005187E+001, 2.5000000E-002
 3.3004463E+001, 2.5000000E-002
 3.4006377E+001, 2.5000000E-002
 3.5000861E+001, 5.3082192E-002
 3.6001382E+001, 6.1917486E-001
 3.7006399E+001, 4.6475904E-001
 3.8007125E+001, 4.5575664E-001
 3.9005705E+001, 5.2241639E-001
 4.0002338E+001, 5.0285495E-001
 4.1004726E+001, 2.6105135E-001
 4.2001338E+001, 3.0717822E-001
 4.3007515E+001, 3.3620248E-001
 4.4000738E+001, 1.7619149E-001
 4.5002592E+001, 7.6663210E-001
 4.6001912E+001, 5.1579579E-001
 4.7000299E+001, 5.9047974E-001
 4.8006280E+001, 1.0269462E+000
 4.9002348E+001, 1.0425864E+000
 5.0005695E+001, 1.0824089E+000
 5.1003280E+001, 1.0999421E+000
 5.2001829E+001, 1.0694339E+000
 5.3000613E+001, 9.0851991E-001
 5.4003720E+001, 8.3097861E-001
 5.5003375E+001, 1.2683365E+000
 5.6004066E+001, 1.2508552E+000
 5.7000514E+001, 1.2832431E+000
 5.8003692E+001, 1.2390131E+000
 5.9001795E+001, 1.3031883E+000
 6.0003899E+001, 1.2058370E+000
 6.1001439E+001, 1.4945575E+000
 6.2003566E+001, 1.5067006E+000
 6.3004116E+001, 1.4965908E+000
 6.4001564E+001, 1.6012459E+000
 6.5003807E+001, 1.4007815E+000
 6.6002202E+001, 1.4952077E+000
 6.7000581E+001, 1.8455584E+000
 6.8000507E+001, 1.7597889E+000
 6.9001945E+001, 1.2950893E+000
 7.0000862E+001, 7.7109150E-001
 7.1003002E+001, 8.3648760E-001
 7.2000172E+001, 1.2004025E+000
 7.3001296E+001, 6.1855113E-001
 7.4000268E+001, 3.2500000E-001
 7.5000737E+001, 3.2500000E-001
 7.6004620E+001, 4.7656299E-001
 7.7001937E+001, 3.7621942E-001
 7.8000244E+001, 4.3256799E-001
 7.9004366E+001, 4.3101369E-001
 8.0003900E+001, 5.4461491E-001
 8.1003262E+001, 5.2860984E-001
 8.2002178E+001, 6.5393627E-001
 8.3004702E+001, 5.6434757E-001
 8.4004234E+001, 7.0291556E-001
 8.5004144E+001, 6.9455449E-001
 8.6002965E+001, 6.7524141E-001
 8.7002591E+001, 7.1796391E-001
 8.8004851E+001, 1.1516384E+000
 8.9004162E+001, 8.6594653E-001
 9.0001138E+001, 1.3982435E+000
 9.1003484E+001, 1.7782244E+000
 9.2001783E+001, 1.8142925E+000
