s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0113262E+000, 1.2532856E-001
 2.0088276E+000, 7.5000000E-002
 3.0091642E+000, 7.3876404E-002
 4.0046049E+000, 6.7864587E-002
 5.0004484E+000, 1.3401104E-001
 6.0002541E+000, 1.2564928E-001
 7.0018654E+000, 2.1245539E-001
 8.0029133E+000, 2.4068946E-001
 9.0037736E+000, 2.0004159E-001
 1.0004200E+001, 2.3164521E-001
 1.1000087E+001, 3.7905405E-001
 1.2002490E+001, 4.4974005E-001
 1.3000097E+001, 7.5288811E-001
 1.4003091E+001, 8.2384096E-001
 1.5000286E+001, 9.3772895E-001
 1.6001717E+001, 1.0080089E+000
 1.7002110E+001, 1.0946686E+000
 1.8004202E+001, 1.4448911E+000
 1.9002365E+001, 1.5905377E+000
 2.0003779E+001, 1.9266451E+000
 2.1003888E+001, 2.4142697E+000
 2.2000725E+001, 2.9124182E+000
 2.3001409E+001, 3.1548825E+000
 2.4002558E+001, 3.2580976E+000
 2.5001197E+001, 3.3964969E+000
 2.6000087E+001, 3.5620947E+000
 2.7003867E+001, 3.6685853E+000
 2.8002360E+001, 3.9295927E+000
 2.9003950E+001, 4.0106152E+000
 3.0004368E+001, 4.0623750E+000
 3.1002573E+001, 4.3771249E+000
 3.2000329E+001, 4.4159067E+000
 3.3004848E+001, 4.7648934E+000
 3.4004356E+001, 4.7706616E+000
 3.5001571E+001, 4.8250832E+000
 3.6002701E+001, 5.2154545E+000
 3.7003075E+001, 5.1083766E+000
 3.8003582E+001, 5.2859803E+000
 3.9003926E+001, 5.4568881E+000
 4.0002787E+001, 5.7854439E+000
 4.1004997E+001, 5.5950466E+000
 4.2000171E+001, 5.9730516E+000
 4.3001585E+001, 6.0510611E+000
 4.4000483E+001, 6.3279835E+000
 4.5003020E+001, 6.5036063E+000
 4.6002250E+001, 6.8024548E+000
 4.7002100E+001, 6.6976920E+000
 4.8001555E+001, 6.9862284E+000
 4.9004035E+001, 7.1220450E+000
 5.0001243E+001, 7.2946200E+000
 5.1005943E+001, 7.5366987E+000
 5.2003148E+001, 7.7270321E+000
 5.3006670E+001, 7.9380136E+000
 5.4006497E+001, 7.7687895E+000
 5.5000000E+001, 7.8152449E+000
