s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0140088E+000, 3.8636364E-001
 2.0078582E+000, 2.5000000E-002
 3.0012276E+000, 2.5000000E-002
 4.0090797E+000, 2.5000000E-002
 5.0025279E+000, 2.5000000E-002
 6.0027320E+000, 2.5000000E-002
 7.0031069E+000, 2.5000000E-002
 8.0054256E+000, 2.5000000E-002
 9.0029089E+000, 2.5000000E-002
 1.0003404E+001, 2.5000000E-002
 1.1002902E+001, 2.5000000E-002
 1.2004560E+001, 2.5000000E-002
 1.3002235E+001, 2.5000000E-002
 1.4001706E+001, 2.5000000E-002
 1.5004327E+001, 2.5000000E-002
 1.6002944E+001, 2.5000000E-002
 1.7003449E+001, 4.3270221E-002
 1.8007019E+001, 7.5000000E-002
 1.9003924E+001, 7.5000000E-002
 2.0002308E+001, 3.9647172E-002
 2.1003285E+001, 6.0527048E-002
 2.2004271E+001, 8.7478574E-002
 2.3001223E+001, 9.0661678E-002
 2.4004738E+001, 8.9906950E-002
 2.5000096E+001, 8.9855504E-002
 2.6002811E+001, 7.9727448E-002
 2.7003697E+001, 1.1682264E-001
 2.8002464E+001, 1.2500000E-001
 2.9001879E+001, 1.4222478E-001
 3.0001440E+001, 1.3052423E-001
 3.1002219E+001, 1.1852541E-001
 3.2000326E+001, 1.4544934E-001
 3.3003304E+001, 1.6489121E-001
 3.4000762E+001, 1.9342540E-001
 3.5000092E+001, 1.5739471E-001
 3.6003617E+001, 1.6186982E-001
 3.7004530E+001, 2.3764802E-001
 3.8001111E+001, 2.3021477E-001
 3.9000110E+001, 2.4345706E-001
 4.0004513E+001, 2.4248705E-001
 4.1002333E+001, 2.5768229E-001
 4.2004075E+001, 2.8856349E-001
 4.3000228E+001, 2.8730906E-001
 4.4002058E+001, 2.7500000E-001
 4.5000446E+001, 2.9480440E-001
 4.6004625E+001, 2.8353138E-001
 4.7004192E+001, 3.2500000E-001
 4.8002584E+001, 3.3304044E-001
 4.9003941E+001, 3.1986685E-001
 5.0001403E+001, 2.8340181E-001
 5.1002538E+001, 3.4490639E-001
 5.2001544E+001, 3.6018456E-001
 5.3002882E+001, 3.5591474E-001
 5.4000973E+001, 3.8503693E-001
 5.5000439E+001, 3.3492227E-001
 5.6002303E+001, 3.7816208E-001
 5.7001602E+001, 4.1489155E-001
 5.8002161E+001, 4.0226131E-001
 5.9002873E+001, 4.2612741E-001
 6.0001207E+001, 4.1859242E-001
 6.1004855E+001, 4.0080257E-001
 6.2001043E+001, 4.1453187E-001
 6.3001045E+001, 4.7580897E-001
 6.4002054E+001, 4.4318382E-001
 6.5004927E+001, 4.7448190E-001
 6.6001125E+001, 4.3669635E-001
 6.7003493E+001, 5.0186253E-001
 6.8002830E+001, 5.2302338E-001
 6.9004736E+001, 4.9041119E-001
 7.0003238E+001, 5.1493672E-001
 7.1000100E+001, 4.9217298E-001
 7.2004177E+001, 5.5377594E-001
 7.3001847E+001, 5.7346339E-001
 7.4003549E+001, 5.5125278E-001
 7.5001571E+001, 5.5044222E-001
 7.6002010E+001, 5.7102754E-001
 7.7000663E+001, 5.8345736E-001
 7.8003238E+001, 6.0287082E-001
 7.9001701E+001, 6.0506651E-001
 8.0004560E+001, 5.8961871E-001
 8.1004061E+001, 5.9835029E-001
 8.2002796E+001, 6.4989146E-001
 8.3004153E+001, 6.4552375E-001
 8.4000731E+001, 6.4767387E-001
 8.5003962E+001, 6.4264585E-001
 8.6001299E+001, 6.6813294E-001
 8.7003435E+001, 6.9521318E-001
 8.8000977E+001, 7.0323679E-001
 8.9000546E+001, 7.0967328E-001
 9.0001666E+001, 7.1262117E-001
 9.1001343E+001, 7.0698544E-001
 9.2002797E+001, 7.1873245E-001
