s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0048211E+000, 3.8966779E-001
 2.0001586E+000, 2.5000000E-002
 3.0077049E+000, 2.5000000E-002
 4.0047024E+000, 2.5000000E-002
 5.0064381E+000, 2.5000000E-002
 6.0037197E+000, 2.5000000E-002
 7.0014203E+000, 2.5000000E-002
 8.0035740E+000, 2.5000000E-002
 9.0011977E+000, 3.7079608E-002
 1.0003585E+001, 6.1278060E-002
 1.1004536E+001, 5.3171894E-002
 1.2001184E+001, 3.5520018E-002
 1.3001365E+001, 3.4670598E-002
 1.4001071E+001, 7.5892463E-002
 1.5000608E+001, 1.1019002E-001
 1.6001936E+001, 1.2314778E-001
 1.7001563E+001, 9.2673599E-002
 1.8003410E+001, 1.3841453E-001
 1.9005333E+001, 1.5187318E-001
 2.0002974E+001, 1.2637197E-001
 2.1000703E+001, 1.4647563E-001
 2.2003119E+001, 2.1236524E-001
 2.3005479E+001, 2.0772157E-001
 2.4000588E+001, 2.0239064E-001
 2.5003762E+001, 2.2889856E-001
 2.6004344E+001, 2.2500000E-001
 2.7003243E+001, 2.6989928E-001
 2.8005920E+001, 2.9996839E-001
 2.9005715E+001, 2.7896845E-001
 3.0002005E+001, 2.8686354E-001
 3.1002277E+001, 3.2266650E-001
 3.2004011E+001, 3.5175704E-001
 3.3001458E+001, 3.2753683E-001
 3.4001733E+001, 3.4747127E-001
 3.5004357E+001, 3.8478467E-001
 3.6000362E+001, 4.2445933E-001
 3.7001830E+001, 4.4466143E-001
 3.8003223E+001, 4.3040991E-001
 3.9000734E+001, 4.8382049E-001
 4.0002345E+001, 5.0496540E-001
 4.1003671E+001, 5.2892633E-001
 4.2002111E+001, 5.5619069E-001
 4.3003080E+001, 5.7990302E-001
 4.4002656E+001, 5.8824089E-001
 4.5002510E+001, 5.8682503E-001
 4.6000151E+001, 6.3255686E-001
 4.7004254E+001, 6.4047523E-001
 4.8003123E+001, 6.4755930E-001
 4.9000955E+001, 6.8516106E-001
 5.0004222E+001, 7.2562574E-001
 5.1004289E+001, 7.2959084E-001
 5.2002989E+001, 7.2584281E-001
 5.3005399E+001, 7.6343674E-001
 5.4002305E+001, 8.0131766E-001
 5.5005440E+001, 8.3595398E-001
 5.6001436E+001, 8.3491962E-001
 5.7002154E+001, 8.5740811E-001
 5.8002505E+001, 8.7500000E-001
 5.9005164E+001, 8.9422791E-001
 6.0003221E+001, 9.3163393E-001
 6.1001262E+001, 9.2887996E-001
 6.2001933E+001, 9.8241277E-001
 6.3004350E+001, 9.7500000E-001
 6.4000275E+001, 1.0122741E+000
 6.5001139E+001, 1.0250000E+000
 6.6004383E+001, 1.0348816E+000
 6.7000462E+001, 1.0805151E+000
 6.8000066E+001, 1.0858332E+000
 6.9004272E+001, 1.1317900E+000
 7.0000066E+001, 1.1250000E+000
 7.1004023E+001, 1.1753440E+000
 7.2003463E+001, 1.1884886E+000
 7.3001589E+001, 1.1787742E+000
 7.4000466E+001, 1.2416627E+000
 7.5003546E+001, 1.2309045E+000
 7.6000874E+001, 1.2532243E+000
 7.7004330E+001, 1.2908246E+000
 7.8001063E+001, 1.2750000E+000
 7.9001270E+001, 1.3111768E+000
 8.0005735E+001, 1.3428260E+000
 8.1000728E+001, 1.3250000E+000
 8.2001256E+001, 1.4066980E+000
 8.3003102E+001, 1.3799983E+000
 8.4005386E+001, 1.3750000E+000
 8.5004477E+001, 1.4010514E+000
 8.6004934E+001, 1.4279276E+000
 8.7001716E+001, 1.4275834E+000
 8.8004998E+001, 1.4750000E+000
 8.9002192E+001, 1.4812061E+000
 9.0002901E+001, 1.4853009E+000
 9.1006228E+001, 1.5250000E+000
 9.2005053E+001, 1.5329289E+000
