s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0012993E+000, 1.8699714E-001
 2.0095018E+000, 1.2990027E-001
 3.0017559E+000, 1.3386883E-001
 4.0104920E+000, 1.0421467E-001
 5.0022967E+000, 1.7298874E-001
 6.0080609E+000, 1.4033423E-001
 7.0051474E+000, 1.1824102E-001
 8.0077812E+000, 1.1881443E-001
 9.0007232E+000, 1.2922678E-001
 1.0001579E+001, 1.3792868E-001
 1.1005632E+001, 9.7349801E-002
 1.2010715E+001, 1.1370968E-001
 1.3004990E+001, 1.1576087E-001
 1.4010073E+001, 1.1693548E-001
 1.5004349E+001, 1.1521739E-001
 1.6009431E+001, 1.1263441E-001
 1.7003204E+001, 1.4538146E-001
 1.8003087E+001, 1.6879348E-001
 1.9005946E+001, 1.7097667E-001
 2.0006671E+001, 1.8539604E-001
 2.1007397E+001, 1.8935644E-001
 2.2008122E+001, 1.9282178E-001
 2.3005507E+001, 2.1574990E-001
 2.4005715E+001, 1.9970664E-001
 2.5007928E+001, 1.2873213E-001
 2.6007997E+001, 1.6708281E-001
 2.7005037E+001, 1.5915741E-001
 2.8004402E+001, 1.5962439E-001
 2.9007421E+001, 1.2828352E-001
 3.0002324E+001, 1.4026151E-001
 3.1001061E+001, 1.3914425E-001
 3.2002734E+001, 1.6505241E-001
 3.3005311E+001, 1.4272168E-001
 3.4003235E+001, 1.4640982E-001
 3.5000394E+001, 1.4042858E-001
 3.6000899E+001, 1.4466174E-001
 3.7005817E+001, 1.4788257E-001
 3.8001389E+001, 1.5778853E-001
 3.9006658E+001, 1.9244186E-001
 4.0001738E+001, 1.8067744E-001
 4.1003095E+001, 4.2962598E-001
 4.2007823E+001, 6.2029088E-001
 4.3000549E+001, 6.4832091E-001
 4.4007181E+001, 6.6148588E-001
 4.5006491E+001, 6.0486049E-001
 4.6001122E+001, 7.2102249E-001
 4.7005730E+001, 7.6100643E-001
 4.8001514E+001, 7.0137619E-001
 4.9004551E+001, 7.4498913E-001
 5.0003885E+001, 8.5140845E-001
 5.1005328E+001, 8.9281808E-001
 5.2001761E+001, 9.2849117E-001
 5.3005505E+001, 9.6461283E-001
 5.4001191E+001, 9.8899444E-001
 5.5000243E+001, 1.0313514E+000
 5.6005285E+001, 1.0495247E+000
 5.7004998E+001, 1.0863770E+000
 5.8004330E+001, 1.1030485E+000
 5.9003568E+001, 1.1472331E+000
 6.0005440E+001, 1.1570839E+000
 6.1000810E+001, 1.1710028E+000
 6.2005051E+001, 1.2184084E+000
 6.3000919E+001, 1.2657009E+000
 6.4003883E+001, 1.2735781E+000
 6.5002267E+001, 1.3747537E+000
 6.6000975E+001, 1.3527432E+000
 6.7002175E+001, 1.3822164E+000
 6.8005645E+001, 1.3797587E+000
 6.9002138E+001, 1.4986793E+000
 7.0004697E+001, 1.4850349E+000
 7.1003576E+001, 1.5634852E+000
 7.2003725E+001, 1.5647374E+000
 7.3004504E+001, 1.6437280E+000
 7.4002764E+001, 1.6424294E+000
 7.5005791E+001, 1.7312245E+000
 7.6004742E+001, 1.7072159E+000
 7.7003582E+001, 1.7987916E+000
 7.8003544E+001, 1.8254180E+000
 7.9001725E+001, 1.8495866E+000
 8.0000823E+001, 1.8996501E+000
 8.1003307E+001, 1.9412102E+000
 8.2003253E+001, 1.9674207E+000
 8.3005356E+001, 2.0175782E+000
 8.4002669E+001, 2.0753473E+000
 8.5001163E+001, 2.0990706E+000
 8.6000512E+001, 2.1482877E+000
 8.7002051E+001, 2.1730014E+000
 8.8006813E+001, 2.2325342E+000
 8.9006719E+001, 2.2513819E+000
 9.0001378E+001, 2.3285376E+000
 9.1001771E+001, 2.3413501E+000
 9.2003333E+001, 2.4234115E+000
