s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0060261E+000, 1.1215194E-001
 2.0099725E+000, 2.5000000E-002
 3.0062572E+000, 2.5000000E-002
 4.0025419E+000, 2.5000000E-002
 5.0100208E+000, 2.7222222E-002
 6.0063054E+000, 3.3426966E-002
 7.0052357E+000, 2.5000000E-002
 8.0028944E+000, 3.2434011E-002
 9.0052159E+000, 2.8237250E-002
 1.0004768E+001, 6.0035613E-002
 1.1005756E+001, 1.5800071E-001
 1.2003948E+001, 1.2500000E-001
 1.3001431E+001, 1.5944063E-001
 1.4006174E+001, 1.8538428E-001
 1.5001590E+001, 2.2343599E-001
 1.6003453E+001, 2.4375410E-001
 1.7003101E+001, 3.3215828E-001
 1.8001044E+001, 2.9760774E-001
 1.9000169E+001, 3.7712389E-001
 2.0001256E+001, 3.3035330E-001
 2.1000121E+001, 5.3414538E-001
 2.2002880E+001, 3.5088236E-001
 2.3003921E+001, 9.2783889E-001
 2.4002572E+001, 9.6600260E-001
 2.5003577E+001, 1.5452323E+000
 2.6004622E+001, 1.5437245E+000
 2.7002984E+001, 1.6489160E+000
 2.8000992E+001, 1.9391590E+000
 2.9000901E+001, 1.8062880E+000
 3.0002879E+001, 2.0701785E+000
 3.1003429E+001, 2.1918824E+000
 3.2000836E+001, 2.3827776E+000
 3.3002001E+001, 2.6452556E+000
 3.4002905E+001, 2.5378710E+000
 3.5001712E+001, 2.7480507E+000
 3.6000107E+001, 2.6995396E+000
 3.7001293E+001, 2.8712451E+000
 3.8003529E+001, 3.0898380E+000
 3.9003905E+001, 3.2601186E+000
 4.0000875E+001, 3.4853118E+000
 4.1004115E+001, 3.6892899E+000
 4.2003214E+001, 3.6380182E+000
 4.3004012E+001, 3.8598037E+000
 4.4003965E+001, 3.8635044E+000
 4.5002023E+001, 3.8288765E+000
 4.6002525E+001, 3.9491624E+000
 4.7002247E+001, 4.0960039E+000
 4.8000265E+001, 4.1224625E+000
 4.9000860E+001, 4.1823330E+000
 5.0003808E+001, 4.3740694E+000
 5.1000388E+001, 4.4041296E+000
 5.2003861E+001, 4.1400370E+000
 5.3000962E+001, 4.2101791E+000
 5.4002640E+001, 4.6392806E+000
 5.5000693E+001, 4.4736804E+000
 5.6004127E+001, 4.6986655E+000
 5.7003406E+001, 5.0052437E+000
 5.8000881E+001, 4.5045498E+000
 5.9001700E+001, 5.4079054E+000
 6.0001498E+001, 5.0493024E+000
 6.1000569E+001, 5.4890528E+000
 6.2004545E+001, 5.8031272E+000
 6.3002793E+001, 5.3174900E+000
 6.4001168E+001, 5.5372229E+000
 6.5004642E+001, 5.8043902E+000
 6.6004388E+001, 5.4929887E+000
 6.7002005E+001, 5.9878910E+000
 6.8004424E+001, 6.1695659E+000
 6.9003278E+001, 5.9260434E+000
 7.0000574E+001, 6.3113084E+000
 7.1004975E+001, 6.4395504E+000
 7.2004808E+001, 6.3241652E+000
 7.3001721E+001, 6.5696566E+000
 7.4003352E+001, 6.8447382E+000
 7.5001559E+001, 7.0665998E+000
 7.6003749E+001, 6.8553208E+000
 7.7001813E+001, 7.4360667E+000
 7.8003996E+001, 7.2294880E+000
 7.9000512E+001, 7.0466938E+000
 8.0004662E+001, 7.3408199E+000
 8.1002477E+001, 7.0619020E+000
 8.2000191E+001, 7.2767414E+000
 8.3004965E+001, 6.9670151E+000
 8.4002075E+001, 6.8550616E+000
 8.5005568E+001, 6.9443126E+000
 8.6004326E+001, 7.0623856E+000
 8.7001622E+001, 7.1403301E+000
 8.8005234E+001, 7.2592521E+000
 8.9001682E+001, 7.5035957E+000
 9.0004877E+001, 7.6198465E+000
 9.1000661E+001, 7.7242498E+000
 9.2007572E+001, 7.8209270E+000
 9.3007352E+001, 7.9079882E+000
 9.4005145E+001, 7.9692305E+000
 9.5008105E+001, 7.9750000E+000
 9.6009005E+001, 7.8741375E+000
 9.7001583E+001, 7.9504691E+000
