s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0023617E+000, 1.2974963E-001
 2.0083228E+000, 1.6619831E-001
 3.0086255E+000, 2.3803519E-001
 4.0138204E+000, 2.8784970E-001
 5.0035177E+000, 3.4486581E-001
 6.0087729E+000, 3.6898661E-001
 7.0001772E+000, 4.0113379E-001
 8.0099722E+000, 4.0465202E-001
 9.0014691E+000, 4.1472603E-001
 1.0002522E+001, 4.5497329E-001
 1.1004498E+001, 4.5513970E-001
 1.2011602E+001, 4.6753731E-001
 1.3000110E+001, 4.6055415E-001
 1.4007033E+001, 4.5986842E-001
 1.5002026E+001, 4.6602303E-001
 1.6001414E+001, 4.7852645E-001
 1.7013015E+001, 4.9167913E-001
 1.8014670E+001, 4.7944744E-001
 1.9011716E+001, 4.2634152E-001
 2.0003049E+001, 4.1577615E-001
 2.1012170E+001, 4.3613713E-001
 2.2008464E+001, 4.3664384E-001
 2.3004757E+001, 6.7465753E-002
 2.4001050E+001, 2.5000000E-002
 2.5006897E+001, 2.5000000E-002
 2.6009653E+001, 2.5000000E-002
 2.7004900E+001, 8.9038295E-002
 2.8008943E+001, 4.2390521E-001
 2.9005862E+001, 4.0708098E-001
 3.0006395E+001, 2.3342089E-001
 3.1005530E+001, 2.5000000E-002
 3.2002942E+001, 2.5000000E-002
 3.3007323E+001, 2.5000000E-002
 3.4010418E+001, 2.5000000E-002
 3.5003235E+001, 2.5000000E-002
 3.6000719E+001, 2.4526713E-001
 3.7001750E+001, 4.3702818E-001
 3.8001969E+001, 4.5903593E-001
 3.9006799E+001, 4.2678563E-001
 4.0005802E+001, 6.1641190E-001
 4.1000057E+001, 1.2952400E-001
 4.2004332E+001, 1.0280396E-001
 4.3007495E+001, 2.0224975E-001
 4.4002857E+001, 1.8076963E-001
 4.5001379E+001, 6.8624450E-001
 4.6006834E+001, 5.2733719E-001
 4.7004931E+001, 5.3722978E-001
 4.8005482E+001, 7.7779340E-001
 4.9005285E+001, 8.4943395E-001
 5.0005383E+001, 8.4648903E-001
 5.1001802E+001, 1.0887364E+000
 5.2000784E+001, 1.0467362E+000
 5.3002050E+001, 8.6829682E-001
 5.4003438E+001, 7.7011063E-001
 5.5002369E+001, 1.2323581E+000
 5.6000630E+001, 1.3165161E+000
 5.7003419E+001, 1.1862138E+000
 5.8001967E+001, 1.1927780E+000
 5.9000280E+001, 1.3099952E+000
 6.0002455E+001, 1.1438375E+000
 6.1002083E+001, 1.2729260E+000
 6.2002250E+001, 1.3942334E+000
 6.3003696E+001, 1.3110916E+000
 6.4002832E+001, 1.3862112E+000
 6.5004303E+001, 1.6063201E+000
 6.6002910E+001, 1.5585802E+000
 6.7002597E+001, 1.5085248E+000
 6.8003734E+001, 1.2205736E+000
 6.9003264E+001, 1.2046196E+000
 7.0003341E+001, 8.9269678E-001
 7.1000713E+001, 1.8441250E+000
 7.2000504E+001, 1.5089653E+000
 7.3002561E+001, 1.4030869E+000
 7.4000685E+001, 4.1867581E-001
 7.5003145E+001, 7.1411328E-001
 7.6001014E+001, 3.8422858E-001
 7.7000296E+001, 4.3496210E-001
 7.8002653E+001, 5.0291362E-001
 7.9004784E+001, 5.4241855E-001
 8.0001713E+001, 4.9050084E-001
 8.1001104E+001, 5.2500000E-001
 8.2000721E+001, 5.2500000E-001
 8.3004454E+001, 5.6558315E-001
 8.4004597E+001, 5.7500000E-001
 8.5004647E+001, 6.0613629E-001
 8.6004327E+001, 6.8022666E-001
 8.7000581E+001, 9.5716125E-001
 8.8001280E+001, 8.8748225E-001
 8.9004201E+001, 1.1485323E+000
 9.0001064E+001, 1.0900009E+000
 9.1003810E+001, 1.0993691E+000
 9.2000412E+001, 1.0266334E+000
