s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0094798E+000, 9.5750864E-002
 2.0106210E+000, 7.8087055E-002
 3.0023527E+000, 8.9634146E-002
 4.0036041E+000, 1.0164303E-001
 5.0091302E+000, 1.4208994E-001
 6.0041953E+000, 1.0694229E-001
 7.0002878E+000, 9.9136439E-002
 8.0052496E+000, 1.0976905E-001
 9.0033466E+000, 9.2917618E-002
 1.0000766E+001, 8.4560146E-002
 1.1005477E+001, 9.6849298E-002
 1.2003701E+001, 9.9294060E-002
 1.3001266E+001, 1.4322040E-001
 1.4000882E+001, 1.9838690E-001
 1.5007808E+001, 2.7150000E-001
 1.6007333E+001, 3.7122509E-001
 1.7008548E+001, 1.2733337E-001
 1.8000016E+001, 1.2142292E-001
 1.9006888E+001, 1.2946257E-001
 2.0007090E+001, 8.0098974E-002
 2.1007306E+001, 1.2858341E-001
 2.2004945E+001, 4.0599763E-002
 2.3006124E+001, 5.8025440E-002
 2.4004541E+001, 2.5000000E-002
 2.5004704E+001, 6.2946429E-002
 2.6004868E+001, 2.5000000E-002
 2.7000627E+001, 2.5000000E-002
 2.8006659E+001, 7.1831815E-002
 2.9004410E+001, 4.2601710E-002
 3.0007600E+001, 5.9334127E-002
 3.1006519E+001, 8.6682243E-002
 3.2001185E+001, 1.7994838E-001
 3.3004352E+001, 2.3206265E-001
 3.4002157E+001, 2.7463033E-001
 3.5002571E+001, 4.2373950E-001
 3.6002986E+001, 4.4558824E-001
 3.7003400E+001, 5.6491597E-001
 3.8003127E+001, 5.7387590E-001
 3.9003407E+001, 6.1726616E-001
 4.0004317E+001, 4.7205960E-001
 4.1003164E+001, 6.2261798E-001
 4.2002904E+001, 5.3329123E-001
 4.3002364E+001, 8.0471397E-001
 4.4000588E+001, 5.9868545E-001
 4.5002078E+001, 6.7299587E-001
 4.6002458E+001, 8.6053395E-001
 4.7005508E+001, 1.0464310E+000
 4.8000090E+001, 1.0178168E+000
 4.9001273E+001, 1.0092636E+000
 5.0002750E+001, 1.1778115E+000
 5.1002929E+001, 1.0927258E+000
 5.2003292E+001, 1.0061737E+000
 5.3003960E+001, 1.0685200E+000
 5.4000972E+001, 1.5287021E+000
 5.5002290E+001, 1.6745321E+000
 5.6002079E+001, 2.2130667E+000
 5.7002940E+001, 2.0434429E+000
 5.8001579E+001, 1.7685878E+000
 5.9003619E+001, 1.9212629E+000
 6.0004357E+001, 1.7496465E+000
 6.1002830E+001, 1.7104928E+000
 6.2002126E+001, 2.0064519E+000
 6.3004076E+001, 2.2885866E+000
 6.4004340E+001, 2.3823662E+000
 6.5003661E+001, 2.3993309E+000
 6.6003660E+001, 2.5550696E+000
 6.7001754E+001, 2.6057593E+000
 6.8003652E+001, 2.7296421E+000
 6.9000870E+001, 2.7117679E+000
 7.0001706E+001, 2.7991078E+000
 7.1005174E+001, 2.8825000E+000
 7.2002432E+001, 2.9845602E+000
 7.3002531E+001, 3.0606865E+000
 7.4001933E+001, 3.1554730E+000
 7.5005682E+001, 3.2486791E+000
 7.6004549E+001, 3.3435403E+000
 7.7001812E+001, 3.4318992E+000
 7.8001827E+001, 3.5150964E+000
 7.9001804E+001, 3.6134505E+000
 8.0002463E+001, 3.6873283E+000
 8.1002004E+001, 3.7481787E+000
 8.2005317E+001, 3.8070455E+000
 8.3002482E+001, 3.8709730E+000
 8.4004985E+001, 3.9195383E+000
 8.5000500E+001, 3.9708096E+000
 8.6001336E+001, 4.0164253E+000
 8.7003842E+001, 4.0740498E+000
 8.8003359E+001, 4.1187262E+000
 8.9005953E+001, 4.1884603E+000
 9.0004025E+001, 4.2171808E+000
 9.1004008E+001, 4.2902246E+000
 9.2002316E+001, 4.3204214E+000
