s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0059167E+000, 1.3680856E-001
 2.0000377E+000, 2.8648758E-002
 3.0165685E+000, 2.5000000E-002
 4.0035616E+000, 6.7356614E-002
 5.0033910E+000, 1.1771160E-001
 6.0054431E+000, 1.5508100E-001
 7.0003814E+000, 1.4236081E-001
 8.0020973E+000, 2.3755183E-001
 9.0003381E+000, 3.4175212E-001
 1.0000004E+001, 5.1428991E-001
 1.1002810E+001, 4.6402466E-001
 1.2001681E+001, 4.1549994E-001
 1.3000514E+001, 6.6708340E-001
 1.4001709E+001, 8.0879934E-001
 1.5001070E+001, 9.9471889E-001
 1.6003135E+001, 1.1305770E+000
 1.7001487E+001, 1.2533865E+000
 1.8001748E+001, 1.3698146E+000
 1.9000079E+001, 1.4954488E+000
 2.0003636E+001, 1.6626295E+000
 2.1002865E+001, 1.7697358E+000
 2.2001446E+001, 1.9537495E+000
 2.3002956E+001, 2.2066209E+000
 2.4000608E+001, 2.4340227E+000
 2.5001871E+001, 2.6665136E+000
 2.6004159E+001, 2.9137930E+000
 2.7001780E+001, 3.0935444E+000
 2.8000182E+001, 3.2975370E+000
 2.9001309E+001, 3.4652640E+000
 3.0000081E+001, 3.6205980E+000
 3.1001690E+001, 3.8171208E+000
 3.2002714E+001, 4.0147231E+000
 3.3004266E+001, 4.1754924E+000
 3.4002238E+001, 4.3221398E+000
 3.5003743E+001, 4.4778525E+000
 3.6001259E+001, 4.6198706E+000
 3.7001021E+001, 4.7322928E+000
 3.8000375E+001, 4.8883806E+000
 3.9000172E+001, 5.0390057E+000
 4.0003225E+001, 5.1951466E+000
 4.1001928E+001, 5.3456041E+000
 4.2001941E+001, 5.4976283E+000
 4.3000752E+001, 5.6492094E+000
 4.4000149E+001, 5.8025867E+000
 4.5003565E+001, 5.9569039E+000
 4.6003123E+001, 6.1143513E+000
 4.7000171E+001, 6.2673924E+000
 4.8001691E+001, 6.4592569E+000
 4.9002847E+001, 6.5688721E+000
 5.0000401E+001, 6.7397468E+000
 5.1000457E+001, 6.9203356E+000
 5.2001712E+001, 7.0773806E+000
 5.3001443E+001, 7.2765959E+000
 5.4003137E+001, 7.3758472E+000
 5.5003387E+001, 7.4917326E+000
 5.6003553E+001, 7.6438249E+000
 5.7003334E+001, 7.7945666E+000
 5.8005104E+001, 7.9467627E+000
 5.9003031E+001, 7.9640613E+000
