s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0119474E+000, 8.0684237E-002
 2.0012672E+000, 9.5881635E-002
 3.0039379E+000, 1.2101215E-001
 4.0002555E+000, 1.2021360E-001
 5.0071682E+000, 1.2648171E-001
 6.0076721E+000, 1.6886114E-001
 7.0072585E+000, 1.7540545E-001
 8.0026865E+000, 2.0467030E-001
 9.0062789E+000, 1.5429946E-001
 1.0002413E+001, 1.5558302E-001
 1.1002630E+001, 1.6794745E-001
 1.2009487E+001, 1.2719376E-001
 1.3000932E+001, 1.7136111E-001
 1.4006834E+001, 1.6859078E-001
 1.5010033E+001, 1.3262147E-001
 1.6003144E+001, 1.7706186E-001
 1.7006493E+001, 2.1173469E-001
 1.8009239E+001, 3.4665406E-001
 1.9000968E+001, 3.7901870E-001
 2.0004851E+001, 4.1208306E-001
 2.1005088E+001, 4.4433962E-001
 2.2005325E+001, 1.9386792E-001
 2.3005563E+001, 7.5000000E-002
 2.4005543E+001, 7.9089486E-002
 2.5002729E+001, 7.5000000E-002
 2.6004994E+001, 7.5000000E-002
 2.7003839E+001, 7.5000000E-002
 2.8005466E+001, 7.5000000E-002
 2.9004809E+001, 2.8570862E-001
 3.0001795E+001, 4.1853448E-001
 3.1007376E+001, 4.6047009E-001
 3.2005981E+001, 3.6903532E-001
 3.3004414E+001, 5.8621530E-001
 3.4006722E+001, 7.6819180E-002
 3.5004115E+001, 2.5000000E-002
 3.6003941E+001, 2.5000000E-002
 3.7007710E+001, 3.0750740E-002
 3.8007693E+001, 3.4092534E-001
 3.9004282E+001, 6.3867783E-001
 4.0004998E+001, 6.4437889E-001
 4.1006282E+001, 7.0050066E-001
 4.2003404E+001, 7.2497648E-001
 4.3003981E+001, 7.0436582E-001
 4.4004920E+001, 6.3986840E-001
 4.5000515E+001, 6.5637425E-001
 4.6002403E+001, 6.7847002E-001
 4.7004758E+001, 1.0889481E+000
 4.8005145E+001, 7.3009124E-001
 4.9000596E+001, 7.7675831E-001
 5.0004581E+001, 7.2173189E-001
 5.1005061E+001, 6.8907079E-001
 5.2002534E+001, 7.8541989E-001
 5.3002085E+001, 7.7015390E-001
 5.4003389E+001, 9.7806889E-001
 5.5003091E+001, 1.4432961E+000
 5.6001206E+001, 1.2704448E+000
 5.7004375E+001, 1.3407707E+000
 5.8000544E+001, 1.4654096E+000
 5.9001929E+001, 1.0599763E+000
 6.0000038E+001, 1.2949795E+000
 6.1002716E+001, 1.0731855E+000
 6.2002259E+001, 9.2974260E-001
 6.3001592E+001, 8.5868424E-001
 6.4002476E+001, 1.5091942E+000
 6.5003694E+001, 1.8342121E+000
 6.6000326E+001, 2.0043654E+000
 6.7001550E+001, 2.1356150E+000
 6.8003508E+001, 1.7406352E+000
 6.9001443E+001, 2.1000174E+000
 7.0000311E+001, 1.3889453E+000
 7.1000381E+001, 1.8242076E+000
 7.2001328E+001, 1.9935242E+000
 7.3000906E+001, 1.3492537E+000
 7.4001196E+001, 1.6856862E+000
 7.5004441E+001, 1.7608961E+000
 7.6004180E+001, 1.8988057E+000
 7.7003723E+001, 2.0030491E+000
 7.8004032E+001, 2.2549443E+000
 7.9001965E+001, 2.3181746E+000
 8.0003702E+001, 2.4443946E+000
 8.1002493E+001, 2.3683300E+000
 8.2002922E+001, 2.4933575E+000
 8.3001806E+001, 2.6111960E+000
 8.4001717E+001, 2.6141546E+000
 8.5003762E+001, 2.6996396E+000
 8.6002140E+001, 3.0001710E+000
 8.7001402E+001, 2.9838427E+000
 8.8003133E+001, 3.1662986E+000
 8.9003182E+001, 3.1845068E+000
 9.0002314E+001, 3.2823459E+000
 9.1002047E+001, 3.4470105E+000
 9.2001149E+001, 3.4548927E+000
