s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0116137E+000, 3.8721921E-001
 2.0075858E+000, 2.5000000E-002
 3.0077287E+000, 2.5000000E-002
 4.0057797E+000, 2.5000000E-002
 5.0014571E+000, 2.5000000E-002
 6.0043742E+000, 2.5000000E-002
 7.0039894E+000, 2.5000000E-002
 8.0038240E+000, 2.5000000E-002
 9.0077806E+000, 2.6217003E-002
 1.0001673E+001, 2.5864930E-002
 1.1004842E+001, 2.5000000E-002
 1.2000636E+001, 3.7825733E-002
 1.3009224E+001, 7.5000000E-002
 1.4006640E+001, 7.5000000E-002
 1.5001201E+001, 7.5000000E-002
 1.6015024E+001, 7.5000000E-002
 1.7000611E+001, 7.5000000E-002
 1.8001780E+001, 7.5000000E-002
 1.9009640E+001, 7.5000000E-002
