s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0050471E+000, 4.0574603E-001
 2.0024905E+000, 6.7090310E-002
 3.0042830E+000, 6.7656852E-002
 4.0003744E+000, 5.1767304E-002
 5.0075034E+000, 4.5777799E-002
 6.0009819E+000, 6.4589612E-002
 7.0001831E+000, 6.0572782E-002
 8.0098829E+000, 5.3024807E-002
 9.0044095E+000, 5.9698299E-002
 1.0001856E+001, 5.9601179E-002
 1.1008339E+001, 6.5494026E-002
 1.2009791E+001, 6.7647329E-002
 1.3005632E+001, 6.1477926E-002
 1.4002600E+001, 7.5254207E-002
 1.5009487E+001, 8.1947132E-002
 1.6005439E+001, 7.0347061E-002
 1.7001055E+001, 8.7777525E-002
 1.8006102E+001, 1.0129507E-001
 1.9006245E+001, 1.0104981E-001
 2.0009674E+001, 9.5957261E-002
 2.1007161E+001, 1.0118158E-001
 2.2005722E+001, 9.8240453E-002
 2.3005137E+001, 9.4434127E-002
 2.4001683E+001, 1.0632491E-001
 2.5000138E+001, 1.0351074E-001
 2.6003135E+001, 1.0146390E-001
 2.7001598E+001, 1.0978985E-001
 2.8002945E+001, 1.1406191E-001
 2.9003031E+001, 1.0765460E-001
 3.0006532E+001, 9.8721602E-002
 3.1004781E+001, 1.2098301E-001
 3.2000663E+001, 1.0564257E-001
 3.3000772E+001, 1.1560201E-001
 3.4005992E+001, 1.1777220E-001
 3.5006870E+001, 1.2544657E-001
 3.6007258E+001, 1.2618478E-001
 3.7004419E+001, 1.2873079E-001
 3.8002445E+001, 1.1410756E-001
 3.9006751E+001, 1.2954008E-001
 4.0004122E+001, 1.4762115E-001
 4.1000048E+001, 2.0053554E-001
 4.2001603E+001, 3.7817770E-001
 4.3000250E+001, 3.9021183E-001
 4.4004608E+001, 3.7268028E-001
 4.5002851E+001, 4.2728245E-001
 4.6007794E+001, 4.9559095E-001
 4.7001445E+001, 4.3444750E-001
 4.8001058E+001, 4.8791585E-001
 4.9003762E+001, 5.3866038E-001
 5.0001237E+001, 5.3946294E-001
 5.1005218E+001, 5.1913383E-001
 5.2003690E+001, 5.5662220E-001
 5.3002450E+001, 5.7369987E-001
 5.4007890E+001, 5.6610016E-001
 5.5006711E+001, 6.0282538E-001
 5.6001035E+001, 6.2323791E-001
 5.7001116E+001, 6.0416549E-001
 5.8007968E+001, 6.4627179E-001
 5.9007439E+001, 6.4732673E-001
 6.0005175E+001, 6.7994923E-001
 6.1002022E+001, 6.9424810E-001
 6.2001861E+001, 6.9916273E-001
 6.3000754E+001, 7.2947398E-001
 6.4008292E+001, 7.3629242E-001
 6.5004250E+001, 7.6799610E-001
 6.6004295E+001, 8.1927734E-001
 6.7000576E+001, 7.8321569E-001
 6.8000753E+001, 8.0278848E-001
 6.9003589E+001, 8.4797092E-001
 7.0005740E+001, 8.2701755E-001
 7.1008205E+001, 8.5759606E-001
 7.2009114E+001, 8.7146465E-001
 7.3003725E+001, 8.6562595E-001
 7.4005364E+001, 8.8973817E-001
 7.5003273E+001, 9.4747931E-001
 7.6003937E+001, 9.2971669E-001
 7.7004114E+001, 9.0553509E-001
 7.8000363E+001, 9.1056873E-001
 7.9008689E+001, 9.4173260E-001
 8.0004053E+001, 9.1162467E-001
 8.1004041E+001, 9.5953231E-001
 8.2009278E+001, 9.2646585E-001
 8.3000392E+001, 9.6462937E-001
 8.4000296E+001, 9.1534095E-001
 8.5009634E+001, 9.4059055E-001
 8.6001926E+001, 9.5919796E-001
 8.7005714E+001, 9.7622660E-001
 8.8011431E+001, 9.4741612E-001
 8.9001850E+001, 9.6983055E-001
 9.0000652E+001, 9.2943038E-001
 9.1006136E+001, 9.4665326E-001
 9.2000555E+001, 9.9248267E-001
