s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0026381E+000, 1.4097374E-001
 2.0025927E+000, 2.6581064E-002
 3.0091052E+000, 2.5000000E-002
 4.0120661E+000, 2.5000000E-002
 5.0055072E+000, 2.5000000E-002
 6.0064491E+000, 2.5000000E-002
 7.0104588E+000, 2.5000000E-002
 8.0144685E+000, 2.5000000E-002
 9.0064055E+000, 2.5000000E-002
 1.0006908E+001, 2.5000000E-002
 1.1000410E+001, 3.9151453E-002
 1.2005765E+001, 7.2962030E-002
 1.3005867E+001, 6.4608130E-002
 1.4000972E+001, 7.5000000E-002
 1.5003737E+001, 8.8618264E-002
 1.6002039E+001, 1.2500000E-001
 1.7001677E+001, 8.4783431E-002
 1.8002088E+001, 1.7474457E-001
 1.9004759E+001, 1.3294981E-001
 2.0005016E+001, 2.0869226E-001
 2.1000929E+001, 2.1150097E-001
 2.2001739E+001, 2.4354330E-001
 2.3004592E+001, 2.7344938E-001
 2.4000202E+001, 2.5054314E-001
 2.5002006E+001, 3.2500000E-001
 2.6002732E+001, 3.0255084E-001
 2.7003006E+001, 3.3286958E-001
 2.8002672E+001, 3.6933179E-001
 2.9003500E+001, 4.0763067E-001
 3.0004265E+001, 4.1159794E-001
 3.1002395E+001, 7.3556437E-001
 3.2002829E+001, 5.6976250E-001
 3.3002009E+001, 5.9368214E-001
 3.4002829E+001, 7.3502098E-001
 3.5002726E+001, 7.4459357E-001
 3.6000259E+001, 5.8800561E-001
 3.7003408E+001, 7.0787828E-001
 3.8000601E+001, 6.6502136E-001
 3.9003236E+001, 7.0217470E-001
 4.0000088E+001, 7.0054991E-001
 4.1001489E+001, 5.8993199E-001
 4.2002163E+001, 6.3465932E-001
 4.3003341E+001, 6.5158246E-001
 4.4003263E+001, 7.3774238E-001
 4.5002678E+001, 8.5891287E-001
 4.6003235E+001, 8.7830988E-001
 4.7003259E+001, 7.4178292E-001
 4.8002657E+001, 1.1072479E+000
 4.9000175E+001, 1.0285301E+000
 5.0001062E+001, 1.3436180E+000
 5.1001630E+001, 8.4939970E-001
 5.2000749E+001, 8.1868983E-001
 5.3000398E+001, 9.4594283E-001
 5.4002670E+001, 8.7789954E-001
 5.5000673E+001, 8.7500000E-001
 5.6000226E+001, 9.5863684E-001
 5.7002605E+001, 9.9349241E-001
 5.8000239E+001, 1.0656394E+000
 5.9001733E+001, 1.3695389E+000
 6.0002763E+001, 1.2626289E+000
 6.1003239E+001, 1.0250000E+000
 6.2000052E+001, 1.0395529E+000
 6.3000093E+001, 1.1552016E+000
 6.4003033E+001, 1.0890525E+000
 6.5003169E+001, 1.1199275E+000
 6.6000975E+001, 1.1285252E+000
 6.7000179E+001, 1.1694220E+000
 6.8000431E+001, 1.1941316E+000
 6.9002777E+001, 1.2230393E+000
 7.0000059E+001, 1.2611037E+000
 7.1001990E+001, 1.3069625E+000
 7.2000564E+001, 1.2946180E+000
 7.3001165E+001, 1.4336588E+000
 7.4000272E+001, 1.4667482E+000
 7.5002658E+001, 1.3562234E+000
 7.6000377E+001, 1.6605299E+000
 7.7001612E+001, 1.8263789E+000
 7.8003101E+001, 1.4902634E+000
 7.9004068E+001, 1.8968818E+000
 8.0001654E+001, 1.7246287E+000
 8.1000168E+001, 2.3210597E+000
 8.2003392E+001, 2.4125731E+000
 8.3001561E+001, 1.9433742E+000
 8.4002805E+001, 2.8839528E+000
 8.5000193E+001, 2.5285147E+000
 8.6002043E+001, 2.1933771E+000
 8.7002975E+001, 2.8545664E+000
 8.8001998E+001, 2.5740053E+000
 8.9000014E+001, 2.6395295E+000
 9.0002850E+001, 2.7285572E+000
 9.1002638E+001, 4.0032288E+000
 9.2000398E+001, 3.1473138E+000
