s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0022377E+000, 3.9060778E-001
 2.0055323E+000, 2.5000000E-002
 3.0033781E+000, 2.5000000E-002
 4.0074991E+000, 2.5000000E-002
 5.0007432E+000, 2.5000000E-002
 6.0008536E+000, 2.5000000E-002
 7.0046499E+000, 2.5000000E-002
 8.0047543E+000, 2.5000000E-002
 9.0069867E+000, 2.5000000E-002
 1.0001517E+001, 2.5000000E-002
 1.1004684E+001, 4.3647153E-002
 1.2004170E+001, 7.5000000E-002
 1.3000259E+001, 7.5000000E-002
 1.4010206E+001, 7.5000000E-002
 1.5002281E+001, 7.5000000E-002
 1.6011267E+001, 7.5000000E-002
 1.7007878E+001, 7.5000000E-002
 1.8010324E+001, 7.5000000E-002
 1.9001374E+001, 7.5000000E-002
