s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0137347E+000, 2.3505123E-001
 2.0090772E+000, 2.9355879E-002
 3.0154401E+000, 2.8702341E-002
 4.0024553E+000, 3.3341043E-002
 5.0025834E+000, 8.4022249E-002
 6.0050472E+000, 1.3897565E-001
 7.0001012E+000, 1.4299947E-001
 8.0022042E+000, 2.3206340E-001
 9.0013857E+000, 3.5240549E-001
 1.0003690E+001, 4.0233464E-001
 1.1002711E+001, 5.6783983E-001
 1.2003367E+001, 6.5435213E-001
 1.3001641E+001, 7.3503813E-001
 1.4002904E+001, 8.4022722E-001
 1.5001140E+001, 9.6467565E-001
 1.6000158E+001, 1.0865905E+000
 1.7000255E+001, 1.2228642E+000
 1.8001523E+001, 1.3494256E+000
 1.9004231E+001, 1.4838888E+000
 2.0001436E+001, 1.6406986E+000
 2.1002156E+001, 1.7908844E+000
 2.2000656E+001, 1.9466991E+000
 2.3002230E+001, 2.1018332E+000
 2.4003525E+001, 2.2556526E+000
 2.5000233E+001, 2.4089646E+000
 2.6003576E+001, 2.5618939E+000
 2.7002859E+001, 2.7143816E+000
 2.8001969E+001, 2.8652279E+000
 2.9000299E+001, 3.0171351E+000
 3.0002737E+001, 3.1666817E+000
 3.1001449E+001, 3.3145383E+000
 3.2003445E+001, 3.4551747E+000
 3.3000141E+001, 3.5928870E+000
 3.4001292E+001, 3.7266588E+000
 3.5000558E+001, 3.8586145E+000
 3.6001206E+001, 3.9873061E+000
 3.7003511E+001, 4.1203310E+000
 3.8004523E+001, 4.2422681E+000
 3.9004894E+001, 4.3625992E+000
 4.0002446E+001, 4.4995183E+000
 4.1001263E+001, 4.6100542E+000
 4.2003472E+001, 4.7263784E+000
 4.3004637E+001, 4.8394572E+000
 4.4002286E+001, 4.9739035E+000
 4.5003505E+001, 5.0600482E+000
 4.6000299E+001, 5.1774292E+000
 4.7005670E+001, 5.2733009E+000
 4.8001172E+001, 5.3785390E+000
 4.9002980E+001, 5.4840235E+000
 5.0004733E+001, 5.5863819E+000
 5.1003003E+001, 5.6354938E+000
 5.2000823E+001, 5.7732192E+000
 5.3001531E+001, 5.8130580E+000
 5.4003127E+001, 5.9160549E+000
 5.5003756E+001, 6.0308054E+000
 5.6003416E+001, 6.1226275E+000
 5.7002148E+001, 6.2023509E+000
 5.8000963E+001, 6.3236860E+000
 5.9004133E+001, 6.3677622E+000
 6.0000375E+001, 6.4544957E+000
 6.1000354E+001, 6.5393527E+000
 6.2001342E+001, 6.6243173E+000
 6.3001534E+001, 6.7021577E+000
 6.4005505E+001, 6.7935562E+000
 6.5003675E+001, 6.8615133E+000
 6.6002044E+001, 6.9446769E+000
 6.7000832E+001, 7.0294124E+000
 6.8003261E+001, 7.1061184E+000
 6.9001858E+001, 7.1652158E+000
 7.0003991E+001, 7.2467267E+000
 7.1001327E+001, 7.3102789E+000
 7.2001782E+001, 7.3908060E+000
 7.3001708E+001, 7.4440414E+000
 7.4001315E+001, 7.5144583E+000
 7.5002881E+001, 7.5840776E+000
 7.6004183E+001, 7.6490203E+000
 7.7003565E+001, 7.7099092E+000
 7.8003038E+001, 7.7665522E+000
 7.9005193E+001, 7.8178309E+000
 8.0000405E+001, 7.8453989E+000
 8.1004498E+001, 7.8916178E+000
 8.2004408E+001, 7.8448292E+000
 8.3006416E+001, 7.8727132E+000
 8.4000370E+001, 7.9658366E+000
 8.5004849E+001, 7.9750000E+000
 8.6012901E+001, 7.9750000E+000
