s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0059168E+000, 1.3680855E-001
 2.0000420E+000, 2.7793801E-002
 3.0163535E+000, 2.5000000E-002
 4.0045437E+000, 6.7618090E-002
 5.0007410E+000, 1.1360719E-001
 6.0051429E+000, 1.5347581E-001
 7.0046851E+000, 1.3183572E-001
 8.0037924E+000, 2.5116567E-001
 9.0041865E+000, 3.7768678E-001
 1.0001868E+001, 4.7373335E-001
 1.1001320E+001, 4.4537220E-001
 1.2002261E+001, 5.7739391E-001
 1.3002259E+001, 6.8261246E-001
 1.4003450E+001, 8.2494148E-001
 1.5003980E+001, 9.9260345E-001
 1.6003223E+001, 1.0946204E+000
 1.7002174E+001, 1.2377916E+000
 1.8004032E+001, 1.3638057E+000
 1.9003735E+001, 1.4990063E+000
 2.0001323E+001, 1.6343664E+000
 2.1000667E+001, 1.7756315E+000
 2.2001111E+001, 1.9106409E+000
 2.3002105E+001, 2.0462214E+000
 2.4000131E+001, 2.2302825E+000
 2.5000907E+001, 2.4528040E+000
 2.6000091E+001, 2.7304454E+000
 2.7003531E+001, 2.9077248E+000
 2.8003304E+001, 3.0831279E+000
 2.9001794E+001, 3.2336953E+000
 3.0000345E+001, 3.4061921E+000
 3.1000277E+001, 3.6256941E+000
 3.2001792E+001, 3.7607122E+000
 3.3001435E+001, 3.9132527E+000
 3.4003161E+001, 4.0801535E+000
 3.5000538E+001, 4.2347305E+000
 3.6001528E+001, 4.3710603E+000
 3.7000701E+001, 4.4994306E+000
 3.8000722E+001, 4.6657472E+000
 3.9003170E+001, 4.8054684E+000
 4.0000764E+001, 4.9760033E+000
 4.1002693E+001, 5.1160967E+000
 4.2000875E+001, 5.2695419E+000
 4.3003161E+001, 5.4241293E+000
 4.4001510E+001, 5.5778456E+000
 4.5000889E+001, 5.8073786E+000
 4.6003457E+001, 5.9762321E+000
 4.7002870E+001, 6.0624129E+000
 4.8000548E+001, 6.2420498E+000
 4.9002216E+001, 6.3646661E+000
 5.0000445E+001, 6.5823403E+000
 5.1002541E+001, 6.6800911E+000
 5.2001558E+001, 6.9841841E+000
 5.3004560E+001, 7.1568660E+000
 5.4002642E+001, 7.3862056E+000
 5.5003023E+001, 7.4099673E+000
 5.6000543E+001, 7.5271247E+000
 5.7000597E+001, 7.6646185E+000
 5.8003915E+001, 7.8907439E+000
 5.9004202E+001, 7.9726310E+000
 6.0000881E+001, 7.6844897E+000
 6.1000223E+001, 7.7741804E+000
