s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0108446E+000, 9.7673827E-002
 2.0071313E+000, 2.7752320E-002
 3.0018855E+000, 2.5000000E-002
 4.0075741E+000, 2.5000000E-002
 5.0076048E+000, 2.5000000E-002
 6.0060327E+000, 2.5000000E-002
 7.0006723E+000, 2.5000000E-002
 8.0070904E+000, 2.5000000E-002
 9.0064099E+000, 2.5000000E-002
 1.0005423E+001, 4.8338802E-002
 1.1004646E+001, 7.5000000E-002
 1.2006118E+001, 7.5000000E-002
 1.3003990E+001, 1.0251497E-001
 1.4006156E+001, 1.2500000E-001
 1.5003139E+001, 1.4667304E-001
 1.6007714E+001, 1.7500000E-001
 1.7002666E+001, 1.7500000E-001
 1.8004576E+001, 2.1744175E-001
 1.9003484E+001, 2.2500000E-001
 2.0002171E+001, 2.2271396E-001
 2.1003807E+001, 2.6692662E-001
 2.2003113E+001, 2.7500000E-001
 2.3002789E+001, 2.7500000E-001
 2.4000128E+001, 2.8033577E-001
 2.5000274E+001, 1.0186953E+000
 2.6000223E+001, 6.5051943E-001
 2.7001050E+001, 9.1108850E-001
 2.8004057E+001, 1.3104004E+000
 2.9001598E+001, 1.5511445E+000
 3.0001935E+001, 1.1572553E+000
 3.1002777E+001, 1.5357620E+000
 3.2001806E+001, 2.3238162E+000
 3.3003556E+001, 2.2933115E+000
 3.4000191E+001, 1.6608100E+000
 3.5001558E+001, 2.0400050E+000
 3.6001844E+001, 2.2381155E+000
 3.7002941E+001, 2.5031992E+000
 3.8000100E+001, 2.0673351E+000
 3.9003245E+001, 2.6212356E+000
 4.0000746E+001, 2.4806030E+000
 4.1000632E+001, 2.7127880E+000
 4.2002421E+001, 2.8330755E+000
 4.3001156E+001, 2.6342583E+000
 4.4001923E+001, 2.5658260E+000
 4.5000531E+001, 2.8414100E+000
 4.6002481E+001, 2.6149765E+000
 4.7002238E+001, 2.1284328E+000
 4.8002921E+001, 1.4372870E+000
 4.9003090E+001, 1.5731887E+000
 5.0000982E+001, 2.3506968E+000
 5.1002688E+001, 2.3478312E+000
 5.2000164E+001, 2.4977848E+000
 5.3000432E+001, 2.2077778E+000
 5.4002833E+001, 2.4463418E+000
 5.5003534E+001, 2.9547037E+000
 5.6000951E+001, 2.8061596E+000
 5.7002317E+001, 2.7910262E+000
 5.8000925E+001, 3.4630835E+000
 5.9001283E+001, 3.4109623E+000
 6.0003180E+001, 3.1461518E+000
 6.1002475E+001, 3.1703199E+000
 6.2002933E+001, 3.3174300E+000
 6.3002846E+001, 3.8899584E+000
 6.4001556E+001, 4.2355363E+000
 6.5001689E+001, 3.7462460E+000
 6.6001374E+001, 3.7846908E+000
 6.7001069E+001, 4.1326844E+000
 6.8000401E+001, 4.1010982E+000
 6.9000909E+001, 4.1574177E+000
 7.0000291E+001, 4.1941011E+000
 7.1000512E+001, 4.4193081E+000
 7.2002290E+001, 4.5695838E+000
 7.3003512E+001, 5.2709222E+000
 7.4000303E+001, 4.6698073E+000
 7.5003129E+001, 4.7677667E+000
 7.6004622E+001, 4.7018901E+000
 7.7000807E+001, 4.9727665E+000
 7.8000593E+001, 5.0996123E+000
 7.9000708E+001, 5.1774127E+000
 8.0000669E+001, 5.0306434E+000
 8.1000929E+001, 5.1034084E+000
 8.2000650E+001, 5.3383485E+000
 8.3002822E+001, 5.7555882E+000
 8.4002621E+001, 5.1426982E+000
 8.5002025E+001, 5.5693866E+000
 8.6001453E+001, 6.1045563E+000
 8.7002760E+001, 5.7339896E+000
 8.8000393E+001, 5.8104008E+000
 8.9000846E+001, 6.0519446E+000
 9.0001841E+001, 6.2689525E+000
 9.1004076E+001, 6.6159557E+000
 9.2001984E+001, 6.6171388E+000
 9.3001104E+001, 6.3771806E+000
 9.4002453E+001, 6.0135254E+000
 9.5003906E+001, 6.1389908E+000
 9.6003670E+001, 6.4793601E+000
 9.7001967E+001, 6.3696707E+000
 9.8002074E+001, 6.3893616E+000
 9.9004791E+001, 6.4379396E+000
 1.0000047E+002, 6.5154640E+000
 1.0100048E+002, 6.4919061E+000
 1.0200511E+002, 6.7697068E+000
 1.0300480E+002, 6.5903786E+000
 1.0400608E+002, 6.7239652E+000
 1.0500037E+002, 6.9487243E+000
 1.0600258E+002, 7.1361382E+000
 1.0700237E+002, 7.0740968E+000
 1.0800110E+002, 7.2954103E+000
 1.0900353E+002, 7.4393048E+000
 1.1000742E+002, 7.4359980E+000
 1.1100424E+002, 7.5791073E+000
 1.1200180E+002, 7.5961290E+000
 1.1300496E+002, 7.6829707E+000
