s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0079140E+000, 1.0214577E-001
 2.0092068E+000, 2.5000000E-002
 3.0000175E+000, 2.5000000E-002
 4.0077327E+000, 2.5000000E-002
 5.0039781E+000, 2.5000000E-002
 6.0045897E+000, 2.5000000E-002
 7.0052013E+000, 2.5000000E-002
 8.0058128E+000, 2.5000000E-002
 9.0026755E+000, 2.5000000E-002
 1.0000073E+001, 2.5000000E-002
 1.1002845E+001, 4.9394830E-002
 1.2002978E+001, 7.5000000E-002
 1.3005552E+001, 7.8977363E-002
 1.4001050E+001, 7.7592681E-002
 1.5000661E+001, 1.2270539E-001
 1.6004768E+001, 1.3617852E-001
 1.7002453E+001, 1.7500000E-001
 1.8001452E+001, 1.6974832E-001
 1.9004408E+001, 2.2500000E-001
 2.0000570E+001, 2.0717627E-001
 2.1001003E+001, 2.2722003E-001
 2.2002200E+001, 2.7500000E-001
 2.3000839E+001, 2.5618555E-001
 2.4004390E+001, 3.2500000E-001
 2.5004759E+001, 3.1023018E-001
 2.6002084E+001, 3.4253406E-001
 2.7000120E+001, 3.7500000E-001
 2.8004391E+001, 3.7015801E-001
 2.9002069E+001, 4.1208114E-001
 3.0000589E+001, 4.1861497E-001
 3.1003238E+001, 4.2500000E-001
 3.2002653E+001, 4.6900488E-001
 3.3001518E+001, 4.8127870E-001
 3.4000330E+001, 6.3689278E-001
 3.5001822E+001, 1.3123220E+000
 3.6000571E+001, 9.5697925E-001
 3.7003311E+001, 1.7560683E+000
 3.8001586E+001, 2.0203786E+000
 3.9002192E+001, 2.0458747E+000
 4.0002571E+001, 2.2354029E+000
 4.1002412E+001, 2.1681844E+000
 4.2002420E+001, 2.5934357E+000
 4.3000620E+001, 1.9234695E+000
 4.4003254E+001, 2.2303543E+000
 4.5002957E+001, 2.7345469E+000
 4.6000219E+001, 2.3747727E+000
 4.7003178E+001, 1.9775283E+000
 4.8000500E+001, 2.5906091E+000
 4.9003278E+001, 3.2655874E+000
 5.0001672E+001, 2.7805734E+000
 5.1000183E+001, 3.3213171E+000
 5.2000995E+001, 3.2816712E+000
 5.3001600E+001, 3.3815835E+000
 5.4000604E+001, 3.6880906E+000
 5.5003057E+001, 3.3796956E+000
 5.6001180E+001, 3.0048870E+000
 5.7002343E+001, 3.7478608E+000
 5.8003581E+001, 3.7084585E+000
 5.9003129E+001, 3.7427903E+000
 6.0003288E+001, 3.7107167E+000
 6.1001063E+001, 3.9393327E+000
 6.2002038E+001, 3.7343114E+000
 6.3002421E+001, 4.0075443E+000
 6.4003145E+001, 3.6878013E+000
 6.5002874E+001, 3.9068401E+000
 6.6000300E+001, 4.4002598E+000
 6.7001552E+001, 3.2357359E+000
 6.8002390E+001, 3.7502240E+000
 6.9001330E+001, 4.5120546E+000
 7.0001562E+001, 4.4198523E+000
 7.1002326E+001, 4.0248531E+000
 7.2003694E+001, 4.3943390E+000
 7.3002605E+001, 4.5649777E+000
 7.4000920E+001, 2.9819203E+000
 7.5001913E+001, 3.8595444E+000
 7.6000243E+001, 3.2498527E+000
 7.7002171E+001, 4.0309181E+000
 7.8000461E+001, 4.0636741E+000
 7.9001207E+001, 4.5279142E+000
 8.0002870E+001, 3.6532112E+000
 8.1003531E+001, 5.0052926E+000
 8.2002511E+001, 4.8634127E+000
 8.3002318E+001, 5.1462094E+000
 8.4001317E+001, 5.2281633E+000
 8.5001897E+001, 5.3670227E+000
 8.6000650E+001, 5.4249137E+000
 8.7000483E+001, 5.1683773E+000
 8.8001382E+001, 5.6363211E+000
 8.9001684E+001, 5.4233633E+000
 9.0002970E+001, 5.4276633E+000
 9.1001598E+001, 5.5340930E+000
 9.2001853E+001, 4.5023965E+000
