s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0059175E+000, 1.3585064E-001
 2.0002520E+000, 2.6937999E-002
 3.0000273E+000, 2.5000000E-002
 4.0023225E+000, 5.1583407E-002
 5.0049264E+000, 9.0751165E-002
 6.0074241E+000, 1.4130605E-001
 7.0047431E+000, 1.7518429E-001
 8.0044305E+000, 1.5168096E-001
 9.0026178E+000, 2.6155486E-001
 1.0003239E+001, 3.4910977E-001
 1.1004530E+001, 5.7657845E-001
 1.2001628E+001, 6.6806542E-001
 1.3001015E+001, 7.7222520E-001
 1.4004058E+001, 8.6105444E-001
 1.5002971E+001, 9.4685521E-001
 1.6001740E+001, 1.0368476E+000
 1.7004010E+001, 1.1588550E+000
 1.8001475E+001, 1.2770581E+000
 1.9000273E+001, 1.3838526E+000
 2.0003493E+001, 1.5024487E+000
 2.1000586E+001, 1.6189308E+000
 2.2001597E+001, 1.7706809E+000
 2.3003625E+001, 1.9132245E+000
 2.4004003E+001, 2.0681532E+000
 2.5003301E+001, 2.2351193E+000
 2.6003174E+001, 2.5029694E+000
 2.7001083E+001, 2.7394980E+000
 2.8000055E+001, 2.9058248E+000
 2.9000287E+001, 3.0769747E+000
 3.0002237E+001, 3.2478010E+000
 3.1004906E+001, 3.4106223E+000
 3.2002109E+001, 3.6745213E+000
 3.3004377E+001, 3.8132561E+000
 3.4003321E+001, 3.9512577E+000
 3.5002592E+001, 4.0831864E+000
 3.6000483E+001, 4.1889590E+000
 3.7003778E+001, 4.3704851E+000
 3.8000944E+001, 4.4752397E+000
 3.9000033E+001, 4.6045590E+000
 4.0000170E+001, 4.7455023E+000
 4.1004160E+001, 4.8645267E+000
 4.2001038E+001, 5.0418532E+000
 4.3002630E+001, 5.1469664E+000
 4.4001386E+001, 5.3256042E+000
 4.5003538E+001, 5.4018857E+000
 4.6003963E+001, 5.5305855E+000
 4.7003898E+001, 5.6400350E+000
 4.8003701E+001, 5.7849353E+000
 4.9003559E+001, 5.9058348E+000
 5.0003506E+001, 6.0457525E+000
 5.1004827E+001, 6.1854506E+000
 5.2004620E+001, 6.3249910E+000
 5.3001433E+001, 6.4726609E+000
 5.4003859E+001, 6.6026224E+000
 5.5002967E+001, 6.7601031E+000
 5.6004821E+001, 6.8995677E+000
 5.7000519E+001, 7.0576359E+000
 5.8000649E+001, 7.1792976E+000
 5.9002586E+001, 7.2856821E+000
 6.0000524E+001, 7.4277094E+000
 6.1000558E+001, 7.5864285E+000
 6.2000812E+001, 7.6936807E+000
 6.3002186E+001, 7.8416878E+000
 6.4003602E+001, 7.9643468E+000
 6.5005249E+001, 7.8797770E+000
