s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0104514E+000, 1.3660519E-001
 2.0006794E+000, 7.5000000E-002
 3.0056850E+000, 7.5000000E-002
 4.0064219E+000, 7.5000000E-002
 5.0090692E+000, 7.5000000E-002
 6.0085971E+000, 8.6122346E-002
 7.0038702E+000, 8.4986448E-002
 8.0036767E+000, 9.5961468E-002
 9.0009429E+000, 9.6727440E-002
 1.0003134E+001, 1.3213551E-001
 1.1006032E+001, 1.9778243E-001
 1.2005086E+001, 1.7936617E-001
 1.3002126E+001, 1.7192831E-001
 1.4001606E+001, 3.8517961E-001
 1.5004841E+001, 3.5058488E-001
 1.6003556E+001, 5.5177065E-001
 1.7001435E+001, 7.2379208E-001
 1.8002077E+001, 8.0080542E-001
 1.9000417E+001, 9.1517105E-001
 2.0001368E+001, 1.3919402E+000
 2.1003334E+001, 1.6085581E+000
 2.2004691E+001, 1.8185841E+000
 2.3002954E+001, 1.8575445E+000
 2.4002284E+001, 2.3537737E+000
 2.5004157E+001, 2.4207681E+000
 2.6002874E+001, 2.6424288E+000
 2.7000800E+001, 2.6738797E+000
 2.8003828E+001, 2.6577334E+000
 2.9000736E+001, 2.9651820E+000
 3.0002685E+001, 2.9842787E+000
 3.1003031E+001, 3.2783822E+000
 3.2003603E+001, 3.2939360E+000
 3.3001273E+001, 3.4548398E+000
 3.4001604E+001, 3.6691388E+000
 3.5003557E+001, 4.1103127E+000
 3.6002492E+001, 3.9402478E+000
 3.7003607E+001, 4.0847370E+000
 3.8003647E+001, 4.4760611E+000
 3.9003207E+001, 4.3732987E+000
 4.0000355E+001, 4.8633041E+000
 4.1001948E+001, 4.5876835E+000
 4.2003968E+001, 4.8902861E+000
 4.3002955E+001, 5.0840276E+000
 4.4000840E+001, 4.9915090E+000
 4.5001070E+001, 5.1911977E+000
 4.6001635E+001, 5.3188596E+000
 4.7003824E+001, 5.5503906E+000
 4.8002470E+001, 5.7186277E+000
 4.9000225E+001, 5.5944922E+000
 5.0003867E+001, 5.8845623E+000
 5.1001720E+001, 6.0902682E+000
 5.2002598E+001, 6.3175650E+000
 5.3002581E+001, 6.1741825E+000
 5.4000465E+001, 6.5787630E+000
 5.5001059E+001, 6.7755415E+000
 5.6002398E+001, 6.8911518E+000
 5.7001758E+001, 6.7633966E+000
 5.8000867E+001, 7.1018057E+000
 5.9001638E+001, 7.0008757E+000
 6.0002978E+001, 7.1138970E+000
 6.1001371E+001, 7.3443909E+000
 6.2003574E+001, 7.3401383E+000
 6.3003706E+001, 7.0400051E+000
 6.4001764E+001, 7.2988744E+000
 6.5002436E+001, 7.5530028E+000
 6.6004988E+001, 7.4348563E+000
 6.7003742E+001, 7.5190110E+000
 6.8003907E+001, 7.6315553E+000
 6.9002847E+001, 7.7701212E+000
 7.0000306E+001, 7.8125596E+000
 7.1008125E+001, 7.9079208E+000
 7.2000959E+001, 7.9461819E+000
 7.3004123E+001, 7.9738829E+000
 7.4001517E+001, 7.9376890E+000
