s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0039250E+000, 1.3793974E-001
 2.0138652E+000, 8.5595439E-002
 3.0106188E+000, 7.2447592E-002
 4.0094419E+000, 4.3795888E-002
 5.0097316E+000, 9.8387097E-002
 6.0025123E+000, 4.1251027E-002
 7.0093238E+000, 2.5000000E-002
 8.0027112E+000, 2.5000000E-002
 9.0068379E+000, 2.5000000E-002
 1.0009448E+001, 2.9614650E-002
 1.1004706E+001, 2.5000000E-002
 1.2002042E+001, 2.5000000E-002
 1.3001977E+001, 2.5000000E-002
 1.4001949E+001, 7.1800000E-002
 1.5002900E+001, 7.5000000E-002
 1.6004039E+001, 8.6435339E-002
 1.7000243E+001, 1.2500000E-001
 1.8006071E+001, 1.2500000E-001
 1.9002327E+001, 1.6643029E-001
 2.0006102E+001, 1.7500000E-001
 2.1004541E+001, 2.1038577E-001
 2.2002664E+001, 2.2500000E-001
 2.3006146E+001, 2.4731012E-001
 2.4003989E+001, 2.7500000E-001
 2.5001931E+001, 2.8860000E-001
 2.6000757E+001, 3.2500000E-001
 2.7002169E+001, 3.2500000E-001
 2.8001757E+001, 3.6964046E-001
 2.9005800E+001, 3.7500000E-001
 3.0003299E+001, 4.0181142E-001
 3.1000826E+001, 4.2500000E-001
 3.2004110E+001, 4.3266847E-001
 3.3006266E+001, 4.7500000E-001
 3.4004781E+001, 4.7500000E-001
 3.5000583E+001, 5.0859166E-001
 3.6003180E+001, 5.2500000E-001
 3.7004341E+001, 5.7489639E-001
 3.8000530E+001, 5.6838826E-001
 3.9001880E+001, 6.8729441E-001
 4.0000814E+001, 7.8985301E-001
 4.1004980E+001, 8.6907067E-001
 4.2000102E+001, 9.4410700E-001
 4.3004528E+001, 1.0766558E+000
 4.4003633E+001, 7.9252489E-001
 4.5004020E+001, 8.9788221E-001
 4.6002787E+001, 8.6160457E-001
 4.7003520E+001, 9.1893456E-001
 4.8000127E+001, 1.2244841E+000
 4.9003893E+001, 1.3227432E+000
 5.0004552E+001, 1.4887955E+000
 5.1000163E+001, 1.5163464E+000
 5.2000436E+001, 1.1449389E+000
 5.3003282E+001, 1.0553912E+000
 5.4003014E+001, 1.0682528E+000
 5.5003611E+001, 1.0958806E+000
 5.6003731E+001, 1.2168340E+000
 5.7001648E+001, 1.2477685E+000
 5.8000401E+001, 1.5681029E+000
 5.9005437E+001, 1.5295548E+000
 6.0002716E+001, 1.4076477E+000
 6.1000918E+001, 1.4846671E+000
 6.2000965E+001, 1.5941158E+000
 6.3000867E+001, 1.6694728E+000
 6.4003422E+001, 1.7135605E+000
 6.5001371E+001, 1.8054340E+000
 6.6001552E+001, 2.1353768E+000
 6.7002678E+001, 1.9208390E+000
 6.8003869E+001, 1.9905544E+000
 6.9004005E+001, 2.0404826E+000
 7.0004790E+001, 2.0943998E+000
 7.1001621E+001, 2.1477275E+000
 7.2001563E+001, 2.1997562E+000
 7.3003394E+001, 2.2411668E+000
 7.4005015E+001, 2.3055032E+000
 7.5003081E+001, 2.3498915E+000
 7.6004584E+001, 2.3876239E+000
 7.7000776E+001, 2.4331410E+000
 7.8001629E+001, 2.4749051E+000
 7.9003307E+001, 2.5277358E+000
 8.0004395E+001, 2.5887217E+000
 8.1004240E+001, 2.6250000E+000
 8.2002532E+001, 2.6935726E+000
 8.3004027E+001, 2.7462668E+000
 8.4003473E+001, 2.8117928E+000
 8.5005116E+001, 2.8003943E+000
 8.6003656E+001, 2.8510438E+000
 8.7001424E+001, 2.9058486E+000
 8.8003777E+001, 2.9901476E+000
 8.9001996E+001, 3.0829809E+000
 9.0001300E+001, 3.0827513E+000
 9.1003720E+001, 3.0979764E+000
 9.2004199E+001, 3.1343467E+000
