s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0151084E+000, 3.4158956E-001
 2.0024680E+000, 1.1626093E-001
 3.0104858E+000, 2.0237835E-001
 4.0089783E+000, 7.3705716E-002
 5.0059525E+000, 1.4050069E-001
 6.0017080E+000, 2.3806597E-001
 7.0007491E+000, 2.7835450E-001
 8.0045371E+000, 2.5000000E-002
 9.0030153E+000, 2.5000000E-002
 1.0002121E+001, 4.8923070E-002
 1.1005132E+001, 2.6488607E-002
 1.2003299E+001, 1.2496737E-001
 1.3000552E+001, 1.8987320E-001
 1.4000722E+001, 2.3158540E-001
 1.5003089E+001, 3.1641006E-001
 1.6004650E+001, 4.3524354E-001
 1.7003467E+001, 4.4400974E-001
 1.8004123E+001, 4.6329276E-001
 1.9004920E+001, 6.9740870E-001
 2.0003502E+001, 6.7369007E-001
 2.1000988E+001, 8.0393738E-001
 2.2002229E+001, 8.9679825E-001
 2.3001351E+001, 1.0024867E+000
 2.4004561E+001, 1.1006568E+000
 2.5005305E+001, 1.2110302E+000
 2.6001964E+001, 1.3106877E+000
 2.7006077E+001, 1.4034471E+000
 2.8001912E+001, 1.4767486E+000
 2.9005655E+001, 1.5540870E+000
 3.0002045E+001, 1.6027815E+000
 3.1005070E+001, 1.6777457E+000
 3.2004267E+001, 1.7436375E+000
 3.3000835E+001, 1.8138302E+000
 3.4003455E+001, 1.8556647E+000
 3.5000098E+001, 1.9284546E+000
 3.6005694E+001, 2.0343179E+000
 3.7004189E+001, 2.1562856E+000
 3.8005980E+001, 2.2668259E+000
 3.9001127E+001, 2.3222779E+000
 4.0001021E+001, 2.4270564E+000
 4.1004344E+001, 2.4899792E+000
 4.2005533E+001, 2.5774832E+000
 4.3004992E+001, 2.6959431E+000
 4.4000494E+001, 2.7644856E+000
 4.5003662E+001, 2.8500230E+000
 4.6004006E+001, 2.9142053E+000
 4.7004200E+001, 3.0080104E+000
 4.8005142E+001, 3.1224823E+000
 4.9000215E+001, 3.3059391E+000
 5.0002699E+001, 3.4488557E+000
 5.1000018E+001, 3.5367836E+000
 5.2002397E+001, 3.6651582E+000
 5.3004931E+001, 3.7112179E+000
 5.4002677E+001, 3.8224436E+000
 5.5003041E+001, 3.9438855E+000
 5.6006159E+001, 4.0887340E+000
 5.7002038E+001, 4.1914482E+000
 5.8006461E+001, 4.3214189E+000
 5.9003856E+001, 4.4426261E+000
 6.0004655E+001, 4.5878054E+000
 6.1003471E+001, 4.7331644E+000
 6.2000374E+001, 4.8340461E+000
 6.3004811E+001, 5.0075319E+000
 6.4003011E+001, 5.1263304E+000
 6.5005857E+001, 5.2378713E+000
 6.6004961E+001, 5.2212998E+000
 6.7005794E+001, 5.3637081E+000
 6.8003965E+001, 5.5199268E+000
 6.9000585E+001, 5.6919795E+000
 7.0000278E+001, 5.7859647E+000
 7.1001149E+001, 5.9231996E+000
 7.2005653E+001, 5.9726368E+000
 7.3001473E+001, 6.1098368E+000
 7.4004415E+001, 6.2160679E+000
 7.5002377E+001, 6.3250058E+000
 7.6001539E+001, 6.4335836E+000
 7.7000964E+001, 6.5014485E+000
 7.8002936E+001, 6.6100423E+000
 7.9005474E+001, 6.6670185E+000
 8.0003042E+001, 6.7923514E+000
 8.1004112E+001, 6.8802227E+000
 8.2004118E+001, 6.9107597E+000
 8.3006298E+001, 6.9901509E+000
 8.4002874E+001, 7.0693493E+000
 8.5006453E+001, 7.1775183E+000
 8.6004406E+001, 7.2416337E+000
 8.7003482E+001, 7.3134487E+000
 8.8001790E+001, 7.4304758E+000
 8.9001074E+001, 7.4499435E+000
 9.0003502E+001, 7.5520947E+000
 9.1000338E+001, 7.6103086E+000
 9.2006014E+001, 7.6903695E+000
 9.3002956E+001, 7.7717610E+000
 9.4003282E+001, 7.8215296E+000
 9.5002128E+001, 7.8994692E+000
 9.6000894E+001, 7.9406619E+000
 9.7004263E+001, 7.9750000E+000
 9.8001428E+001, 7.9239457E+000
 9.9008196E+001, 7.9697478E+000
 1.0000879E+002, 7.9349807E+000
