s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0059173E+000, 1.3585066E-001
 2.0001835E+000, 2.6938131E-002
 3.0165483E+000, 2.5000000E-002
 4.0055483E+000, 5.5509723E-002
 5.0091223E+000, 9.5320360E-002
 6.0030959E+000, 1.4315193E-001
 7.0002199E+000, 1.9199403E-001
 8.0000443E+000, 1.4162845E-001
 9.0042274E+000, 2.8132764E-001
 1.0002768E+001, 3.5898439E-001
 1.1000642E+001, 5.9636036E-001
 1.2000111E+001, 6.5928668E-001
 1.3002266E+001, 7.6943425E-001
 1.4003868E+001, 8.9056539E-001
 1.5003661E+001, 9.5008034E-001
 1.6003843E+001, 1.0530376E+000
 1.7003759E+001, 1.1714738E+000
 1.8000256E+001, 1.2948675E+000
 1.9002188E+001, 1.4225914E+000
 2.0000137E+001, 1.5421681E+000
 2.1003823E+001, 1.6697953E+000
 2.2003195E+001, 1.7919623E+000
 2.3002941E+001, 1.9224345E+000
 2.4003665E+001, 2.0817597E+000
 2.5001199E+001, 2.2838606E+000
 2.6002211E+001, 2.4824142E+000
 2.7002591E+001, 2.6475042E+000
 2.8003422E+001, 2.8256624E+000
 2.9000882E+001, 3.0006809E+000
 3.0000614E+001, 3.1755799E+000
 3.1001193E+001, 3.3445323E+000
 3.2003403E+001, 3.4895401E+000
 3.3002797E+001, 3.6549523E+000
 3.4003179E+001, 3.7739374E+000
 3.5001071E+001, 3.9230552E+000
 3.6001061E+001, 4.0771914E+000
 3.7000235E+001, 4.2188672E+000
 3.8003923E+001, 4.3743512E+000
 3.9001124E+001, 4.5192781E+000
 4.0002792E+001, 4.6701237E+000
 4.1001949E+001, 4.8234348E+000
 4.2000016E+001, 4.9722717E+000
 4.3002012E+001, 5.1217760E+000
 4.4000761E+001, 5.2669885E+000
 4.5003275E+001, 5.4180672E+000
 4.6003545E+001, 5.5729439E+000
 4.7000815E+001, 5.7203753E+000
 4.8000263E+001, 5.8670449E+000
 4.9000724E+001, 6.0155239E+000
 5.0003980E+001, 6.1614300E+000
 5.1004651E+001, 6.3002897E+000
 5.2003635E+001, 6.4428810E+000
 5.3003266E+001, 6.5904084E+000
 5.4001841E+001, 6.7371303E+000
 5.5000482E+001, 6.8771127E+000
 5.6004172E+001, 7.0208431E+000
 5.7001863E+001, 7.1602322E+000
 5.8003074E+001, 7.2985947E+000
 5.9000357E+001, 7.4438537E+000
 6.0001943E+001, 7.5753561E+000
 6.1003315E+001, 7.7197285E+000
 6.2001735E+001, 7.8625897E+000
 6.3004760E+001, 7.9704486E+000
