s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0059165E+000, 1.3680859E-001
 2.0152012E+000, 2.5954645E-002
 3.0133666E+000, 2.5000000E-002
 4.0022291E+000, 7.0762029E-002
 5.0010761E+000, 1.2846104E-001
 6.0030519E+000, 1.4469614E-001
 7.0004256E+000, 1.6398950E-001
 8.0036623E+000, 2.4016538E-001
 9.0012852E+000, 4.0303514E-001
 1.0000773E+001, 2.2226355E-001
 1.1001379E+001, 4.6085751E-001
 1.2003901E+001, 7.0285339E-001
 1.3001161E+001, 8.7256930E-001
 1.4003160E+001, 9.6252637E-001
 1.5000536E+001, 1.0516025E+000
 1.6000708E+001, 1.1524406E+000
 1.7001369E+001, 1.2782142E+000
 1.8001261E+001, 1.4074633E+000
 1.9001307E+001, 1.5374425E+000
 2.0001208E+001, 1.6923154E+000
 2.1001711E+001, 1.8850880E+000
 2.2001101E+001, 2.1041705E+000
 2.3003046E+001, 2.3445630E+000
 2.4000993E+001, 2.5388296E+000
 2.5003491E+001, 2.6977209E+000
 2.6002835E+001, 2.8716586E+000
 2.7001165E+001, 3.0379116E+000
 2.8002405E+001, 3.2078920E+000
 2.9003414E+001, 3.3725725E+000
 3.0003617E+001, 3.5302548E+000
 3.1002614E+001, 3.7013029E+000
 3.2000142E+001, 3.8545854E+000
 3.3003067E+001, 4.0122587E+000
 3.4001894E+001, 4.1792113E+000
 3.5003013E+001, 4.3471630E+000
 3.6001162E+001, 4.5103254E+000
 3.7001947E+001, 4.6789525E+000
 3.8001950E+001, 4.8432806E+000
 3.9000469E+001, 5.0116991E+000
 4.0002010E+001, 5.1849560E+000
 4.1001761E+001, 5.3497337E+000
 4.2001178E+001, 5.5137202E+000
 4.3001613E+001, 5.6850809E+000
 4.4000733E+001, 5.8471369E+000
 4.5001153E+001, 6.0111901E+000
 4.6001601E+001, 6.1858514E+000
 4.7001606E+001, 6.3530058E+000
 4.8003210E+001, 6.4936837E+000
 4.9002549E+001, 6.6513798E+000
 5.0003166E+001, 6.8063733E+000
 5.1002150E+001, 6.9596366E+000
 5.2000004E+001, 7.1384549E+000
 5.3000578E+001, 7.2636108E+000
 5.4001256E+001, 7.4240375E+000
 5.5001975E+001, 7.5812728E+000
 5.6001169E+001, 7.7740019E+000
 5.7002484E+001, 7.9310895E+000
 5.8002964E+001, 7.9476780E+000
 5.9000220E+001, 7.5185477E+000
