s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0186027E+000, 1.6356495E-001
 2.0117724E+000, 3.9824670E-002
 3.0110025E+000, 6.3696855E-002
 4.0007156E+000, 6.5617980E-002
 5.0064275E+000, 5.8296841E-002
 6.0056093E+000, 7.0123303E-002
 7.0067263E+000, 7.5000000E-002
 8.0028478E+000, 7.9153491E-002
 9.0017858E+000, 7.5000000E-002
 1.0005837E+001, 7.8219032E-002
 1.1004299E+001, 1.5839961E-001
 1.2004662E+001, 3.8500657E-001
 1.3003202E+001, 4.2406651E-001
 1.4001345E+001, 5.5951361E-001
 1.5001444E+001, 7.1574601E-001
 1.6005447E+001, 7.9780006E-001
 1.7003997E+001, 1.2042574E+000
 1.8003229E+001, 1.1141973E+000
 1.9003341E+001, 1.3683171E+000
 2.0001210E+001, 1.5190301E+000
 2.1004724E+001, 1.6386507E+000
 2.2002897E+001, 1.8803556E+000
 2.3001480E+001, 1.8164111E+000
 2.4002038E+001, 2.1095513E+000
 2.5002114E+001, 2.1664339E+000
 2.6003450E+001, 2.1964406E+000
 2.7000549E+001, 2.3435536E+000
 2.8001817E+001, 2.5071978E+000
 2.9004068E+001, 2.5724140E+000
 3.0002378E+001, 2.6915843E+000
 3.1002056E+001, 2.7783454E+000
 3.2000922E+001, 2.9472110E+000
 3.3001752E+001, 3.0394421E+000
 3.4003012E+001, 3.1672588E+000
 3.5003822E+001, 3.2452746E+000
 3.6004243E+001, 3.3616927E+000
 3.7001269E+001, 3.5398306E+000
 3.8003411E+001, 3.5408167E+000
 3.9003829E+001, 3.6668571E+000
 4.0000574E+001, 3.7686165E+000
 4.1002296E+001, 3.8191951E+000
 4.2003659E+001, 3.9395483E+000
 4.3001887E+001, 4.0199754E+000
 4.4005771E+001, 4.2210344E+000
 4.5000050E+001, 4.3070636E+000
 4.6001775E+001, 4.4168788E+000
 4.7003980E+001, 4.7071892E+000
 4.8004232E+001, 4.6029699E+000
 4.9001253E+001, 4.8317407E+000
 5.0002314E+001, 4.8279485E+000
 5.1004702E+001, 4.9540796E+000
 5.2004602E+001, 5.2916783E+000
 5.3001226E+001, 5.4593178E+000
 5.4001072E+001, 5.6588166E+000
 5.5002647E+001, 5.7189784E+000
 5.6001348E+001, 5.5204341E+000
 5.7001684E+001, 5.7182359E+000
 5.8002282E+001, 5.7901690E+000
 5.9002609E+001, 5.9200471E+000
 6.0002958E+001, 6.0196142E+000
 6.1003416E+001, 6.2295354E+000
 6.2001990E+001, 6.3127859E+000
 6.3001447E+001, 6.3920164E+000
 6.4002496E+001, 6.4678782E+000
 6.5000221E+001, 6.6411496E+000
 6.6000938E+001, 6.7244789E+000
 6.7002940E+001, 6.8243526E+000
 6.8000287E+001, 6.9880018E+000
 6.9001469E+001, 7.1881353E+000
 7.0002895E+001, 7.4463605E+000
 7.1004738E+001, 7.4573656E+000
 7.2001234E+001, 7.6341907E+000
 7.3001829E+001, 7.6609071E+000
 7.4001372E+001, 7.7219989E+000
 7.5001511E+001, 7.8578629E+000
 7.6000493E+001, 7.8953838E+000
 7.7006967E+001, 7.9446048E+000
 7.8005031E+001, 7.9750000E+000
 7.9009737E+001, 7.9750000E+000
 8.0006528E+001, 7.9278282E+000
