s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0084056E+000, 1.9043687E-001
 2.0000841E+000, 5.2638422E-002
 3.0041859E+000, 6.6999216E-002
 4.0093534E+000, 7.0068334E-002
 5.0066358E+000, 6.9924713E-002
 6.0005503E+000, 7.0505217E-002
 7.0026126E+000, 8.0003344E-002
 8.0034655E+000, 8.5920001E-002
 9.0013658E+000, 1.1263261E-001
 1.0002370E+001, 1.2500000E-001
 1.1003177E+001, 1.4429895E-001
 1.2000066E+001, 2.5155317E-001
 1.3003471E+001, 3.1453996E-001
 1.4000061E+001, 4.9295422E-001
 1.5000413E+001, 4.6053575E-001
 1.6002466E+001, 6.7481897E-001
 1.7001983E+001, 7.1662004E-001
 1.8000950E+001, 8.5064906E-001
 1.9002100E+001, 8.8893523E-001
 2.0001765E+001, 1.0073334E+000
 2.1004059E+001, 1.0973094E+000
 2.2002753E+001, 1.1768887E+000
 2.3002044E+001, 1.3031988E+000
 2.4001436E+001, 1.4717864E+000
 2.5000651E+001, 1.5040015E+000
 2.6000683E+001, 1.7029811E+000
 2.7005735E+001, 1.7808843E+000
 2.8000121E+001, 1.8488598E+000
 2.9000360E+001, 1.8835758E+000
 3.0004574E+001, 2.1085892E+000
 3.1001952E+001, 2.4766008E+000
 3.2001887E+001, 2.3843377E+000
 3.3000061E+001, 2.7123016E+000
 3.4001890E+001, 2.7692181E+000
 3.5002764E+001, 2.8377740E+000
 3.6002305E+001, 3.0139578E+000
 3.7000535E+001, 3.3620762E+000
 3.8003447E+001, 3.7394658E+000
 3.9002527E+001, 3.9819567E+000
 4.0002326E+001, 4.1793207E+000
 4.1002884E+001, 4.4997084E+000
 4.2000964E+001, 4.6235790E+000
 4.3002008E+001, 4.4959456E+000
 4.4003776E+001, 4.7257182E+000
 4.5000352E+001, 4.9172209E+000
 4.6000824E+001, 5.2316605E+000
 4.7003154E+001, 5.3641909E+000
 4.8000920E+001, 5.3263705E+000
 4.9003215E+001, 5.3450792E+000
 5.0002224E+001, 5.6130649E+000
 5.1001039E+001, 5.6120980E+000
 5.2004636E+001, 5.8105762E+000
 5.3000623E+001, 5.7989669E+000
 5.4004232E+001, 5.9223322E+000
 5.5003791E+001, 6.0141472E+000
 5.6002737E+001, 6.2245048E+000
 5.7003380E+001, 6.2669742E+000
 5.8001253E+001, 6.3280831E+000
 5.9002721E+001, 6.4251198E+000
 6.0002872E+001, 6.4925715E+000
 6.1000485E+001, 6.5772528E+000
 6.2000875E+001, 6.6700684E+000
 6.3001973E+001, 6.7852209E+000
 6.4003317E+001, 6.7826558E+000
 6.5003679E+001, 6.9218764E+000
 6.6003954E+001, 6.9631280E+000
 6.7000314E+001, 7.0695579E+000
 6.8001270E+001, 7.1355046E+000
 6.9002013E+001, 7.2582334E+000
 7.0002017E+001, 7.3368930E+000
 7.1000120E+001, 7.4091080E+000
 7.2002839E+001, 7.5188052E+000
 7.3001851E+001, 7.5806449E+000
 7.4002919E+001, 7.6273618E+000
 7.5003150E+001, 7.7147236E+000
 7.6000205E+001, 7.8050136E+000
 7.7003174E+001, 7.8815860E+000
 7.8000591E+001, 7.9548130E+000
 7.9004739E+001, 7.9750000E+000
 8.0003245E+001, 7.9750000E+000
 8.1002968E+001, 7.9681007E+000
