s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0046506E+000, 3.8972970E-001
 2.0105466E+000, 2.5000000E-002
 3.0052075E+000, 2.5000000E-002
 4.0073233E+000, 2.5913316E-002
 5.0049204E+000, 2.5000000E-002
 6.0039562E+000, 2.5000000E-002
 7.0004726E+000, 2.5000000E-002
 8.0014854E+000, 2.5000000E-002
 9.0032259E+000, 3.3464034E-002
 1.0003245E+001, 7.2662498E-002
 1.1000461E+001, 5.3891443E-002
 1.2001273E+001, 3.6956522E-002
 1.3005264E+001, 2.5000000E-002
 1.4003549E+001, 8.6570596E-002
 1.5000575E+001, 1.0396372E-001
 1.6000077E+001, 8.9266619E-002
 1.7005434E+001, 1.2998645E-001
 1.8004657E+001, 1.7122532E-001
 1.9001297E+001, 1.6754658E-001
 2.0002250E+001, 1.3821113E-001
 2.1004211E+001, 1.7502485E-001
 2.2003833E+001, 2.2500000E-001
 2.3004876E+001, 1.7774838E-001
 2.4001102E+001, 2.4173421E-001
 2.5000824E+001, 2.3897665E-001
 2.6004996E+001, 2.4620679E-001
 2.7005223E+001, 2.8627801E-001
 2.8002741E+001, 2.8813614E-001
 2.9003622E+001, 2.7500000E-001
 3.0002600E+001, 2.9945965E-001
 3.1000428E+001, 3.2580356E-001
 3.2000215E+001, 3.3820918E-001
 3.3000218E+001, 3.7500000E-001
 3.4002102E+001, 3.9316336E-001
 3.5005964E+001, 3.9887816E-001
 3.6001440E+001, 4.3394149E-001
 3.7000294E+001, 4.4721537E-001
 3.8000783E+001, 4.8490840E-001
 3.9001668E+001, 4.8045691E-001
 4.0001047E+001, 5.0572157E-001
 4.1002382E+001, 5.2718578E-001
 4.2003967E+001, 5.3635555E-001
 4.3001496E+001, 5.8219573E-001
 4.4003986E+001, 5.9061709E-001
 4.5001887E+001, 6.2796531E-001
 4.6001393E+001, 6.2899043E-001
 4.7003838E+001, 6.7329794E-001
 4.8003605E+001, 6.8659330E-001
 4.9005545E+001, 7.0623979E-001
 5.0000402E+001, 7.3280834E-001
 5.1003491E+001, 7.3359556E-001
 5.2003494E+001, 7.8462873E-001
 5.3002788E+001, 8.1206651E-001
 5.4000479E+001, 8.3094776E-001
 5.5001119E+001, 8.7082306E-001
 5.6004813E+001, 8.7500000E-001
 5.7002424E+001, 9.1094302E-001
 5.8001936E+001, 9.1062266E-001
 5.9000711E+001, 9.2797501E-001
 6.0003279E+001, 9.6486498E-001
 6.1004261E+001, 9.7734739E-001
 6.2000612E+001, 9.9255054E-001
 6.3003767E+001, 1.0340788E+000
 6.4003450E+001, 1.0471252E+000
 6.5004926E+001, 1.0801418E+000
 6.6001320E+001, 1.0788779E+000
 6.7002989E+001, 1.1263216E+000
 6.8002786E+001, 1.1250000E+000
 6.9000121E+001, 1.1584142E+000
 7.0001765E+001, 1.1750000E+000
 7.1003876E+001, 1.1941801E+000
 7.2004305E+001, 1.2273170E+000
 7.3000668E+001, 1.2396986E+000
 7.4003458E+001, 1.2837796E+000
 7.5000842E+001, 1.2848495E+000
 7.6002769E+001, 1.3431854E+000
 7.7005636E+001, 1.3255027E+000
 7.8002108E+001, 1.3320147E+000
 7.9003397E+001, 1.3813779E+000
 8.0001501E+001, 1.3750000E+000
 8.1002047E+001, 1.4141122E+000
 8.2002873E+001, 1.4274124E+000
 8.3000911E+001, 1.4269745E+000
 8.4005045E+001, 1.4590622E+000
 8.5004437E+001, 1.4750000E+000
 8.6001610E+001, 1.4951795E+000
 8.7000815E+001, 1.5278757E+000
 8.8001751E+001, 1.5250000E+000
 8.9003356E+001, 1.5501616E+000
 9.0001571E+001, 1.5827116E+000
 9.1002226E+001, 1.5830331E+000
 9.2003860E+001, 1.6152314E+000
