s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0025181E+000, 1.4897753E-001
 2.0101526E+000, 7.3309681E-002
 3.0034983E+000, 8.9524238E-002
 4.0075224E+000, 1.3836171E-001
 5.0030145E+000, 1.9879389E-001
 6.0114284E+000, 1.7832147E-001
 7.0014665E+000, 2.0651466E-001
 8.0112483E+000, 1.8209738E-001
 9.0051238E+000, 2.5554264E-001
 1.0011483E+001, 2.4928435E-001
 1.1008292E+001, 2.7954144E-001
 1.2009705E+001, 3.8804188E-001
 1.3004885E+001, 4.1795775E-001
 1.4009741E+001, 3.2882486E-001
 1.5008517E+001, 3.8678388E-001
 1.6004656E+001, 4.6871580E-001
 1.7002478E+001, 4.1452207E-001
 1.8000925E+001, 4.1381579E-001
 1.9013318E+001, 4.5473989E-001
 2.0009986E+001, 5.0914673E-001
 2.1003271E+001, 3.8560649E-001
 2.2005103E+001, 4.2768518E-001
 2.3007705E+001, 3.6785868E-001
 2.4008059E+001, 2.7312222E-001
 2.5000443E+001, 2.5000000E-002
 2.6003987E+001, 2.5000000E-002
 2.7008689E+001, 2.5000000E-002
 2.8002800E+001, 1.4163861E-001
 2.9001505E+001, 2.1457021E-001
 3.0000556E+001, 1.7800677E-001
 3.1002319E+001, 2.5727934E-002
 3.2005672E+001, 2.5000000E-002
 3.3005212E+001, 3.1114761E-002
 3.4006525E+001, 9.6856451E-002
 3.5003061E+001, 2.5000000E-002
 3.6004943E+001, 2.5000000E-002
 3.7001924E+001, 3.4966785E-002
 3.8001764E+001, 2.5000000E-002
 3.9002712E+001, 2.5000000E-002
 4.0001063E+001, 1.2207570E-001
 4.1001982E+001, 7.5000000E-002
 4.2001508E+001, 7.5000000E-002
 4.3003453E+001, 7.5000000E-002
 4.4005513E+001, 7.5000000E-002
 4.5005239E+001, 9.3689458E-002
 4.6002273E+001, 1.5938120E-001
 4.7003493E+001, 1.2500000E-001
 4.8004705E+001, 1.2880078E-001
 4.9005269E+001, 2.2496521E-001
 5.0003209E+001, 1.4177638E-001
 5.1001408E+001, 1.2500000E-001
 5.2000888E+001, 1.5873057E-001
 5.3004477E+001, 2.8546442E-001
 5.4002995E+001, 5.0162517E-001
 5.5003288E+001, 3.6875186E-001
 5.6002994E+001, 2.1304534E-001
 5.7003089E+001, 1.7500000E-001
 5.8000705E+001, 6.6410720E-001
 5.9000853E+001, 9.7254730E-001
 6.0003773E+001, 5.5238996E-001
 6.1001544E+001, 2.2500000E-001
 6.2001685E+001, 2.2500000E-001
 6.3001212E+001, 1.0501220E+000
 6.4001309E+001, 1.1209634E+000
 6.5001416E+001, 4.6139222E-001
 6.6001559E+001, 6.7719406E-001
 6.7002353E+001, 2.7500000E-001
 6.8002515E+001, 4.8129729E-001
 6.9000633E+001, 5.9433630E-001
 7.0000940E+001, 4.4636114E-001
 7.1002835E+001, 3.3692705E-001
 7.2003086E+001, 3.2500000E-001
 7.3001763E+001, 3.8262956E-001
 7.4004821E+001, 5.5726444E-001
 7.5000052E+001, 4.3913703E-001
 7.6003230E+001, 3.9002475E-001
 7.7000619E+001, 5.1663474E-001
 7.8003000E+001, 4.5874758E-001
 7.9003495E+001, 4.6049725E-001
 8.0000524E+001, 4.2500000E-001
 8.1000217E+001, 5.4048257E-001
 8.2001495E+001, 6.1852231E-001
 8.3003084E+001, 4.7872023E-001
 8.4003433E+001, 4.7894240E-001
 8.5004403E+001, 6.7794489E-001
 8.6003264E+001, 6.8297070E-001
 8.7000595E+001, 5.6194936E-001
 8.8003811E+001, 5.2500000E-001
 8.9002912E+001, 6.1732220E-001
 9.0002996E+001, 5.8373209E-001
 9.1000005E+001, 5.9137316E-001
 9.2004097E+001, 6.1706984E-001
