s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0031514E+000, 1.9577436E-001
 2.0122111E+000, 9.0619867E-002
 3.0083082E+000, 9.1458737E-002
 4.0118644E+000, 9.6015319E-002
 5.0004732E+000, 8.6848712E-002
 6.0068833E+000, 8.5165892E-002
 7.0008274E+000, 1.0824789E-001
 8.0072782E+000, 1.1852533E-001
 9.0097189E+000, 1.0667244E-001
 1.0004561E+001, 1.1587676E-001
 1.1008750E+001, 1.1309524E-001
 1.2004906E+001, 1.1807842E-001
 1.3008579E+001, 1.1758077E-001
 1.4007121E+001, 1.1917239E-001
 1.5004333E+001, 1.1700264E-001
 1.6002339E+001, 1.1854506E-001
 1.7001213E+001, 1.2235251E-001
 1.8010073E+001, 1.1568506E-001
 1.9008310E+001, 1.2752128E-001
 2.0006968E+001, 1.2462490E-001
 2.1004081E+001, 1.2611138E-001
 2.2005774E+001, 1.2348578E-001
 2.3004488E+001, 1.1657150E-001
 2.4000543E+001, 1.2670713E-001
 2.5000382E+001, 1.1173609E-001
 2.6002698E+001, 1.3562946E-001
 2.7004955E+001, 1.2042933E-001
 2.8006468E+001, 1.3099773E-001
 2.9006755E+001, 1.1992625E-001
 3.0006224E+001, 1.1723542E-001
 3.1005721E+001, 1.1029230E-001
 3.2005106E+001, 9.0392961E-002
 3.3004748E+001, 1.2407430E-001
 3.4004543E+001, 1.1277368E-001
 3.5001303E+001, 9.4274582E-002
 3.6004003E+001, 9.6219587E-002
 3.7004734E+001, 1.0328216E-001
 3.8007455E+001, 9.1217127E-002
 3.9001735E+001, 1.0560616E-001
 4.0006037E+001, 1.3728219E-001
 4.1003516E+001, 2.1253678E-001
 4.2005844E+001, 5.7388354E-001
 4.3000910E+001, 5.5565225E-001
 4.4005197E+001, 5.7339163E-001
 4.5005624E+001, 5.5621849E-001
 4.6005036E+001, 4.2881689E-001
 4.7000755E+001, 6.5365692E-001
 4.8004623E+001, 6.7133351E-001
 4.9001787E+001, 7.3030925E-001
 5.0001438E+001, 7.3294694E-001
 5.1003685E+001, 8.0888897E-001
 5.2004341E+001, 8.1974004E-001
 5.3001361E+001, 8.6650455E-001
 5.4000782E+001, 9.5002842E-001
 5.5004493E+001, 9.4502179E-001
 5.6000167E+001, 9.6218199E-001
 5.7000893E+001, 1.0157285E+000
 5.8004221E+001, 1.0081308E+000
 5.9006550E+001, 1.0670664E+000
 6.0003827E+001, 1.0569875E+000
 6.1000773E+001, 1.1082307E+000
 6.2004486E+001, 1.1154396E+000
 6.3000106E+001, 1.1398635E+000
 6.4001411E+001, 1.2140141E+000
 6.5004646E+001, 1.2050965E+000
 6.6004287E+001, 1.2694428E+000
 6.7007136E+001, 1.2832370E+000
 6.8004655E+001, 1.3729420E+000
 6.9004966E+001, 1.3604187E+000
 7.0007396E+001, 1.3897110E+000
 7.1001200E+001, 1.4073421E+000
 7.2004449E+001, 1.4592099E+000
 7.3001627E+001, 1.4961178E+000
 7.4002315E+001, 1.5508348E+000
 7.5005435E+001, 1.5807379E+000
 7.6001325E+001, 1.6122520E+000
 7.7002441E+001, 1.6434311E+000
 7.8001745E+001, 1.6682530E+000
 7.9007531E+001, 1.7105398E+000
 8.0000235E+001, 1.7230716E+000
 8.1006784E+001, 1.7797686E+000
 8.2003571E+001, 1.8213019E+000
 8.3000731E+001, 1.8561491E+000
 8.4002245E+001, 1.8672099E+000
 8.5003302E+001, 1.8941763E+000
 8.6002304E+001, 1.9225203E+000
 8.7001024E+001, 1.9494590E+000
 8.8006518E+001, 2.0320241E+000
 8.9005424E+001, 2.0207150E+000
 9.0003364E+001, 2.0452355E+000
 9.1007644E+001, 2.0834404E+000
 9.2007200E+001, 2.1380582E+000
