s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0136859E+000, 1.0706459E-001
 2.0017819E+000, 1.2781715E-001
 3.0111956E+000, 1.7067544E-001
 4.0075156E+000, 2.4588213E-001
 5.0098317E+000, 2.4379789E-001
 6.0099307E+000, 1.6072165E-001
 7.0011657E+000, 1.6219725E-001
 8.0090597E+000, 1.4480373E-001
 9.0062020E+000, 1.5430477E-001
 1.0004950E+001, 1.5609756E-001
 1.1004114E+001, 1.6800246E-001
 1.2007940E+001, 1.4860737E-001
 1.3001776E+001, 1.7328406E-001
 1.4000058E+001, 1.3550190E-001
 1.5009113E+001, 1.8720652E-001
 1.6010739E+001, 3.1621190E-001
 1.7002203E+001, 3.6907343E-001
 1.8010900E+001, 3.8836148E-001
 1.9003010E+001, 3.9650474E-001
 2.0000932E+001, 4.2005085E-001
 2.1001568E+001, 4.0200111E-001
 2.2006909E+001, 4.9699291E-001
 2.3006715E+001, 3.4334151E-001
 2.4003445E+001, 7.5000000E-002
 2.5012525E+001, 7.5000000E-002
 2.6004717E+001, 7.5000000E-002
 2.7002470E+001, 7.5000000E-002
 2.8000223E+001, 7.5000000E-002
 2.9000296E+001, 7.5000000E-002
 3.0001710E+001, 7.5000000E-002
 3.1007972E+001, 7.5000000E-002
 3.2012191E+001, 7.5000000E-002
 3.3003857E+001, 1.8259494E-001
 3.4007265E+001, 1.4439063E-001
 3.5009140E+001, 2.3167696E-001
 3.6005024E+001, 1.5777182E-001
 3.7002295E+001, 1.2500000E-001
 3.8010252E+001, 1.2500000E-001
 3.9007155E+001, 1.2500000E-001
 4.0000902E+001, 1.2500000E-001
 4.1002928E+001, 1.8378726E-001
 4.2007590E+001, 5.7571758E-001
 4.3003697E+001, 5.4040363E-001
 4.4000957E+001, 4.7873385E-001
 4.5009250E+001, 4.0596141E-001
 4.6007409E+001, 3.8514142E-001
 4.7006641E+001, 4.8658969E-001
 4.8003880E+001, 3.9475934E-001
 4.9001433E+001, 1.4629263E-001
 5.0005158E+001, 2.5000000E-002
 5.1001209E+001, 2.5000000E-002
 5.2002430E+001, 8.0871088E-002
 5.3001942E+001, 2.1023264E-001
 5.4002573E+001, 4.6186357E-001
 5.5006597E+001, 4.8565788E-001
 5.6002059E+001, 1.7500000E-001
 5.7001141E+001, 5.1500320E-001
 5.8004096E+001, 6.1836879E-001
 5.9001433E+001, 5.5301025E-001
 6.0003631E+001, 6.5772893E-001
 6.1002637E+001, 6.1281153E-001
 6.2004841E+001, 5.7089804E-001
 6.3000671E+001, 5.0602985E-001
 6.4001913E+001, 5.9901054E-001
 6.5001182E+001, 1.0992557E+000
 6.6001117E+001, 1.0269759E+000
 6.7005226E+001, 9.4068850E-001
 6.8001498E+001, 6.5993527E-001
 6.9005660E+001, 6.9407120E-001
 7.0003615E+001, 6.6376750E-001
 7.1003321E+001, 4.8736314E-001
 7.2001719E+001, 8.1339764E-001
 7.3004257E+001, 8.7815085E-001
 7.4004338E+001, 9.6076674E-001
 7.5004828E+001, 5.1591619E-001
 7.6001056E+001, 7.9411663E-001
 7.7000073E+001, 9.3961745E-001
 7.8004867E+001, 6.0173604E-001
 7.9001894E+001, 1.0019888E+000
 8.0000620E+001, 1.1344916E+000
 8.1002094E+001, 9.5332051E-001
 8.2002505E+001, 8.9978605E-001
 8.3000361E+001, 1.0613000E+000
 8.4002443E+001, 1.2566979E+000
 8.5001992E+001, 1.1007581E+000
 8.6002938E+001, 1.0993899E+000
 8.7003242E+001, 9.9612118E-001
 8.8002024E+001, 9.5518631E-001
 8.9001607E+001, 1.2298202E+000
 9.0001501E+001, 1.0415417E+000
 9.1001752E+001, 1.2220979E+000
 9.2001673E+001, 1.2108555E+000
