s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0223304E+000, 2.3314234E-001
 2.0161768E+000, 2.5000000E-002
 3.0038524E+000, 2.7581800E-002
 4.0052035E+000, 6.0027312E-002
 5.0046570E+000, 1.2577094E-001
 6.0013851E+000, 1.5413754E-001
 7.0047351E+000, 2.3635165E-001
 8.0031781E+000, 3.5089834E-001
 9.0033647E+000, 2.7661214E-001
 1.0003739E+001, 4.1880769E-001
 1.1003399E+001, 6.6470068E-001
 1.2000324E+001, 7.4054008E-001
 1.3002259E+001, 9.0564208E-001
 1.4001307E+001, 1.0189119E+000
 1.5001546E+001, 1.1623108E+000
 1.6001102E+001, 1.3073257E+000
 1.7001243E+001, 1.4558301E+000
 1.8001346E+001, 1.6134303E+000
 1.9002363E+001, 1.7752616E+000
 2.0003134E+001, 1.9354924E+000
 2.1003325E+001, 2.1060852E+000
 2.2004965E+001, 2.2729825E+000
 2.3000156E+001, 2.4436698E+000
 2.4004217E+001, 2.6078840E+000
 2.5002570E+001, 2.7698941E+000
 2.6000558E+001, 2.9351404E+000
 2.7004308E+001, 3.0948347E+000
 2.8001572E+001, 3.2530480E+000
 2.9002084E+001, 3.4044915E+000
 3.0000627E+001, 3.5492908E+000
 3.1002565E+001, 3.6889258E+000
 3.2000101E+001, 3.8275242E+000
 3.3002832E+001, 3.9673314E+000
 3.4003841E+001, 4.1037236E+000
 3.5003315E+001, 4.2352062E+000
 3.6001792E+001, 4.3725327E+000
 3.7004162E+001, 4.4905783E+000
 3.8004505E+001, 4.6244491E+000
 3.9002956E+001, 4.7495631E+000
 4.0000262E+001, 4.8838385E+000
 4.1001683E+001, 5.0984635E+000
 4.2002137E+001, 5.1077620E+000
 4.3001059E+001, 5.2712508E+000
 4.4001700E+001, 5.4114133E+000
 4.5003833E+001, 5.5226291E+000
 4.6003484E+001, 5.6537543E+000
 4.7004449E+001, 5.8385371E+000
 4.8001289E+001, 5.8642864E+000
 4.9002551E+001, 6.0123136E+000
 5.0001423E+001, 6.0656445E+000
 5.1002313E+001, 6.1729236E+000
 5.2003432E+001, 6.2735392E+000
 5.3002769E+001, 6.3961794E+000
 5.4000734E+001, 6.5062564E+000
 5.5003998E+001, 6.5656641E+000
 5.6001673E+001, 6.6914294E+000
 5.7003438E+001, 6.7376279E+000
 5.8001210E+001, 6.8069244E+000
 5.9004498E+001, 6.9008598E+000
 6.0004711E+001, 6.9816688E+000
 6.1000101E+001, 7.0579152E+000
 6.2001008E+001, 7.1279673E+000
 6.3002708E+001, 7.2166727E+000
 6.4000401E+001, 7.2935662E+000
 6.5001425E+001, 7.3720756E+000
 6.6003834E+001, 7.4444549E+000
 6.7003752E+001, 7.5301376E+000
 6.8005590E+001, 7.5925102E+000
 6.9001469E+001, 7.6687832E+000
 7.0003649E+001, 7.7492306E+000
 7.1000005E+001, 7.8275789E+000
 7.2002207E+001, 7.8593799E+000
 7.3002195E+001, 7.8736527E+000
 7.4003690E+001, 7.8799956E+000
 7.5006860E+001, 7.9250000E+000
 7.6006062E+001, 7.8874751E+000
 7.7002410E+001, 7.8831812E+000
