s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0133504E+000, 1.0622695E-001
 2.0196703E+000, 6.3098821E-002
 3.0173082E+000, 8.7415288E-002
 4.0098143E+000, 1.1790646E-001
 5.0054023E+000, 1.4429844E-001
 6.0128646E+000, 1.6765649E-001
 7.0000975E+000, 1.8213306E-001
 8.0168462E+000, 2.2599834E-001
 9.0117268E+000, 2.1500686E-001
 1.0003508E+001, 2.3843284E-001
 1.1010093E+001, 2.7183824E-001
 1.2003354E+001, 2.4221311E-001
 1.3012899E+001, 1.6209677E-001
 1.4006161E+001, 1.3401639E-001
 1.5015706E+001, 1.3467742E-001
 1.6008968E+001, 1.7663934E-001
 1.7014741E+001, 1.6498082E-001
 1.8010664E+001, 1.2500000E-001
 1.9010693E+001, 1.4058051E-001
 2.0003325E+001, 1.6296046E-001
 2.1002484E+001, 1.7822744E-001
 2.2008035E+001, 1.4736813E-001
 2.3011005E+001, 1.7573337E-001
 2.4006679E+001, 1.9951389E-001
 2.5010650E+001, 2.1515152E-001
 2.6001554E+001, 2.5404989E-001
 2.7008567E+001, 1.0141636E-001
 2.8011900E+001, 8.3381924E-002
 2.9003684E+001, 6.1003134E-002
 3.0002289E+001, 4.5169345E-002
 3.1003876E+001, 7.8317234E-002
 3.2007206E+001, 1.5690289E-001
 3.3010348E+001, 2.2801826E-001
 3.4001400E+001, 2.8439521E-001
 3.5009214E+001, 3.3427309E-001
 3.6008700E+001, 1.9597338E-001
 3.7007511E+001, 2.6634333E-001
 3.8001899E+001, 3.2858535E-001
 3.9001823E+001, 3.9904983E-001
 4.0004529E+001, 3.3027960E-001
 4.1006212E+001, 4.6680010E-001
 4.2004221E+001, 4.6975928E-001
 4.3005414E+001, 3.4031611E-001
 4.4000101E+001, 2.3090402E-001
 4.5003816E+001, 1.2331452E-001
 4.6006540E+001, 2.5000000E-002
 4.7002928E+001, 2.9185302E-002
 4.8002323E+001, 2.5000000E-002
 4.9000748E+001, 2.5000000E-002
 5.0003552E+001, 1.0097672E-001
 5.1003361E+001, 5.8482283E-002
 5.2006585E+001, 1.6913820E-001
 5.3000458E+001, 1.8048364E-001
 5.4005349E+001, 7.5000000E-002
 5.5000258E+001, 2.7687804E-001
 5.6005882E+001, 1.5654380E-001
 5.7004827E+001, 3.9760508E-001
 5.8000401E+001, 4.2422752E-001
 5.9003320E+001, 3.5486840E-001
 6.0000400E+001, 9.5735496E-001
 6.1004500E+001, 8.1673089E-001
 6.2005006E+001, 4.3359781E-001
 6.3000275E+001, 2.5341863E-001
 6.4002682E+001, 3.0149242E-001
 6.5002796E+001, 7.5243889E-001
 6.6001703E+001, 3.8510049E-001
 6.7000888E+001, 9.3987430E-001
 6.8004434E+001, 6.3442069E-001
 6.9002060E+001, 2.9600416E-001
 7.0000798E+001, 2.8358370E-001
 7.1002695E+001, 9.1127461E-001
 7.2004060E+001, 9.2316564E-001
 7.3002584E+001, 8.4511419E-001
 7.4000962E+001, 9.5924101E-001
 7.5001313E+001, 4.5683732E-001
 7.6002028E+001, 2.6685180E-001
 7.7000262E+001, 4.0539134E-001
 7.8003233E+001, 2.8362700E-001
 7.9000047E+001, 6.4562809E-001
 8.0003349E+001, 6.7104555E-001
 8.1001499E+001, 7.6521740E-001
 8.2002885E+001, 6.4820140E-001
 8.3000962E+001, 1.1409761E+000
 8.4000791E+001, 1.1720018E+000
 8.5000267E+001, 1.2544470E+000
 8.6000844E+001, 7.6956046E-001
 8.7000185E+001, 7.9455229E-001
 8.8001314E+001, 1.5512275E+000
 8.9003137E+001, 1.1819730E+000
 9.0002711E+001, 1.6046763E+000
 9.1000965E+001, 1.2889435E+000
 9.2003041E+001, 1.2963923E+000
