s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0018978E+000, 2.4895439E-001
 2.0100461E+000, 1.8553055E-001
 3.0083542E+000, 2.0870698E-001
 4.0025479E+000, 2.4814327E-001
 5.0002764E+000, 1.7074101E-001
 6.0094231E+000, 1.9444444E-001
 7.0027860E+000, 1.8653786E-001
 8.0092684E+000, 1.9000000E-001
 9.0131088E+000, 1.2701513E-001
 1.0006140E+001, 2.8413141E-001
 1.1005332E+001, 2.2863515E-001
 1.2010633E+001, 2.5000000E-002
 1.3008507E+001, 7.2787901E-002
 1.4002731E+001, 2.6504281E-001
 1.5004031E+001, 2.3638710E-001
 1.6008174E+001, 1.5381994E-001
 1.7005718E+001, 6.5508381E-001
 1.8003349E+001, 4.0137488E-001
 1.9004182E+001, 6.8884022E-001
 2.0001472E+001, 5.0592169E-001
 2.1004542E+001, 6.7382368E-001
 2.2001546E+001, 9.1758152E-001
 2.3003602E+001, 8.9382235E-001
 2.4002279E+001, 1.0090632E+000
 2.5000947E+001, 1.0687999E+000
 2.6000593E+001, 1.2223936E+000
 2.7003402E+001, 1.2087128E+000
 2.8004330E+001, 1.3235445E+000
 2.9004474E+001, 1.3236454E+000
 3.0005911E+001, 1.1567370E+000
 3.1002587E+001, 1.1784698E+000
 3.2006499E+001, 1.2739346E+000
 3.3002570E+001, 1.4186428E+000
 3.4004100E+001, 1.5199928E+000
 3.5000153E+001, 1.7825390E+000
 3.6001310E+001, 1.7335316E+000
 3.7003463E+001, 1.8480189E+000
 3.8004560E+001, 1.8771918E+000
 3.9001304E+001, 1.9678018E+000
 4.0005090E+001, 2.0906300E+000
 4.1001914E+001, 2.1191945E+000
 4.2004156E+001, 2.1227100E+000
 4.3002684E+001, 2.2324156E+000
 4.4003641E+001, 2.3365430E+000
 4.5003230E+001, 2.4476217E+000
 4.6001152E+001, 2.5384807E+000
 4.7002925E+001, 2.6511598E+000
 4.8001787E+001, 2.6213745E+000
 4.9003149E+001, 2.6880177E+000
 5.0000873E+001, 2.7966187E+000
 5.1000049E+001, 2.8283662E+000
 5.2002837E+001, 2.9141771E+000
 5.3004140E+001, 3.0558496E+000
 5.4004035E+001, 2.9875306E+000
 5.5002503E+001, 3.1163255E+000
 5.6004194E+001, 3.1836688E+000
 5.7004477E+001, 3.2610459E+000
 5.8002797E+001, 3.3885263E+000
 5.9000437E+001, 3.4879641E+000
 6.0001111E+001, 3.5875193E+000
 6.1004171E+001, 3.5957371E+000
 6.2001699E+001, 3.6365901E+000
 6.3002160E+001, 3.8326112E+000
 6.4005646E+001, 3.8790871E+000
 6.5004864E+001, 3.8864896E+000
 6.6003422E+001, 3.9882926E+000
 6.7006400E+001, 4.0101179E+000
 6.8001747E+001, 4.0580236E+000
 6.9004791E+001, 4.1075954E+000
 7.0004951E+001, 4.2810156E+000
 7.1002031E+001, 4.4165782E+000
 7.2002492E+001, 4.5136434E+000
 7.3004039E+001, 4.5963214E+000
 7.4002344E+001, 4.6530388E+000
 7.5000006E+001, 4.6587309E+000
 7.6006490E+001, 4.6622871E+000
 7.7000183E+001, 4.7839358E+000
 7.8001204E+001, 4.7721368E+000
 7.9005147E+001, 4.8758871E+000
 8.0003052E+001, 4.9158349E+000
 8.1005918E+001, 5.0193555E+000
 8.2004613E+001, 5.1043986E+000
 8.3004574E+001, 5.1655783E+000
 8.4004790E+001, 5.2234557E+000
 8.5000772E+001, 5.2326734E+000
 8.6000866E+001, 5.2741956E+000
 8.7004731E+001, 5.3768448E+000
 8.8004050E+001, 5.5504163E+000
 8.9005796E+001, 5.6314921E+000
 9.0006152E+001, 5.8241116E+000
 9.1004093E+001, 5.8096456E+000
 9.2001474E+001, 5.9079182E+000
 9.3000099E+001, 5.9673143E+000
 9.4003638E+001, 6.0092971E+000
 9.5004898E+001, 6.0535570E+000
 9.6001972E+001, 6.0853288E+000
 9.7003531E+001, 6.1148847E+000
 9.8002183E+001, 6.3202776E+000
 9.9000213E+001, 6.3173103E+000
 1.0000312E+002, 6.3138008E+000
 1.0100431E+002, 6.3229476E+000
 1.0200628E+002, 6.5015696E+000
 1.0300013E+002, 6.6518212E+000
 1.0400200E+002, 6.6782937E+000
 1.0500340E+002, 6.6549269E+000
 1.0600140E+002, 6.7886956E+000
 1.0700710E+002, 6.8801294E+000
 1.0800390E+002, 6.9534982E+000
 1.0900576E+002, 7.0249604E+000
 1.1000403E+002, 7.1033389E+000
 1.1100450E+002, 7.0859538E+000
 1.1200557E+002, 7.1103730E+000
 1.1300416E+002, 7.2053534E+000
 1.1400106E+002, 7.2047636E+000
 1.1500375E+002, 7.3419933E+000
 1.1600291E+002, 7.3601282E+000
 1.1700158E+002, 7.4523157E+000
 1.1800531E+002, 7.4471983E+000
 1.1900358E+002, 7.5889329E+000
 1.2000013E+002, 7.5870075E+000
 1.2100609E+002, 7.6700117E+000
 1.2200390E+002, 7.6727429E+000
 1.2300622E+002, 7.7515525E+000
 1.2400023E+002, 7.7228647E+000
 1.2500182E+002, 7.8509734E+000
 1.2600098E+002, 7.8881821E+000
 1.2700689E+002, 7.9087408E+000
 1.2800395E+002, 7.9434162E+000
 1.2900274E+002, 7.9682687E+000
 1.3001212E+002, 7.9750000E+000
 1.3100879E+002, 7.9644341E+000
