s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0092787E+000, 1.5084112E-001
 2.0125515E+000, 6.5355512E-002
 3.0010613E+000, 7.2508913E-002
 4.0055317E+000, 9.7264013E-002
 5.0037953E+000, 1.6073183E-001
 6.0024988E+000, 2.0602702E-001
 7.0007571E+000, 2.9626673E-001
 8.0021114E+000, 3.0267316E-001
 9.0015544E+000, 4.9088370E-001
 1.0002056E+001, 6.8774271E-001
 1.1001176E+001, 9.2919288E-001
 1.2001200E+001, 1.0514083E+000
 1.3003167E+001, 1.0061628E+000
 1.4003648E+001, 1.2191588E+000
 1.5003311E+001, 1.3717989E+000
 1.6002022E+001, 1.5760347E+000
 1.7000007E+001, 1.7601410E+000
 1.8000617E+001, 2.0336511E+000
 1.9002248E+001, 2.2097016E+000
 2.0002355E+001, 2.4381312E+000
 2.1002302E+001, 2.6355751E+000
 2.2000552E+001, 2.8831935E+000
 2.3000772E+001, 3.0925717E+000
 2.4001823E+001, 3.2739148E+000
 2.5001590E+001, 3.4714673E+000
 2.6001319E+001, 3.6722924E+000
 2.7000726E+001, 3.8801761E+000
 2.8000210E+001, 4.0534521E+000
 2.9002834E+001, 4.2580038E+000
 3.0001645E+001, 4.4797110E+000
 3.1000216E+001, 4.6690239E+000
 3.2003718E+001, 4.8688605E+000
 3.3000786E+001, 5.1016693E+000
 3.4003422E+001, 5.2758051E+000
 3.5001204E+001, 5.4742547E+000
 3.6002214E+001, 5.6748959E+000
 3.7002011E+001, 5.8731761E+000
 3.8003753E+001, 6.0690397E+000
 3.9003641E+001, 6.3668209E+000
 4.0002247E+001, 6.5173789E+000
 4.1004340E+001, 6.7872015E+000
 4.2003738E+001, 7.1485692E+000
 4.3003016E+001, 7.5648959E+000
 4.4000817E+001, 7.6962217E+000
 4.5002985E+001, 7.7611390E+000
 4.6000339E+001, 7.9235738E+000
 4.7002298E+001, 7.8931326E+000
 4.8003563E+001, 7.7977491E+000
