s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0088533E+000, 1.0112829E-001
 2.0107077E+000, 2.5000000E-002
 3.0092573E+000, 2.5000000E-002
 4.0051414E+000, 6.9782900E-002
 5.0057725E+000, 1.1444349E-001
 6.0002320E+000, 1.7718701E-001
 7.0008551E+000, 1.7995393E-001
 8.0040476E+000, 2.9111948E-001
 9.0005736E+000, 4.5577977E-001
 1.0003154E+001, 5.5979402E-001
 1.1003960E+001, 6.1294117E-001
 1.2000206E+001, 6.8634083E-001
 1.3003141E+001, 6.8277248E-001
 1.4001961E+001, 7.7830456E-001
 1.5000010E+001, 9.3721655E-001
 1.6005519E+001, 1.0337390E+000
 1.7000506E+001, 1.1947405E+000
 1.8004010E+001, 1.2612491E+000
 1.9003594E+001, 1.3392245E+000
 2.0004035E+001, 1.4496328E+000
 2.1002361E+001, 1.5666882E+000
 2.2003730E+001, 1.6755507E+000
 2.3001454E+001, 1.7817567E+000
 2.4000811E+001, 1.8974467E+000
 2.5002728E+001, 2.0182841E+000
 2.6001967E+001, 2.1294426E+000
 2.7001089E+001, 2.2481643E+000
 2.8002859E+001, 2.3724640E+000
 2.9003652E+001, 2.4971538E+000
 3.0000345E+001, 2.6213676E+000
 3.1002105E+001, 2.7913072E+000
 3.2001929E+001, 2.9282220E+000
 3.3003219E+001, 3.0981745E+000
 3.4002203E+001, 3.2646360E+000
 3.5002248E+001, 3.3854953E+000
 3.6000746E+001, 3.5285670E+000
 3.7000160E+001, 3.7049080E+000
 3.8002658E+001, 3.8622934E+000
 3.9001209E+001, 4.0094519E+000
 4.0000481E+001, 4.2291915E+000
 4.1003439E+001, 4.4540635E+000
 4.2002448E+001, 4.6955423E+000
 4.3000613E+001, 4.9246884E+000
 4.4001329E+001, 5.1057596E+000
 4.5000202E+001, 5.2711120E+000
 4.6002667E+001, 5.4238154E+000
 4.7000609E+001, 5.5787922E+000
 4.8000377E+001, 5.7351487E+000
 4.9002988E+001, 5.9010681E+000
 5.0002701E+001, 6.0471298E+000
 5.1002156E+001, 6.1963887E+000
 5.2001050E+001, 6.3593415E+000
 5.3000463E+001, 6.5028373E+000
 5.4003411E+001, 6.6634279E+000
 5.5003920E+001, 6.8318921E+000
 5.6003279E+001, 6.9891184E+000
 5.7003743E+001, 7.1393338E+000
 5.8001402E+001, 7.2923319E+000
 5.9004780E+001, 7.4452797E+000
 6.0000359E+001, 7.5901158E+000
 6.1005026E+001, 7.7421666E+000
 6.2002249E+001, 7.9017604E+000
 6.3006105E+001, 7.9750000E+000
