s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0130764E+000, 1.1636448E-001
 2.0099350E+000, 1.1744084E-001
 3.0039838E+000, 1.9519486E-001
 4.0099566E+000, 2.1435655E-001
 5.0092168E+000, 1.8018140E-001
 6.0048565E+000, 1.5235618E-001
 7.0034368E+000, 1.7959112E-001
 8.0062173E+000, 1.2987939E-001
 9.0074747E+000, 9.7509669E-002
 1.0006900E+001, 1.1139706E-001
 1.1007546E+001, 1.3994926E-001
 1.2010853E+001, 1.5266572E-001
 1.3002658E+001, 2.2004405E-001
 1.4001288E+001, 3.4755572E-001
 1.5008977E+001, 3.6970588E-001
 1.6004811E+001, 4.0178571E-001
 1.7009316E+001, 3.9953428E-001
 1.8004448E+001, 3.6522989E-001
 1.9009784E+001, 3.3817666E-001
 2.0009002E+001, 2.9455997E-001
 2.1007404E+001, 3.1093064E-001
 2.2003020E+001, 4.9937631E-001
 2.3002931E+001, 2.8350182E-001
 2.4006567E+001, 7.5000000E-002
 2.5002346E+001, 7.5000000E-002
 2.6010484E+001, 7.5000000E-002
 2.7002956E+001, 7.5000000E-002
 2.8009509E+001, 7.5000000E-002
 2.9009274E+001, 2.6894930E-001
 3.0007060E+001, 2.1293103E-001
 3.1004846E+001, 1.7729885E-001
 3.2008367E+001, 1.2500000E-001
 3.3009118E+001, 1.2500000E-001
 3.4011447E+001, 1.2500000E-001
 3.5004645E+001, 2.1280488E-001
 3.6006465E+001, 4.7007431E-001
 3.7004573E+001, 4.2994305E-001
 3.8007800E+001, 4.6821747E-001
 3.9002821E+001, 5.2427822E-001
 4.0004527E+001, 5.6236253E-001
 4.1003482E+001, 3.1154126E-002
 4.2004441E+001, 2.5000000E-002
 4.3007333E+001, 7.2759932E-002
 4.4007883E+001, 5.6948488E-002
 4.5001670E+001, 2.6253139E-001
 4.6007156E+001, 4.9311725E-001
 4.7005324E+001, 8.1266148E-001
 4.8002740E+001, 6.5122188E-001
 4.9001141E+001, 8.2707848E-001
 5.0001988E+001, 7.3396394E-001
 5.1001445E+001, 8.8147697E-001
 5.2003033E+001, 7.8660862E-001
 5.3004630E+001, 7.4550292E-001
 5.4003606E+001, 8.0659909E-001
 5.5002193E+001, 7.6573654E-001
 5.6002475E+001, 1.1152793E+000
 5.7002787E+001, 1.2668908E+000
 5.8004460E+001, 1.0155107E+000
 5.9006314E+001, 1.4077707E+000
 6.0003152E+001, 1.4263020E+000
 6.1002657E+001, 1.2804666E+000
 6.2000493E+001, 1.5544417E+000
 6.3001457E+001, 1.5058983E+000
 6.4003207E+001, 1.2318791E+000
 6.5004900E+001, 9.4376044E-001
 6.6004799E+001, 4.0599564E-001
 6.7000093E+001, 1.3142842E+000
 6.8004404E+001, 9.4023954E-001
 6.9001174E+001, 6.2062749E-001
 7.0001337E+001, 1.2598748E+000
 7.1002802E+001, 1.3007157E+000
 7.2002795E+001, 1.8263948E+000
 7.3001069E+001, 1.3605217E+000
 7.4002737E+001, 7.8955234E-001
 7.5002895E+001, 1.2655630E+000
 7.6000119E+001, 6.7611394E-001
 7.7001733E+001, 9.1480867E-001
 7.8000623E+001, 1.0236544E+000
 7.9001689E+001, 1.1819345E+000
 8.0001302E+001, 1.2900306E+000
 8.1002952E+001, 1.3867309E+000
 8.2000262E+001, 1.5757116E+000
 8.3000983E+001, 1.5267547E+000
 8.4000744E+001, 1.6154045E+000
 8.5001885E+001, 1.8196653E+000
 8.6003017E+001, 2.0490013E+000
 8.7002691E+001, 1.9215375E+000
 8.8003844E+001, 2.1897759E+000
 8.9003824E+001, 2.2478943E+000
 9.0002419E+001, 2.3166814E+000
 9.1004827E+001, 2.4453064E+000
 9.2003083E+001, 2.4968221E+000
