s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0217686E+000, 2.3325327E-001
 2.0149784E+000, 2.6449990E-002
 3.0089006E+000, 2.9868857E-002
 4.0030462E+000, 4.8402801E-002
 5.0046350E+000, 1.1406064E-001
 6.0017596E+000, 1.5787616E-001
 7.0016666E+000, 2.0068136E-001
 8.0019221E+000, 2.9437825E-001
 9.0019395E+000, 4.3469473E-001
 1.0004318E+001, 4.7532834E-001
 1.1002556E+001, 6.3335365E-001
 1.2001598E+001, 7.7295534E-001
 1.3002676E+001, 8.8806843E-001
 1.4004602E+001, 1.0060743E+000
 1.5001068E+001, 1.1418818E+000
 1.6000777E+001, 1.2903166E+000
 1.7003603E+001, 1.4331246E+000
 1.8000875E+001, 1.5889348E+000
 1.9003219E+001, 1.7483251E+000
 2.0000082E+001, 1.9164541E+000
 2.1004678E+001, 2.0871286E+000
 2.2001482E+001, 2.2524828E+000
 2.3000550E+001, 2.4173125E+000
 2.4001931E+001, 2.5818193E+000
 2.5001021E+001, 2.7417054E+000
 2.6001137E+001, 2.8992535E+000
 2.7002621E+001, 3.0542562E+000
 2.8003951E+001, 3.2056939E+000
 2.9003250E+001, 3.3520178E+000
 3.0002728E+001, 3.4946894E+000
 3.1001656E+001, 3.6376563E+000
 3.2003699E+001, 3.7787159E+000
 3.3005302E+001, 3.9143101E+000
 3.4000447E+001, 4.0493945E+000
 3.5005126E+001, 4.1857047E+000
 3.6004626E+001, 4.3154939E+000
 3.7002980E+001, 4.4584268E+000
 3.8003842E+001, 4.5750521E+000
 3.9002336E+001, 4.6969478E+000
 4.0003262E+001, 4.8215735E+000
 4.1001719E+001, 4.9313976E+000
 4.2001478E+001, 5.0450508E+000
 4.3004447E+001, 5.2245173E+000
 4.4003223E+001, 5.3847364E+000
 4.5003646E+001, 5.4707409E+000
 4.6002024E+001, 5.5068331E+000
 4.7000460E+001, 5.5398007E+000
 4.8001033E+001, 5.6847195E+000
 4.9000567E+001, 5.7593781E+000
 5.0002624E+001, 5.8682755E+000
 5.1000462E+001, 5.9917978E+000
 5.2001665E+001, 6.0896938E+000
 5.3002935E+001, 6.1988508E+000
 5.4001189E+001, 6.3183402E+000
 5.5001905E+001, 6.4037659E+000
 5.6003310E+001, 6.5005174E+000
 5.7002414E+001, 6.6012871E+000
 5.8003413E+001, 6.6843805E+000
 5.9000530E+001, 6.7634791E+000
 6.0001913E+001, 6.8576572E+000
 6.1000141E+001, 6.9479483E+000
 6.2002347E+001, 7.0506587E+000
 6.3000808E+001, 7.1123662E+000
 6.4003943E+001, 7.1806935E+000
 6.5003099E+001, 7.2883502E+000
 6.6000566E+001, 7.3547857E+000
 6.7000090E+001, 7.4319162E+000
 6.8003189E+001, 7.4987504E+000
 6.9002794E+001, 7.5880795E+000
 7.0004742E+001, 7.6407697E+000
 7.1003478E+001, 7.6912191E+000
 7.2003211E+001, 7.7984546E+000
 7.3001249E+001, 7.8244513E+000
 7.4003504E+001, 7.8375771E+000
 7.5000156E+001, 7.8707035E+000
 7.6005026E+001, 7.8836247E+000
 7.7008159E+001, 7.8848599E+000
