s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0039250E+000, 1.3702494E-001
 2.0144975E+000, 6.2774052E-002
 3.0135503E+000, 3.3874817E-002
 4.0021550E+000, 2.5000000E-002
 5.0134527E+000, 2.5000000E-002
 6.0064956E+000, 2.5000000E-002
 7.0094967E+000, 2.5000000E-002
 8.0008653E+000, 2.5000000E-002
 9.0009593E+000, 2.5000000E-002
 1.0007481E+001, 2.5000000E-002
 1.1004760E+001, 4.8439721E-002
 1.2002896E+001, 7.5000000E-002
 1.3001169E+001, 7.6545685E-002
 1.4004988E+001, 1.2500000E-001
 1.5004081E+001, 1.2500000E-001
 1.6006292E+001, 1.7177253E-001
 1.7002756E+001, 1.7500000E-001
 1.8001989E+001, 2.1456638E-001
 1.9005953E+001, 2.2385130E-001
 2.0003060E+001, 2.5866566E-001
 2.1001864E+001, 2.7500000E-001
 2.2004683E+001, 2.9732769E-001
 2.3001276E+001, 3.2500000E-001
 2.4000913E+001, 3.5459349E-001
 2.5003103E+001, 3.7360373E-001
 2.6003565E+001, 4.4969808E-001
 2.7001444E+001, 8.5625321E-001
 2.8004975E+001, 7.8541755E-001
 2.9000629E+001, 7.6932336E-001
 3.0001781E+001, 7.2103376E-001
 3.1003424E+001, 1.0701593E+000
 3.2002254E+001, 7.5255310E-001
 3.3001537E+001, 9.8069644E-001
 3.4002416E+001, 8.9913773E-001
 3.5003015E+001, 1.2970763E+000
 3.6001983E+001, 1.2662221E+000
 3.7002337E+001, 7.9940193E-001
 3.8002937E+001, 1.1783766E+000
 3.9003835E+001, 9.9588119E-001
 4.0001566E+001, 1.4519026E+000
 4.1003103E+001, 1.0878853E+000
 4.2000941E+001, 1.1656011E+000
 4.3002247E+001, 1.4656631E+000
 4.4000677E+001, 1.1953099E+000
 4.5001523E+001, 1.4624987E+000
 4.6002922E+001, 1.6582396E+000
 4.7001546E+001, 1.3801651E+000
 4.8000669E+001, 1.2900877E+000
 4.9002566E+001, 1.3609155E+000
 5.0002673E+001, 1.4427436E+000
 5.1002571E+001, 1.5270973E+000
 5.2000221E+001, 1.6938333E+000
 5.3002306E+001, 1.7399218E+000
 5.4001349E+001, 2.0394664E+000
 5.5002298E+001, 2.0326822E+000
 5.6002939E+001, 2.1996829E+000
 5.7001070E+001, 2.2238548E+000
 5.8002111E+001, 2.5272810E+000
 5.9004363E+001, 2.4529315E+000
 6.0002981E+001, 2.5338287E+000
 6.1001736E+001, 2.5800848E+000
 6.2003586E+001, 2.6177167E+000
 6.3000313E+001, 2.8864067E+000
 6.4004098E+001, 3.0245080E+000
 6.5003262E+001, 2.9099321E+000
 6.6000092E+001, 3.0781478E+000
 6.7000706E+001, 3.0034199E+000
 6.8003084E+001, 3.4277351E+000
 6.9001667E+001, 3.1275322E+000
 7.0003130E+001, 3.0725512E+000
 7.1002923E+001, 3.2308545E+000
 7.2002857E+001, 3.7389012E+000
 7.3003584E+001, 3.5781742E+000
 7.4003922E+001, 3.5206136E+000
 7.5001458E+001, 3.5938941E+000
 7.6001738E+001, 3.6555177E+000
 7.7002205E+001, 3.7180826E+000
 7.8001876E+001, 3.8431073E+000
 7.9004080E+001, 3.8769547E+000
 8.0000119E+001, 3.9178595E+000
 8.1001971E+001, 4.3896801E+000
 8.2003880E+001, 4.1683369E+000
 8.3003684E+001, 4.0882555E+000
 8.4002179E+001, 4.5825229E+000
 8.5002042E+001, 4.1580192E+000
 8.6002558E+001, 4.2836540E+000
 8.7002774E+001, 4.4664440E+000
 8.8002074E+001, 4.6378999E+000
 8.9001508E+001, 4.6500867E+000
 9.0001918E+001, 4.7015122E+000
 9.1001358E+001, 4.8323213E+000
 9.2001012E+001, 4.8400472E+000
 9.3002068E+001, 5.0810128E+000
 9.4003636E+001, 5.0315740E+000
 9.5000809E+001, 5.1007541E+000
 9.6001263E+001, 5.3277069E+000
 9.7003614E+001, 5.3091131E+000
 9.8002835E+001, 5.4876078E+000
 9.9001542E+001, 5.3915227E+000
 1.0000271E+002, 5.4248237E+000
 1.0100150E+002, 5.4566878E+000
 1.0200068E+002, 5.5500870E+000
 1.0300211E+002, 5.6925440E+000
 1.0400280E+002, 5.7545178E+000
 1.0500127E+002, 5.7300099E+000
 1.0600357E+002, 5.8625991E+000
 1.0700363E+002, 5.9427211E+000
 1.0800010E+002, 5.9645078E+000
 1.0900320E+002, 6.2445322E+000
 1.1000141E+002, 6.0594208E+000
 1.1100016E+002, 6.2051297E+000
 1.1200367E+002, 6.2950734E+000
 1.1300167E+002, 6.4727633E+000
 1.1400241E+002, 6.4797613E+000
 1.1500487E+002, 6.4941588E+000
 1.1600193E+002, 6.6846907E+000
 1.1700157E+002, 6.5930890E+000
 1.1800452E+002, 6.6714224E+000
 1.1900320E+002, 6.6865725E+000
 1.2000017E+002, 6.7863837E+000
 1.2100319E+002, 6.8190458E+000
 1.2200197E+002, 6.8869820E+000
 1.2300478E+002, 6.9770615E+000
 1.2400230E+002, 7.0635699E+000
 1.2500093E+002, 7.0768523E+000
 1.2600022E+002, 7.1282978E+000
 1.2700371E+002, 7.2495582E+000
 1.2800047E+002, 7.3840615E+000
 1.2900296E+002, 7.2884281E+000
 1.3000410E+002, 7.3296273E+000
 1.3100198E+002, 7.4516281E+000
 1.3200389E+002, 7.4794141E+000
 1.3300574E+002, 7.5867736E+000
 1.3400343E+002, 7.6388755E+000
 1.3500786E+002, 7.6785385E+000
 1.3600873E+002, 7.7539124E+000
 1.3700543E+002, 7.7589865E+000
 1.3800658E+002, 7.7808118E+000
