s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0047205E+000, 1.1633884E-001
 2.0002154E+000, 5.4352208E-002
 3.0034107E+000, 2.5000000E-002
 4.0040344E+000, 2.5000000E-002
 5.0010358E+000, 2.5000000E-002
 6.0062769E+000, 2.5000000E-002
 7.0032782E+000, 2.5000000E-002
 8.0002796E+000, 2.5000000E-002
 9.0008880E+000, 2.5000000E-002
 1.0005417E+001, 2.5000000E-002
 1.1006003E+001, 4.4384752E-002
 1.2003246E+001, 7.5000000E-002
 1.3003944E+001, 8.2671669E-002
 1.4005310E+001, 1.2500000E-001
 1.5001859E+001, 1.2647928E-001
 1.6001676E+001, 1.7500000E-001
 1.7003464E+001, 1.7500000E-001
 1.8000786E+001, 2.0644454E-001
 1.9005086E+001, 2.2500000E-001
 2.0001941E+001, 2.4691006E-001
 2.1005427E+001, 2.7500000E-001
 2.2005388E+001, 2.8010350E-001
 2.3003091E+001, 2.9988431E-001
 2.4002763E+001, 3.4209316E-001
 2.5000560E+001, 5.0717845E-001
 2.6002290E+001, 7.9502764E-001
 2.7001484E+001, 4.0303778E-001
 2.8003170E+001, 8.6091592E-001
 2.9002613E+001, 7.4848865E-001
 3.0001950E+001, 5.9863643E-001
 3.1000354E+001, 9.6243791E-001
 3.2002731E+001, 1.1864534E+000
 3.3003077E+001, 8.2732237E-001
 3.4000672E+001, 1.4193230E+000
 3.5003074E+001, 1.0534706E+000
 3.6002781E+001, 1.6654581E+000
 3.7002519E+001, 1.4865113E+000
 3.8001789E+001, 1.7539034E+000
 3.9003945E+001, 1.7982180E+000
 4.0004212E+001, 1.5182025E+000
 4.1001374E+001, 1.8538378E+000
 4.2002314E+001, 1.8844843E+000
 4.3003287E+001, 1.5928446E+000
 4.4001546E+001, 1.1280844E+000
 4.5000646E+001, 1.1755288E+000
 4.6001623E+001, 1.1856159E+000
 4.7001656E+001, 1.1914625E+000
 4.8001286E+001, 1.3330499E+000
 4.9000110E+001, 1.5864538E+000
 5.0001808E+001, 1.6562195E+000
 5.1001942E+001, 1.7420746E+000
 5.2002716E+001, 1.9253459E+000
 5.3002755E+001, 2.0976052E+000
 5.4002010E+001, 2.1071821E+000
 5.5000067E+001, 2.2839060E+000
 5.6003553E+001, 2.3974208E+000
 5.7004400E+001, 2.5008494E+000
 5.8000161E+001, 2.5452384E+000
 5.9000355E+001, 2.7144491E+000
 6.0004391E+001, 2.7035782E+000
 6.1002578E+001, 2.7745283E+000
 6.2000545E+001, 2.8449803E+000
 6.3002872E+001, 2.9362262E+000
 6.4003826E+001, 3.0166065E+000
 6.5000639E+001, 3.1696876E+000
 6.6000837E+001, 3.3145238E+000
 6.7000747E+001, 3.2748856E+000
 6.8004082E+001, 3.4799403E+000
 6.9000132E+001, 3.5844490E+000
 7.0003120E+001, 3.5165949E+000
 7.1002686E+001, 3.6874300E+000
 7.2002122E+001, 3.8919107E+000
 7.3003231E+001, 3.7171416E+000
 7.4000284E+001, 3.6261255E+000
 7.5001151E+001, 3.7558769E+000
 7.6001593E+001, 3.9647629E+000
 7.7002230E+001, 3.9470631E+000
 7.8002525E+001, 4.0840658E+000
 7.9003557E+001, 4.0770962E+000
 8.0000582E+001, 4.0896297E+000
 8.1002165E+001, 4.2367536E+000
 8.2001116E+001, 4.2577703E+000
 8.3002581E+001, 4.3333286E+000
 8.4000003E+001, 4.5165291E+000
 8.5002388E+001, 4.5860701E+000
 8.6001741E+001, 4.6124904E+000
 8.7003355E+001, 4.7067202E+000
 8.8001222E+001, 4.8000834E+000
 8.9001063E+001, 4.8147164E+000
 9.0000036E+001, 4.8812077E+000
 9.1004811E+001, 5.0061845E+000
 9.2003691E+001, 5.0305126E+000
 9.3001985E+001, 5.1241580E+000
 9.4001298E+001, 5.2299560E+000
 9.5001801E+001, 5.3520160E+000
 9.6002422E+001, 5.3527471E+000
 9.7002616E+001, 5.6728683E+000
 9.8000010E+001, 5.4703156E+000
 9.9004158E+001, 5.5264560E+000
 1.0000191E+002, 5.6568364E+000
 1.0100105E+002, 5.6289621E+000
 1.0200099E+002, 5.7029469E+000
 1.0300292E+002, 5.7513372E+000
 1.0400235E+002, 5.8424553E+000
 1.0500371E+002, 5.8522322E+000
 1.0600380E+002, 6.3628271E+000
 1.0700197E+002, 6.2461626E+000
 1.0800220E+002, 6.0442191E+000
 1.0900340E+002, 6.3476257E+000
 1.1000474E+002, 6.5679784E+000
 1.1100215E+002, 6.3883728E+000
 1.1200316E+002, 6.4968389E+000
 1.1300337E+002, 6.6302171E+000
 1.1400262E+002, 6.4815674E+000
 1.1500377E+002, 6.5139019E+000
 1.1600402E+002, 6.5443168E+000
 1.1700121E+002, 6.7015505E+000
 1.1800118E+002, 6.9196894E+000
 1.1900356E+002, 6.8983599E+000
 1.2000251E+002, 7.1326103E+000
 1.2100391E+002, 7.0150735E+000
 1.2200620E+002, 7.0698798E+000
 1.2300695E+002, 6.9811284E+000
 1.2400389E+002, 7.0564496E+000
 1.2500195E+002, 7.1750873E+000
 1.2600615E+002, 7.2405759E+000
 1.2700690E+002, 7.2880687E+000
 1.2800045E+002, 7.3866907E+000
 1.2900226E+002, 7.5252325E+000
 1.3000090E+002, 7.5648051E+000
 1.3100146E+002, 7.6234046E+000
 1.3200992E+002, 7.6644566E+000
