s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0116352E+000, 6.5889851E-002
 2.0030769E+000, 2.6622643E-002
 3.0005058E+000, 4.1129032E-002
 4.0086597E+000, 5.3191489E-002
 5.0036687E+000, 8.2105809E-002
 6.0035294E+000, 7.9210526E-002
 7.0033902E+000, 1.2236842E-001
 8.0032510E+000, 1.4289474E-001
 9.0031118E+000, 1.2973684E-001
 1.0002973E+001, 1.5078947E-001
 1.1002833E+001, 1.8078947E-001
 1.2008931E+001, 1.4613551E-001
 1.3003472E+001, 1.5155203E-001
 1.4009099E+001, 2.4683384E-001
 1.5000711E+001, 2.0466150E-001
 1.6006362E+001, 2.3708791E-001
 1.7006044E+001, 1.6974503E-001
 1.8000538E+001, 2.1401099E-001
 1.9008528E+001, 2.7473549E-001
 2.0000249E+001, 2.0808605E-001
 2.1008581E+001, 2.2333623E-001
 2.2006223E+001, 1.4171764E-001
 2.3008599E+001, 1.0139013E-001
 2.4001071E+001, 1.0058697E-001
 2.5005657E+001, 6.5246305E-002
 2.6007275E+001, 4.1847826E-002
 2.7008892E+001, 2.6630435E-002
 2.8005527E+001, 2.5000000E-002
 2.9009448E+001, 2.6562500E-002
 3.0002911E+001, 3.1315789E-002
 3.1006831E+001, 3.6458333E-002
 3.2000294E+001, 5.8157895E-002
 3.3004215E+001, 6.9270833E-002
 3.4008135E+001, 9.1666667E-002
 3.5005831E+001, 6.8449438E-002
 3.6008242E+001, 6.5206186E-002
 3.7000320E+001, 9.3229167E-002
 3.8002073E+001, 8.9928955E-002
 3.9005795E+001, 6.2485678E-002
 4.0002583E+001, 6.1340182E-002
 4.1010363E+001, 5.2127660E-002
 4.2007423E+001, 5.6182796E-002
 4.3001974E+001, 2.5000000E-002
 4.4004510E+001, 2.5000000E-002
 4.5000550E+001, 3.5157913E-002
 4.6002201E+001, 2.8030303E-002
 4.7007138E+001, 2.5000000E-002
 4.8005579E+001, 2.5000000E-002
 4.9008316E+001, 2.0530153E-001
 5.0001699E+001, 5.5135143E-002
 5.1007902E+001, 7.2222222E-002
 5.2007943E+001, 7.1290039E-002
 5.3005315E+001, 6.0135135E-002
 5.4002687E+001, 1.0157658E-001
 5.5000060E+001, 1.0968468E-001
 5.6000901E+001, 2.9488890E-002
 5.7003970E+001, 6.5350877E-002
 5.8007039E+001, 1.7017544E-001
 5.9001309E+001, 1.1438053E-001
 6.0005680E+001, 1.5037848E-001
 6.1006511E+001, 2.0534188E-001
 6.2002879E+001, 8.5336590E-002
 6.3002231E+001, 2.5404542E-002
 6.4004036E+001, 1.8710654E-001
 6.5004471E+001, 6.5020750E-001
 6.6007617E+001, 5.8326453E-001
 6.7003698E+001, 2.3583022E-001
 6.8007523E+001, 3.0268595E-001
 6.9002269E+001, 7.8799554E-001
 7.0004209E+001, 8.3243543E-001
 7.1003595E+001, 4.4272939E-001
 7.2005426E+001, 6.2483768E-001
 7.3004608E+001, 8.0184181E-001
 7.4001038E+001, 7.2805944E-001
 7.5005561E+001, 8.9962227E-001
 7.6004221E+001, 1.1134671E+000
 7.7004743E+001, 7.9223094E-001
 7.8003265E+001, 1.1124669E+000
 7.9005234E+001, 9.9914164E-001
 8.0002316E+001, 1.1094599E+000
 8.1002488E+001, 1.2947987E+000
 8.2003315E+001, 1.0584382E+000
 8.3005606E+001, 1.2017868E+000
 8.4002817E+001, 1.4490788E+000
 8.5004538E+001, 1.1603372E+000
 8.6000531E+001, 1.5367442E+000
 8.7001348E+001, 1.8345835E+000
 8.8003448E+001, 1.5586951E+000
 8.9002399E+001, 1.5358338E+000
 9.0000371E+001, 1.8967268E+000
 9.1000554E+001, 2.0294541E+000
 9.2002091E+001, 1.9880500E+000
