s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0146419E+000, 3.8613817E-001
 2.0136778E+000, 3.8918405E-002
 3.0157118E+000, 7.5000000E-002
 4.0064612E+000, 9.7822451E-002
 5.0077994E+000, 7.5609237E-002
 6.0083849E+000, 4.1982541E-002
 7.0018881E+000, 4.0177002E-002
 8.0053029E+000, 3.9087453E-002
 9.0055493E+000, 2.5000000E-002
 1.0002336E+001, 2.5000000E-002
 1.1004512E+001, 2.5000000E-002
 1.2001339E+001, 2.5000000E-002
 1.3006108E+001, 5.0955117E-002
 1.4001184E+001, 7.5000000E-002
 1.5000231E+001, 7.7421916E-002
 1.6000294E+001, 1.0137705E-001
 1.7005086E+001, 1.2500000E-001
 1.8003922E+001, 1.3682906E-001
 1.9004931E+001, 1.7500000E-001
 2.0005180E+001, 1.7500000E-001
 2.1002540E+001, 2.1553431E-001
 2.2001358E+001, 2.2500000E-001
 2.3003483E+001, 2.5047358E-001
 2.4002832E+001, 2.7500000E-001
 2.5000912E+001, 2.7673087E-001
 2.6001169E+001, 3.7647874E-001
 2.7000799E+001, 3.2639056E-001
 2.8003693E+001, 3.3403032E-001
 2.9003368E+001, 3.7807962E-001
 3.0003186E+001, 3.7802651E-001
 3.1003399E+001, 4.0413877E-001
 3.2004926E+001, 4.2950006E-001
 3.3000272E+001, 4.6202716E-001
 3.4002854E+001, 5.0992741E-001
 3.5003552E+001, 5.7681375E-001
 3.6001835E+001, 6.7510338E-001
 3.7002857E+001, 5.2500000E-001
 3.8003697E+001, 5.7107296E-001
 3.9004487E+001, 5.7755194E-001
 4.0000342E+001, 7.1305052E-001
 4.1000137E+001, 6.3508446E-001
 4.2000935E+001, 6.8347548E-001
 4.3000975E+001, 7.2415371E-001
 4.4004755E+001, 7.6243363E-001
 4.5003665E+001, 7.9228763E-001
 4.6001839E+001, 8.3538022E-001
 4.7002932E+001, 8.8334966E-001
 4.8000929E+001, 9.2886013E-001
 4.9002629E+001, 9.6984612E-001
 5.0002288E+001, 9.9946672E-001
 5.1003143E+001, 1.0391063E+000
 5.2003447E+001, 1.0834333E+000
 5.3003407E+001, 1.1193855E+000
 5.4002089E+001, 1.1487862E+000
 5.5003474E+001, 1.1938908E+000
 5.6001904E+001, 1.2377807E+000
 5.7001492E+001, 1.2756803E+000
 5.8001877E+001, 1.3196030E+000
 5.9000638E+001, 1.3607587E+000
 6.0004636E+001, 1.3828362E+000
 6.1001577E+001, 1.4285858E+000
 6.2000013E+001, 1.4371531E+000
 6.3000678E+001, 1.4918837E+000
 6.4004558E+001, 1.4966823E+000
 6.5003952E+001, 1.5269861E+000
 6.6000230E+001, 1.5611455E+000
 6.7005111E+001, 1.5750000E+000
 6.8000271E+001, 1.6134737E+000
 6.9001065E+001, 1.6250000E+000
 7.0004195E+001, 1.6758292E+000
 7.1003434E+001, 1.6750000E+000
 7.2001822E+001, 1.7022637E+000
 7.3002783E+001, 1.7250000E+000
 7.4002668E+001, 1.7471025E+000
 7.5004529E+001, 1.7750000E+000
 7.6001469E+001, 1.7778796E+000
 7.7000192E+001, 1.8227137E+000
 7.8001528E+001, 1.8572741E+000
 7.9000936E+001, 1.9796702E+000
 8.0002255E+001, 1.8750000E+000
 8.1004130E+001, 1.8938372E+000
 8.2001635E+001, 1.9250000E+000
 8.3001768E+001, 2.1695237E+000
 8.4000166E+001, 1.9818552E+000
 8.5002850E+001, 2.0246624E+000
 8.6000848E+001, 2.2441190E+000
 8.7003103E+001, 2.0250000E+000
 8.8003919E+001, 2.0404976E+000
 8.9001280E+001, 2.2691463E+000
 9.0002972E+001, 2.0750000E+000
 9.1001722E+001, 2.1113167E+000
 9.2004652E+001, 2.1250000E+000
