s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0154661E+000, 5.2360564E-002
 2.0059378E+000, 4.7601361E-002
 3.0044929E+000, 7.3949074E-002
 4.0124028E+000, 1.1513116E-001
 5.0001985E+000, 1.5849071E-001
 6.0090843E+000, 1.8699221E-001
 7.0117974E+000, 1.7600478E-001
 8.0106360E+000, 2.1798530E-001
 9.0055821E+000, 2.3280547E-001
 1.0005550E+001, 2.4705535E-001
 1.1000448E+001, 3.4121050E-001
 1.2010085E+001, 3.2138051E-001
 1.3010804E+001, 3.2339560E-001
 1.4004237E+001, 3.3070233E-001
 1.5002164E+001, 3.2376206E-001
 1.6007854E+001, 3.4215356E-001
 1.7014052E+001, 4.3329181E-001
 1.8001997E+001, 4.2757895E-001
 1.9005336E+001, 5.1341256E-001
 2.0001754E+001, 4.7792746E-001
 2.1004589E+001, 3.6795511E-001
 2.2011650E+001, 2.5468969E-001
 2.3010320E+001, 2.1785850E-001
 2.4005119E+001, 2.4236111E-001
 2.5012203E+001, 3.3572943E-001
 2.6001144E+001, 1.3803735E-001
 2.7001615E+001, 2.5000000E-002
 2.8012943E+001, 2.5000000E-002
 2.9008219E+001, 2.5000000E-002
 3.0010595E+001, 2.5000000E-002
 3.1008342E+001, 2.5000000E-002
 3.2016525E+001, 2.5000000E-002
 3.3009934E+001, 2.5000000E-002
 3.4001064E+001, 2.5000000E-002
 3.5007639E+001, 2.5000000E-002
 3.6002183E+001, 2.5000000E-002
 3.7003159E+001, 2.5000000E-002
 3.8005386E+001, 2.5000000E-002
 3.9012873E+001, 2.5000000E-002
 4.0005694E+001, 2.5000000E-002
 4.1017970E+001, 2.5000000E-002
 4.2009973E+001, 2.5000000E-002
 4.3010885E+001, 2.5000000E-002
 4.4010099E+001, 2.5000000E-002
 4.5000963E+001, 2.5000000E-002
 4.6003959E+001, 2.5000000E-002
 4.7000933E+001, 2.5000000E-002
 4.8000912E+001, 2.5000000E-002
 4.9013283E+001, 2.5000000E-002
 5.0016258E+001, 2.5000000E-002
 5.1011943E+001, 2.5000000E-002
 5.2007403E+001, 2.5000000E-002
 5.3012321E+001, 2.5000000E-002
 5.4016650E+001, 2.5000000E-002
 5.5012346E+001, 2.5000000E-002
 5.6009767E+001, 2.5000000E-002
 5.7008264E+001, 2.5000000E-002
 5.8015939E+001, 2.5000000E-002
 5.9013091E+001, 2.5000000E-002
 6.0011899E+001, 2.5000000E-002
 6.1003674E+001, 2.5000000E-002
 6.2015554E+001, 2.5000000E-002
 6.3006434E+001, 2.5000000E-002
 6.4002416E+001, 2.5000000E-002
 6.5013110E+001, 2.5000000E-002
 6.6001276E+001, 2.5000000E-002
 6.7008732E+001, 2.5000000E-002
 6.8003223E+001, 2.5000000E-002
 6.9007708E+001, 2.5000000E-002
 7.0006763E+001, 2.5000000E-002
 7.1015091E+001, 2.5000000E-002
 7.2013907E+001, 2.5000000E-002
 7.3004577E+001, 2.5000000E-002
 7.4002223E+001, 2.5000000E-002
 7.5001111E+001, 2.5000000E-002
 7.6011740E+001, 2.5000000E-002
