s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0011922E+000, 1.3392429E-001
 2.0047542E+000, 7.5000000E-002
 3.0095797E+000, 7.5000000E-002
 4.0045006E+000, 8.4308442E-002
 5.0009936E+000, 1.5295491E-001
 6.0045970E+000, 2.2607223E-001
 7.0015141E+000, 2.4312472E-001
 8.0028222E+000, 2.0576415E-001
 9.0018055E+000, 3.8046730E-001
 1.0001768E+001, 6.4602976E-001
 1.1002199E+001, 9.2348347E-001
 1.2001635E+001, 1.2413954E+000
 1.3004262E+001, 1.2805096E+000
 1.4003141E+001, 1.7604506E+000
 1.5000958E+001, 2.0798489E+000
 1.6004059E+001, 2.1470198E+000
 1.7000613E+001, 2.4688743E+000
 1.8003231E+001, 2.7753030E+000
 1.9003011E+001, 3.0254744E+000
 2.0003428E+001, 3.2263076E+000
 2.1002715E+001, 3.4330966E+000
 2.2004729E+001, 3.3468507E+000
 2.3000641E+001, 3.7183339E+000
 2.4003873E+001, 3.9760660E+000
 2.5004784E+001, 4.1645767E+000
 2.6003968E+001, 4.2537280E+000
 2.7002646E+001, 4.3769996E+000
 2.8001035E+001, 4.5776334E+000
 2.9000536E+001, 4.9578783E+000
 3.0001431E+001, 5.1201300E+000
 3.1001094E+001, 5.4451711E+000
 3.2001975E+001, 5.5193339E+000
 3.3000808E+001, 5.7510583E+000
 3.4003020E+001, 6.0725105E+000
 3.5000219E+001, 6.3856118E+000
 3.6001154E+001, 6.6548821E+000
 3.7000777E+001, 6.7702127E+000
 3.8002255E+001, 6.9785755E+000
 3.9000148E+001, 7.0664858E+000
 4.0000400E+001, 7.4640995E+000
 4.1002957E+001, 7.6982963E+000
 4.2002038E+001, 7.6408351E+000
 4.3001545E+001, 7.7197792E+000
 4.4002732E+001, 7.9368638E+000
 4.5002537E+001, 7.9692134E+000
 4.6001300E+001, 7.9472638E+000
