s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0056947E+000, 1.1417102E-001
 2.0044028E+000, 2.5000000E-002
 3.0014285E+000, 2.5000000E-002
 4.0060074E+000, 2.6127820E-002
 5.0030331E+000, 2.5000000E-002
 6.0000588E+000, 2.5000000E-002
 7.0046378E+000, 2.5000000E-002
 8.0016635E+000, 2.5000000E-002
 9.0062424E+000, 2.5000000E-002
 1.0006476E+001, 2.5000000E-002
 1.1000260E+001, 2.5000000E-002
 1.2005829E+001, 2.5000000E-002
 1.3001453E+001, 5.3224512E-002
 1.4005790E+001, 3.6168739E-002
 1.5001811E+001, 5.9300052E-002
 1.6004646E+001, 2.7765869E-002
 1.7005316E+001, 2.5395854E-002
 1.8005710E+001, 2.5782956E-002
 1.9002621E+001, 2.5000000E-002
 2.0001335E+001, 2.5000000E-002
 2.1002525E+001, 5.9102231E-002
 2.2001772E+001, 9.5227567E-002
 2.3004499E+001, 7.5000000E-002
 2.4005020E+001, 1.2058377E-001
 2.5000577E+001, 1.3269933E-001
 2.6001369E+001, 1.2500000E-001
 2.7001809E+001, 1.7637576E-001
 2.8001820E+001, 3.9489182E-001
 2.9005266E+001, 3.2221040E-001
 3.0005131E+001, 1.7500000E-001
 3.1004447E+001, 7.7181645E-001
 3.2001329E+001, 7.8020054E-001
 3.3001404E+001, 8.3469132E-001
 3.4001728E+001, 7.7614506E-001
 3.5001832E+001, 1.1209930E+000
 3.6005046E+001, 5.9602534E-001
 3.7003358E+001, 3.7216672E-001
 3.8003369E+001, 1.3599093E+000
 3.9003886E+001, 1.4373930E+000
 4.0004291E+001, 1.1825550E+000
 4.1004720E+001, 1.6832710E+000
 4.2000817E+001, 2.1778341E+000
 4.3000515E+001, 1.9375822E+000
 4.4000049E+001, 2.3459671E+000
 4.5003514E+001, 2.3231972E+000
 4.6002439E+001, 2.5026373E+000
 4.7003529E+001, 2.4448280E+000
 4.8003928E+001, 2.2145811E+000
 4.9003514E+001, 2.4431419E+000
 5.0003390E+001, 2.4898275E+000
 5.1003769E+001, 2.8431491E+000
 5.2002323E+001, 2.7003479E+000
 5.3000872E+001, 3.0618341E+000
 5.4004234E+001, 3.2124651E+000
 5.5000205E+001, 3.1754920E+000
 5.6001510E+001, 3.2451975E+000
 5.7002725E+001, 2.2782307E+000
 5.8000503E+001, 2.4649797E+000
 5.9000796E+001, 3.2312524E+000
 6.0001190E+001, 3.4289952E+000
 6.1000488E+001, 3.2371096E+000
 6.2002401E+001, 3.9399087E+000
 6.3003655E+001, 3.7951046E+000
 6.4003922E+001, 3.6327004E+000
 6.5000154E+001, 3.1975937E+000
 6.6003566E+001, 3.1704208E+000
 6.7002799E+001, 2.8630488E+000
 6.8003560E+001, 3.1099805E+000
 6.9002173E+001, 2.9632049E+000
 7.0001906E+001, 3.4292419E+000
 7.1001949E+001, 3.2752581E+000
 7.2002595E+001, 3.8482065E+000
 7.3003542E+001, 4.0828305E+000
 7.4003497E+001, 4.0329589E+000
 7.5004184E+001, 4.1515905E+000
 7.6000700E+001, 4.0884540E+000
 7.7003472E+001, 4.2611189E+000
 7.8001841E+001, 4.8929087E+000
 7.9001958E+001, 4.8271251E+000
 8.0001453E+001, 4.9360030E+000
 8.1002622E+001, 4.6316215E+000
 8.2001506E+001, 4.0855402E+000
 8.3002417E+001, 4.4414358E+000
 8.4000363E+001, 4.7872742E+000
 8.5000498E+001, 4.3907530E+000
 8.6004365E+001, 4.9834656E+000
 8.7000899E+001, 5.0208456E+000
 8.8001658E+001, 5.0453927E+000
 8.9002013E+001, 5.6962956E+000
 9.0001478E+001, 5.5316739E+000
 9.1002329E+001, 5.8644173E+000
 9.2002157E+001, 5.9490098E+000
 9.3001719E+001, 5.3712457E+000
 9.4000463E+001, 5.3159020E+000
 9.5000791E+001, 5.1793258E+000
 9.6000483E+001, 5.4600897E+000
 9.7004299E+001, 5.2715305E+000
 9.8003368E+001, 5.7369592E+000
 9.9003289E+001, 5.6878016E+000
 1.0000228E+002, 5.6352081E+000
 1.0100403E+002, 6.0117917E+000
 1.0200013E+002, 5.9070908E+000
 1.0300221E+002, 6.1418319E+000
 1.0400227E+002, 6.1586118E+000
 1.0500188E+002, 6.6784690E+000
 1.0600339E+002, 6.4344993E+000
 1.0700241E+002, 6.4827234E+000
 1.0800049E+002, 6.3214320E+000
 1.0900091E+002, 6.6329245E+000
 1.1000264E+002, 6.1937750E+000
 1.1100419E+002, 6.4627760E+000
 1.1200028E+002, 6.3433745E+000
 1.1300525E+002, 6.6184165E+000
 1.1400066E+002, 6.6959461E+000
 1.1500093E+002, 7.1046562E+000
 1.1600015E+002, 7.0129787E+000
 1.1700033E+002, 6.9572122E+000
 1.1800154E+002, 7.0012130E+000
 1.1900202E+002, 7.5081764E+000
 1.2000382E+002, 7.4587926E+000
 1.2100369E+002, 7.2176586E+000
 1.2200511E+002, 7.2895089E+000
 1.2300215E+002, 7.3827410E+000
 1.2400071E+002, 7.4931676E+000
 1.2500321E+002, 7.5856190E+000
 1.2600037E+002, 7.7242992E+000
 1.2700453E+002, 7.8255129E+000
 1.2800414E+002, 7.9197155E+000
 1.2900585E+002, 7.9740543E+000
 1.3000431E+002, 7.9736491E+000
 1.3100491E+002, 7.9095936E+000
 1.3200910E+002, 7.8983249E+000
