s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0071372E+000, 1.7903991E-001
 2.0141916E+000, 2.8860784E-002
 3.0067745E+000, 2.5000000E-002
 4.0200363E+000, 2.5000000E-002
 5.0104555E+000, 2.5000000E-002
 6.0050952E+000, 2.5000000E-002
 7.0086850E+000, 2.5000000E-002
 8.0061963E+000, 2.5000000E-002
 9.0049491E+000, 2.5000000E-002
 1.0003176E+001, 2.5000000E-002
 1.1005014E+001, 3.5844672E-002
 1.2003743E+001, 7.5000000E-002
 1.3005004E+001, 7.2940608E-002
 1.4001044E+001, 1.0115861E-001
 1.5005124E+001, 7.5000000E-002
 1.6000994E+001, 1.1883639E-001
 1.7001481E+001, 1.0585028E-001
 1.8004614E+001, 1.6473333E-001
 1.9004654E+001, 1.5600666E-001
 2.0002545E+001, 1.7849148E-001
 2.1002292E+001, 2.2500000E-001
 2.2004644E+001, 1.9540034E-001
 2.3001158E+001, 2.7500000E-001
 2.4002259E+001, 2.5762141E-001
 2.5002762E+001, 3.1976097E-001
 2.6002204E+001, 2.9781376E-001
 2.7000437E+001, 3.1694137E-001
 2.8001216E+001, 3.4771260E-001
 2.9004440E+001, 3.4040724E-001
 3.0002673E+001, 4.1857203E-001
 3.1000379E+001, 4.8835260E-001
 3.2003861E+001, 4.7459484E-001
 3.3000837E+001, 4.7463676E-001
 3.4002748E+001, 5.5608963E-001
 3.5000803E+001, 5.4115477E-001
 3.6003008E+001, 6.7199081E-001
 3.7004250E+001, 5.8719346E-001
 3.8002401E+001, 6.8322476E-001
 3.9000655E+001, 6.9738845E-001
 4.0002087E+001, 6.0443615E-001
 4.1000886E+001, 6.4919539E-001
 4.2003232E+001, 6.6847856E-001
 4.3003597E+001, 7.0329070E-001
 4.4003049E+001, 6.8344610E-001
 4.5002368E+001, 7.8795606E-001
 4.6000819E+001, 7.2500000E-001
 4.7000192E+001, 8.5320651E-001
 4.8002782E+001, 7.7500000E-001
 4.9001054E+001, 8.2345079E-001
 5.0001495E+001, 8.2500000E-001
 5.1001639E+001, 8.8656355E-001
 5.2003134E+001, 8.7654703E-001
 5.3000421E+001, 9.3179969E-001
 5.4003002E+001, 9.4146613E-001
 5.5002021E+001, 9.9141538E-001
 5.6001487E+001, 1.0161618E+000
 5.7002071E+001, 1.0250000E+000
 5.8004307E+001, 1.0693216E+000
 5.9001299E+001, 1.0750000E+000
 6.0004036E+001, 1.1101466E+000
 6.1000196E+001, 1.2038671E+000
 6.2002405E+001, 1.1750000E+000
 6.3002610E+001, 1.2011859E+000
 6.4003846E+001, 1.2313486E+000
 6.5001205E+001, 1.3376483E+000
 6.6001221E+001, 1.3130569E+000
 6.7003459E+001, 1.3250000E+000
 6.8000621E+001, 1.3752277E+000
 6.9000682E+001, 1.3937508E+000
 7.0001390E+001, 1.4250000E+000
 7.1002771E+001, 1.4719600E+000
 7.2001385E+001, 1.4966599E+000
 7.3001503E+001, 1.5290426E+000
 7.4002358E+001, 1.5719196E+000
 7.5001685E+001, 1.6043576E+000
 7.6001616E+001, 1.6339783E+000
 7.7003687E+001, 1.6643786E+000
 7.8003252E+001, 1.7117549E+000
 7.9000328E+001, 1.7523988E+000
 8.0002531E+001, 1.7753192E+000
 8.1002483E+001, 1.8185972E+000
 8.2001687E+001, 1.8607578E+000
 8.3001523E+001, 1.8861515E+000
 8.4002263E+001, 1.9224419E+000
 8.5004002E+001, 1.9682759E+000
 8.6003316E+001, 2.0122878E+000
 8.7000883E+001, 2.0343701E+000
 8.8001521E+001, 2.0706797E+000
 8.9003202E+001, 2.1250000E+000
 9.0000582E+001, 2.1507866E+000
 9.1003507E+001, 2.1827170E+000
 9.2000907E+001, 2.2179088E+000
