s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0026589E+000, 1.1979401E-001
 2.0130615E+000, 1.2552679E-001
 3.0032211E+000, 1.6556760E-001
 4.0022731E+000, 2.3962904E-001
 5.0097598E+000, 2.5699434E-001
 6.0019529E+000, 2.2664040E-001
 7.0111118E+000, 1.7960526E-001
 8.0040553E+000, 2.1409191E-001
 9.0083688E+000, 1.7371795E-001
 1.0000986E+001, 1.9652333E-001
 1.1005825E+001, 1.8473657E-001
 1.2002726E+001, 1.4178106E-001
 1.3000106E+001, 1.2844828E-001
 1.4008951E+001, 1.1193182E-001
 1.5010516E+001, 1.1579375E-001
 1.6000587E+001, 1.1875000E-001
 1.7009171E+001, 1.3095030E-001
 1.8005282E+001, 2.6607143E-001
 1.9008444E+001, 3.4724058E-001
 2.0000839E+001, 3.8323529E-001
 2.1004910E+001, 3.9883721E-001
 2.2004124E+001, 3.9236725E-001
 2.3001019E+001, 9.3146458E-002
 2.4010528E+001, 7.5000000E-002
 2.5011764E+001, 7.5000000E-002
 2.6005170E+001, 7.5000000E-002
 2.7005564E+001, 7.5000000E-002
 2.8009971E+001, 7.5000000E-002
 2.9001239E+001, 7.5000000E-002
 3.0002057E+001, 7.5000000E-002
 3.1008868E+001, 7.5000000E-002
 3.2008260E+001, 7.5000000E-002
 3.3001463E+001, 7.5000000E-002
 3.4009030E+001, 7.5000000E-002
 3.5007780E+001, 2.6806431E-001
 3.6005269E+001, 4.3210319E-001
 3.7008644E+001, 1.2974843E-001
 3.8001658E+001, 1.2500000E-001
 3.9003320E+001, 1.2500000E-001
 4.0008152E+001, 1.2500000E-001
 4.1002104E+001, 1.2500000E-001
 4.2005451E+001, 1.2500000E-001
 4.3001807E+001, 1.2500000E-001
 4.4004945E+001, 2.1694421E-001
 4.5001882E+001, 2.7636942E-001
 4.6001060E+001, 1.7500000E-001
 4.7005905E+001, 1.7500000E-001
 4.8001447E+001, 1.7500000E-001
 4.9007875E+001, 1.7500000E-001
 5.0008602E+001, 1.7500000E-001
 5.1003098E+001, 3.9610995E-001
 5.2007682E+001, 2.8346687E-001
 5.3004363E+001, 3.4803183E-001
 5.4001469E+001, 2.5131475E-001
 5.5000628E+001, 4.9049085E-001
 5.6001221E+001, 4.9249631E-001
 5.7000372E+001, 3.7388007E-001
 5.8001013E+001, 4.2225815E-001
 5.9002311E+001, 3.8960979E-001
 6.0002658E+001, 4.0688695E-001
 6.1003084E+001, 1.4740414E-001
 6.2003814E+001, 3.0088638E-001
 6.3004943E+001, 1.6968981E-001
 6.4001255E+001, 2.7261770E-001
 6.5003259E+001, 5.5444441E-001
 6.6007193E+001, 5.6896843E-001
 6.7004114E+001, 5.0058307E-001
 6.8003104E+001, 4.3678111E-001
 6.9005433E+001, 4.1950126E-001
 7.0002230E+001, 5.4257594E-001
 7.1003864E+001, 4.0171226E-001
 7.2000607E+001, 6.5838069E-001
 7.3003589E+001, 3.3674101E-001
 7.4002636E+001, 3.6308089E-001
 7.5002335E+001, 3.7361455E-001
 7.6000779E+001, 3.4709301E-001
 7.7002676E+001, 4.0558450E-001
 7.8006292E+001, 4.2060047E-001
 7.9000269E+001, 4.2804551E-001
 8.0004045E+001, 4.2656047E-001
 8.1003399E+001, 4.5510127E-001
 8.2005799E+001, 5.0280469E-001
 8.3003999E+001, 5.2634907E-001
 8.4001547E+001, 4.9004327E-001
 8.5000099E+001, 5.9399275E-001
 8.6002507E+001, 6.1203286E-001
 8.7001572E+001, 5.7636583E-001
 8.8003871E+001, 6.9747826E-001
 8.9001102E+001, 6.6766690E-001
 9.0000346E+001, 8.1850804E-001
 9.1001146E+001, 7.7241029E-001
 9.2004954E+001, 7.3560649E-001
