s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0110548E+000, 1.3409091E-001
 2.0099037E+000, 4.1838985E-002
 3.0085675E+000, 7.5000000E-002
 4.0072314E+000, 7.5000000E-002
 5.0058952E+000, 7.5000000E-002
 6.0045591E+000, 6.2894737E-002
 7.0048732E+000, 7.5000000E-002
 8.0035855E+000, 7.2177939E-002
 9.0036556E+000, 7.5000000E-002
 1.0007803E+001, 7.5000000E-002
 1.1004365E+001, 1.1916349E-001
 1.2006698E+001, 1.9586957E-001
 1.3000315E+001, 2.2500000E-001
 1.4003235E+001, 2.5283907E-001
 1.5004570E+001, 2.8063015E-001
 1.6003243E+001, 3.5080645E-001
 1.7000970E+001, 3.8689666E-001
 1.8006593E+001, 5.0394191E-001
 1.9003975E+001, 5.3055137E-001
 2.0002808E+001, 7.2266769E-001
 2.1001661E+001, 8.6602429E-001
 2.2002514E+001, 1.1446873E+000
 2.3001525E+001, 1.6847294E+000
 2.4002403E+001, 1.7113493E+000
 2.5001217E+001, 1.7718689E+000
 2.6001456E+001, 1.8328305E+000
 2.7004179E+001, 2.0712453E+000
 2.8001125E+001, 2.0127154E+000
 2.9004797E+001, 2.2167430E+000
 3.0002479E+001, 2.2396097E+000
 3.1001516E+001, 2.0809088E+000
 3.2000139E+001, 2.4156566E+000
 3.3002167E+001, 2.1558755E+000
 3.4003633E+001, 2.6779273E+000
 3.5000474E+001, 2.7968165E+000
 3.6000335E+001, 2.9634540E+000
 3.7003003E+001, 3.1082608E+000
 3.8000295E+001, 3.1580507E+000
 3.9000400E+001, 3.2125030E+000
 4.0002393E+001, 3.0183706E+000
 4.1004164E+001, 3.2050211E+000
 4.2003008E+001, 3.2474232E+000
 4.3000521E+001, 3.3710000E+000
 4.4001748E+001, 3.3299941E+000
 4.5001732E+001, 3.5044700E+000
 4.6000833E+001, 3.7841179E+000
 4.7003074E+001, 3.7740894E+000
 4.8001365E+001, 3.8713823E+000
 4.9000674E+001, 3.8050342E+000
 5.0001747E+001, 4.0888221E+000
 5.1002159E+001, 4.2119270E+000
 5.2000861E+001, 4.3173305E+000
 5.3003371E+001, 4.2376677E+000
 5.4005091E+001, 4.5788805E+000
 5.5005026E+001, 4.5110403E+000
 5.6001491E+001, 4.9406318E+000
 5.7004938E+001, 4.9245490E+000
 5.8001716E+001, 4.9288449E+000
 5.9002380E+001, 4.9213487E+000
 6.0003829E+001, 4.9810749E+000
 6.1004221E+001, 5.3396212E+000
 6.2004668E+001, 5.3147030E+000
 6.3004733E+001, 5.3325284E+000
 6.4001234E+001, 5.5529902E+000
 6.5000974E+001, 5.7109654E+000
 6.6002260E+001, 5.6154231E+000
 6.7002332E+001, 5.8239740E+000
 6.8004378E+001, 6.1427771E+000
 6.9004022E+001, 6.0439174E+000
 7.0003076E+001, 6.1999043E+000
 7.1000619E+001, 6.3697402E+000
 7.2003927E+001, 6.1232762E+000
 7.3003723E+001, 6.6315512E+000
 7.4003985E+001, 6.5630073E+000
 7.5000831E+001, 6.8083118E+000
 7.6004688E+001, 6.7814926E+000
 7.7002236E+001, 6.8788029E+000
 7.8003869E+001, 7.0611810E+000
 7.9002428E+001, 6.8845793E+000
 8.0002721E+001, 7.2478866E+000
 8.1004006E+001, 7.2355440E+000
 8.2002532E+001, 7.5974022E+000
 8.3000671E+001, 7.4544687E+000
 8.4000033E+001, 7.4647416E+000
 8.5001242E+001, 7.4593375E+000
 8.6002687E+001, 7.5537922E+000
 8.7005316E+001, 7.5761307E+000
 8.8001317E+001, 7.6813131E+000
 8.9007029E+001, 7.8050198E+000
 9.0002519E+001, 7.8736479E+000
 9.1004301E+001, 7.9265376E+000
 9.2003209E+001, 7.9437952E+000
 9.3001795E+001, 7.9704933E+000
