s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0110548E+000, 1.3538961E-001
 2.0089789E+000, 7.5000000E-002
 3.0032411E+000, 8.4127265E-002
 4.0101835E+000, 8.5295418E-002
 5.0037532E+000, 8.7068966E-002
 6.0087433E+000, 1.0340909E-001
 7.0023130E+000, 7.2701149E-002
 8.0077717E+000, 7.8084828E-002
 9.0019139E+000, 9.5585317E-002
 1.0009975E+001, 9.1803235E-002
 1.1005675E+001, 8.5084808E-002
 1.2002625E+001, 2.8429841E-001
 1.3007588E+001, 1.6480583E-001
 1.4005889E+001, 1.8821057E-001
 1.5007944E+001, 6.0622229E-002
 1.6004096E+001, 2.4750000E-001
 1.7006222E+001, 2.9920894E-001
 1.8006274E+001, 5.0472973E-001
 1.9006327E+001, 4.0427928E-001
 2.0006786E+001, 1.1690212E-001
 2.1003868E+001, 5.9494478E-002
 2.2001239E+001, 3.7012489E-002
 2.3002842E+001, 1.1973684E-001
 2.4003651E+001, 2.2997798E-001
 2.5008488E+001, 3.0416170E-001
 2.6006373E+001, 3.8906511E-001
 2.7002111E+001, 5.4298776E-001
 2.8002118E+001, 6.2305407E-001
 2.9006527E+001, 6.3313048E-001
 3.0002629E+001, 7.1059477E-001
 3.1004788E+001, 9.0318815E-001
 3.2001703E+001, 7.4529392E-001
 3.3000704E+001, 8.7352032E-001
 3.4003916E+001, 9.8739543E-001
 3.5000119E+001, 9.9707600E-001
 3.6001401E+001, 1.0977272E+000
 3.7003624E+001, 1.3809179E+000
 3.8003085E+001, 1.5683110E+000
 3.9004145E+001, 1.7111265E+000
 4.0004772E+001, 2.1861548E+000
 4.1000572E+001, 2.1411857E+000
 4.2000394E+001, 1.9865397E+000
 4.3006058E+001, 2.2912538E+000
 4.4004543E+001, 2.3834960E+000
 4.5003326E+001, 2.4689587E+000
 4.6006283E+001, 2.5697083E+000
 4.7003570E+001, 2.5890285E+000
 4.8000557E+001, 2.6864645E+000
 4.9000879E+001, 2.8419102E+000
 5.0004805E+001, 2.9419883E+000
 5.1002627E+001, 3.0371147E+000
 5.2000789E+001, 3.1742752E+000
 5.3001808E+001, 3.2761878E+000
 5.4003490E+001, 3.3712422E+000
 5.5001879E+001, 3.4422717E+000
 5.6003461E+001, 3.4960304E+000
 5.7005092E+001, 3.5717895E+000
 5.8002899E+001, 3.6571196E+000
 5.9001853E+001, 3.6965185E+000
 6.0006724E+001, 3.7710816E+000
 6.1004596E+001, 3.8406100E+000
 6.2003611E+001, 3.8928693E+000
 6.3001913E+001, 3.9595864E+000
 6.4005807E+001, 4.0487837E+000
 6.5002565E+001, 4.0916957E+000
 6.6001564E+001, 4.1063581E+000
 6.7000009E+001, 4.2333677E+000
 6.8000427E+001, 4.3182170E+000
 6.9002574E+001, 4.4047201E+000
 7.0005635E+001, 4.4807247E+000
 7.1005867E+001, 4.5223486E+000
 7.2002107E+001, 4.6032012E+000
 7.3000644E+001, 4.7090226E+000
 7.4003261E+001, 4.7893649E+000
 7.5006382E+001, 4.8583567E+000
 7.6005615E+001, 4.9614798E+000
 7.7002418E+001, 5.0398393E+000
 7.8004815E+001, 5.1186040E+000
 7.9003352E+001, 5.2057661E+000
 8.0002177E+001, 5.2758567E+000
 8.1005556E+001, 5.3513582E+000
 8.2004881E+001, 5.4107954E+000
 8.3000933E+001, 5.4890139E+000
 8.4000068E+001, 5.5897351E+000
 8.5004379E+001, 5.6393283E+000
 8.6003754E+001, 5.7090513E+000
 8.7000140E+001, 5.7890485E+000
 8.8001771E+001, 5.8474374E+000
 8.9000119E+001, 5.9299146E+000
 9.0005871E+001, 6.0196357E+000
 9.1003297E+001, 6.0696851E+000
 9.2002958E+001, 6.1435325E+000
 9.3005032E+001, 6.2295122E+000
 9.4004208E+001, 6.2970034E+000
 9.5001181E+001, 6.3588345E+000
 9.6004923E+001, 6.4303340E+000
 9.7005883E+001, 6.5086374E+000
 9.8002181E+001, 6.5981943E+000
 9.9002960E+001, 6.7007553E+000
 1.0000325E+002, 6.7607965E+000
 1.0100495E+002, 6.7944926E+000
 1.0200402E+002, 6.9204483E+000
 1.0300518E+002, 6.9665704E+000
 1.0400321E+002, 7.0691967E+000
 1.0500254E+002, 7.1520008E+000
 1.0600356E+002, 7.2129481E+000
 1.0700504E+002, 7.2834509E+000
 1.0800056E+002, 7.3931580E+000
 1.0900389E+002, 7.3862635E+000
 1.1000055E+002, 7.4890627E+000
 1.1100649E+002, 7.5377782E+000
 1.1200661E+002, 7.6685501E+000
 1.1300506E+002, 7.7421555E+000
 1.1400533E+002, 7.8057877E+000
 1.1500709E+002, 7.9028442E+000
 1.1600339E+002, 7.9611614E+000
 1.1700446E+002, 7.9709557E+000
 1.1800856E+002, 7.9750000E+000
