s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0060261E+000, 1.1215194E-001
 2.0069365E+000, 2.5000000E-002
 3.0019232E+000, 2.5000000E-002
 4.0086472E+000, 2.5000000E-002
 5.0024605E+000, 2.5000000E-002
 6.0074401E+000, 2.6666667E-002
 7.0012534E+000, 2.6123596E-002
 8.0004503E+000, 2.5000000E-002
 9.0011858E+000, 2.5000000E-002
 1.0006647E+001, 3.0195013E-002
 1.1000903E+001, 6.4775751E-002
 1.2003282E+001, 1.2118571E-001
 1.3003309E+001, 1.2500000E-001
 1.4000775E+001, 1.5529403E-001
 1.5003303E+001, 1.7500000E-001
 1.6006107E+001, 2.0492580E-001
 1.7003706E+001, 2.2500000E-001
 1.8004572E+001, 2.6171976E-001
 1.9000910E+001, 2.7500000E-001
 2.0005785E+001, 3.2107861E-001
 2.1002939E+001, 3.2372640E-001
 2.2001433E+001, 3.6046469E-001
 2.3003564E+001, 3.8164534E-001
 2.4006323E+001, 4.2247806E-001
 2.5002784E+001, 4.4244032E-001
 2.6001733E+001, 6.6883353E-001
 2.7003444E+001, 6.2561903E-001
 2.8001938E+001, 1.0104910E+000
 2.9005272E+001, 9.0293512E-001
 3.0001320E+001, 1.1575552E+000
 3.1001241E+001, 1.2201447E+000
 3.2001844E+001, 1.5486125E+000
 3.3000156E+001, 1.6805657E+000
 3.4003000E+001, 1.7848755E+000
 3.5002224E+001, 1.8650399E+000
 3.6002529E+001, 1.9362777E+000
 3.7002069E+001, 1.7702560E+000
 3.8004133E+001, 2.2460095E+000
 3.9002748E+001, 2.5660220E+000
 4.0002318E+001, 2.4428792E+000
 4.1000699E+001, 2.1005519E+000
 4.2004014E+001, 2.8023670E+000
 4.3003345E+001, 2.6481622E+000
 4.4001481E+001, 2.9388630E+000
 4.5002396E+001, 2.7399131E+000
 4.6003084E+001, 2.8721150E+000
 4.7002344E+001, 2.5989296E+000
 4.8001412E+001, 2.7940372E+000
 4.9004090E+001, 3.0833625E+000
 5.0003309E+001, 2.5061019E+000
 5.1003649E+001, 3.2211107E+000
 5.2000917E+001, 2.9120954E+000
 5.3000548E+001, 3.0946973E+000
 5.4003960E+001, 3.7467090E+000
 5.5003415E+001, 3.1763667E+000
 5.6001939E+001, 3.2546007E+000
 5.7001686E+001, 3.5405804E+000
 5.8003741E+001, 3.4491729E+000
 5.9002706E+001, 3.7132601E+000
 6.0000385E+001, 3.5242924E+000
 6.1004770E+001, 3.8671244E+000
 6.2000757E+001, 4.0509100E+000
 6.3000680E+001, 3.8664436E+000
 6.4002065E+001, 4.1604369E+000
 6.5004318E+001, 3.9542076E+000
 6.6004198E+001, 4.5511981E+000
 6.7001849E+001, 4.2463007E+000
 6.8002847E+001, 4.2257543E+000
 6.9001164E+001, 4.5187404E+000
 7.0003899E+001, 4.6624533E+000
 7.1004115E+001, 4.7197984E+000
 7.2003622E+001, 4.5942027E+000
 7.3001777E+001, 4.9795749E+000
 7.4001759E+001, 4.8656232E+000
 7.5004373E+001, 4.9318532E+000
 7.6004322E+001, 4.8970497E+000
 7.7002328E+001, 4.9282608E+000
 7.8003166E+001, 5.4012711E+000
 7.9004699E+001, 5.4129003E+000
 8.0002821E+001, 5.4990069E+000
 8.1000715E+001, 5.2072052E+000
 8.2004206E+001, 5.6021284E+000
 8.3003321E+001, 5.6738022E+000
 8.4003729E+001, 5.8001191E+000
 8.5003013E+001, 5.7844721E+000
 8.6000176E+001, 5.7642503E+000
 8.7001743E+001, 6.3427154E+000
 8.8000489E+001, 6.0518610E+000
 8.9003907E+001, 6.1159285E+000
 9.0003934E+001, 6.3120674E+000
 9.1004732E+001, 6.3288165E+000
 9.2002870E+001, 6.5544030E+000
 9.3000059E+001, 6.6060999E+000
 9.4003119E+001, 6.3349253E+000
 9.5000804E+001, 6.3683398E+000
 9.6001406E+001, 6.7792221E+000
 9.7001719E+001, 6.9300636E+000
 9.8003954E+001, 7.3372852E+000
 9.9001763E+001, 7.3256096E+000
 1.0000359E+002, 7.2487902E+000
 1.0100211E+002, 7.2929999E+000
 1.0200314E+002, 6.9671735E+000
 1.0300036E+002, 7.0560335E+000
 1.0400522E+002, 7.0740733E+000
 1.0500053E+002, 7.2288492E+000
 1.0600581E+002, 7.3186028E+000
 1.0700040E+002, 7.4127839E+000
 1.0800090E+002, 7.5606549E+000
 1.0900362E+002, 7.5759045E+000
 1.1000557E+002, 7.6653024E+000
 1.1100142E+002, 7.7515562E+000
 1.1200275E+002, 7.8396775E+000
 1.1300533E+002, 7.9313912E+000
 1.1400508E+002, 7.9750000E+000
 1.1501052E+002, 7.9750000E+000
 1.1600416E+002, 7.9341001E+000
 1.1700000E+002, 7.9710537E+000
