s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0091249E+000, 1.4317414E-001
 2.0061906E+000, 7.5000000E-002
 3.0052410E+000, 7.7105263E-002
 4.0028692E+000, 1.2236467E-001
 5.0024964E+000, 1.6462535E-001
 6.0059203E+000, 2.0626889E-001
 7.0034972E+000, 1.9208172E-001
 8.0009829E+000, 2.1885703E-001
 9.0053229E+000, 2.3149805E-001
 1.0004176E+001, 1.5678857E-001
 1.1006041E+001, 5.3962902E-001
 1.2004733E+001, 8.8381460E-001
 1.3001813E+001, 8.8452712E-001
 1.4002472E+001, 9.6918133E-001
 1.5003548E+001, 1.5330618E+000
 1.6001752E+001, 1.4918522E+000
 1.7000904E+001, 1.8120629E+000
 1.8003072E+001, 2.1428707E+000
 1.9001410E+001, 2.3428711E+000
 2.0000169E+001, 2.6958184E+000
 2.1000770E+001, 2.9569788E+000
 2.2003137E+001, 3.2211833E+000
 2.3003369E+001, 3.4594085E+000
 2.4003176E+001, 3.7179853E+000
 2.5002591E+001, 3.8147287E+000
 2.6004872E+001, 4.0136750E+000
 2.7000200E+001, 4.2386378E+000
 2.8003413E+001, 4.4905215E+000
 2.9001695E+001, 4.6999864E+000
 3.0000342E+001, 4.9168902E+000
 3.1003823E+001, 5.1788432E+000
 3.2000732E+001, 5.3088114E+000
 3.3004194E+001, 5.5199745E+000
 3.4004161E+001, 5.8046066E+000
 3.5004830E+001, 6.0004808E+000
 3.6000501E+001, 6.2711269E+000
 3.7003205E+001, 6.4736982E+000
 3.8001379E+001, 6.7068070E+000
 3.9003920E+001, 6.9533550E+000
 4.0000001E+001, 7.1015751E+000
 4.1000368E+001, 7.3896617E+000
 4.2003945E+001, 7.5579562E+000
 4.3003294E+001, 7.7364370E+000
 4.4002680E+001, 7.8904534E+000
 4.5005006E+001, 7.9750000E+000
 4.6008191E+001, 7.9676305E+000
 4.7005035E+001, 7.7638889E+000
